mp_code,mp_formal_name,mp_fr_description,changes
"00261971","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC","SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue) PFIZER CANADA ULC","ADDED"
"00261998","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC","SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) PFIZER CANADA ULC","ADDED"
"00266507","ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD","ADASEPT LIQ 0.5% (triclosan 0,5 % liquide cutané) ODAN LABORATORIES LTD","ADDED"
"00299561","CREO-RECTAL ADULTES/ADULTS (camphor 5 mg and diphenylpyraline hydrochloride 1.5 mg and guaiacol carbonate 600 mg suppository) LABORATOIRES CONFAB INC","CREO-RECTAL ADULTES/ADULTS (camphre 5 mg et chlorhydrate de diphénylpyraline 1,5 mg et carbonate de guaïacol 600 mg suppositoire) LABORATOIRES CONFAB INC","Health_Canada_product_name: ""CREO-RECTAL ADULTE"" -> ""CREO-RECTAL ADULTES/ADULTS""
mp_formal_name: ""CREO-RECTAL ADULTE (camphor 5 mg and diphenylpyraline hydrochloride 1.5 mg and guaiacol carbonate 600 mg suppository) LABORATOIRES CONFAB INC"" -> ""CREO-RECTAL ADULTES/ADULTS (camphor 5 mg and diphenylpyraline hydrochloride 1.5 mg and guaiacol carbonate 600 mg suppository) LABORATOIRES CONFAB INC""
mp_fr_description: ""CREO-RECTAL ADULTE (camphre 5 mg et chlorhydrate de diphénylpyraline 1,5 mg et carbonate de guaïacol 600 mg suppositoire) LABORATOIRES CONFAB INC"" -> ""CREO-RECTAL ADULTES/ADULTS (camphre 5 mg et chlorhydrate de diphénylpyraline 1,5 mg et carbonate de guaïacol 600 mg suppositoire) LABORATOIRES CONFAB INC"""
"00345539","TRIFLUOPERAZINE (trifluoperazine (trifluoperazine hydrochloride) 1 mg oral tablet) AA PHARMA INC","TRIFLUOPERAZINE (trifluopérazine (chlorhydrate de trifluopérazine) 1 mg comprimé oral) AA PHARMA INC","DELETED"
"00373435","DETTOL (chloroxylenol 4.8 % cutaneous solution) RB HEALTH (CANADA) INC.","DETTOL (chloroxylénol 4,8 % solution pour application cutanée) RB HEALTH (CANADA) INC.","ADDED"
"00402206","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LTD","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LTD","ADDED"
"00438898","FORMULE C34 (piperazine 100 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","FORMULE C34 (pipérazine 100 mg par mL liquide oral) HERBAGES NATURBEC LTÉE.","ADDED"
"00469203","FORMULE L2 (antipyrine 10 mg per mL and sodium salicylate 56 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","FORMULE L2 (antipyrine 10 mg par mL et salicylate de sodium 56 mg par mL liquide oral) HERBAGES NATURBEC LTÉE.","ADDED"
"00548359","XANAX (alprazolam 0.25 mg oral tablet) UPJOHN CANADA ULC","XANAX (alprazolam 0,25 mg comprimé oral) UPJOHN CANADA ULC","mp_formal_name: ""XANAX (alprazolam 0.25 mg oral tablet) PFIZER CANADA ULC"" -> ""XANAX (alprazolam 0.25 mg oral tablet) UPJOHN CANADA ULC""
mp_fr_description: ""XANAX (alprazolam 0,25 mg comprimé oral) PFIZER CANADA ULC"" -> ""XANAX (alprazolam 0,25 mg comprimé oral) UPJOHN CANADA ULC"""
"00548367","XANAX (alprazolam 0.5 mg oral tablet) UPJOHN CANADA ULC","XANAX (alprazolam 0,5 mg comprimé oral) UPJOHN CANADA ULC","Health_Canada_product_name: ""XANAX TAB 0.5MG"" -> ""XANAX""
mp_formal_name: ""XANAX TAB 0.5MG (alprazolam 0.5 mg oral tablet) PFIZER CANADA ULC"" -> ""XANAX (alprazolam 0.5 mg oral tablet) UPJOHN CANADA ULC""
mp_fr_description: ""XANAX TAB 0.5MG (alprazolam 0,5 mg comprimé oral) PFIZER CANADA ULC"" -> ""XANAX (alprazolam 0,5 mg comprimé oral) UPJOHN CANADA ULC"""
"00585114","APO IBUPROFEN TAB 600MG (ibuprofen 600 mg oral tablet) APOTEX INC","APO IBUPROFEN TAB 600MG (ibuprofène 600 mg comprimé oral) APOTEX INC","DELETED"
"00636908","MORPHINE SULFATE INJECTION USP (morphine sulfate 30 mg per 30 mL solution for injection vial) ICU MEDICAL CANADA INC","MORPHINE SULFATE INJECTION USP (sulfate de morphine 30 mg par 30 mL solution injectable fiole) ICU MEDICAL CANADA INC","DELETED"
"00664553","PMS DOCUSATE-CALCIUM CAP 240MG USP (docusate calcium 240 mg oral capsule) PHARMASCIENCE INC","PMS DOCUSATE-CALCIUM CAP 240MG USP (docusate calcique 240 mg capsule orale) PHARMASCIENCE INC","DELETED"
"00674915","ANTIMICROBIAL 0.3% TRICLOSAN / ANTIMICROBIEN 0.3% TRICLOSAN (triclosan 0.3 % lotion) AVMOR LTD","ANTIMICROBIAL 0.3% TRICLOSAN / ANTIMICROBIEN 0.3% TRICLOSAN (triclosan 0,3 % lotion) AVMOR LTD","ADDED"
"00691623","BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION","BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"00705799","STATEX DPS 50MG/ML (morphine sulfate 50 mg per mL oral drops) PALADIN LABS INC","STATEX DPS 50MG/ML (sulfate de morphine 50 mg par mL gouttes orales) PALADIN LABS INC","DELETED"
"00708232","FLORAFREE GEL 0.3% (triclosan 0.3 % cutaneous gel) DEB CANADA INC.","FLORAFREE GEL 0.3% (triclosan 0,3 % gel cutané) DEB CANADA INC.","ADDED"
"00723770","XANAX (alprazolam 1 mg oral tablet) UPJOHN CANADA ULC","XANAX (alprazolam 1 mg comprimé oral) UPJOHN CANADA ULC","Health_Canada_product_name: ""XANAX TAB 1MG"" -> ""XANAX""
mp_formal_name: ""XANAX TAB 1MG (alprazolam 1 mg oral tablet) PFIZER CANADA ULC"" -> ""XANAX (alprazolam 1 mg oral tablet) UPJOHN CANADA ULC""
mp_fr_description: ""XANAX TAB 1MG (alprazolam 1 mg comprimé oral) PFIZER CANADA ULC"" -> ""XANAX (alprazolam 1 mg comprimé oral) UPJOHN CANADA ULC"""
"00741515","WHITE PETROLEUM JELLY USP OINTMENT (petrolatum 100 % cutaneous ointment) CANADIAN CUSTOM PACKAGING COMPANY","WHITE PETROLEUM JELLY USP OINTMENT (pétrolatum 100 % pommade cutanée) CANADIAN CUSTOM PACKAGING COMPANY","ADDED"
"00745790","WHITE PETROLEUM JELLY 100% BP (petrolatum 100 % cutaneous cream) H.J. SUTTON INDUSTRIES LTD.","WHITE PETROLEUM JELLY 100% BP (pétrolatum 100 % crème cutanée) H.J. SUTTON INDUSTRIES LTD.","ADDED"
"00771376","AA-DILTIAZ (diltiazem hydrochloride 30 mg oral tablet) AA PHARMA INC","AA-DILTIAZ (chlorhydrate de diltiazem 30 mg comprimé oral) AA PHARMA INC","Health_Canada_product_name: ""APO-DILTIAZ"" -> ""AA-DILTIAZ""
mp_formal_name: ""APO-DILTIAZ (diltiazem hydrochloride 30 mg oral tablet) APOTEX INC"" -> ""AA-DILTIAZ (diltiazem hydrochloride 30 mg oral tablet) AA PHARMA INC""
mp_fr_description: ""APO-DILTIAZ (chlorhydrate de diltiazem 30 mg comprimé oral) APOTEX INC"" -> ""AA-DILTIAZ (chlorhydrate de diltiazem 30 mg comprimé oral) AA PHARMA INC"""
"00771384","AA-DILTIAZ (diltiazem hydrochloride 60 mg oral tablet) AA PHARMA INC","AA-DILTIAZ (chlorhydrate de diltiazem 60 mg comprimé oral) AA PHARMA INC","Health_Canada_product_name: ""APO-DILTIAZ"" -> ""AA-DILTIAZ""
mp_formal_name: ""APO-DILTIAZ (diltiazem hydrochloride 60 mg oral tablet) APOTEX INC"" -> ""AA-DILTIAZ (diltiazem hydrochloride 60 mg oral tablet) AA PHARMA INC""
mp_fr_description: ""APO-DILTIAZ (chlorhydrate de diltiazem 60 mg comprimé oral) APOTEX INC"" -> ""AA-DILTIAZ (chlorhydrate de diltiazem 60 mg comprimé oral) AA PHARMA INC"""
"00774995","800 SODIUM BICARBONATE POWDER (sodium bicarbonate 650 g per 8 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","800 SODIUM BICARBONATE POWDER (bicarbonate de sodium 650 g par 8 l poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"00779237","BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO","BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO","ADDED"
"00790516","PETROLATUM BLANC ONT USP (petrolatum 100 % cutaneous ointment) LABORATOIRE ATLAS INC","PETROLATUM BLANC ONT USP (pétrolatum 100 % pommade cutanée) LABORATOIRE ATLAS INC","ADDED"
"00804789","POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","ADDED"
"00813958","XANAX TS (alprazolam 2 mg oral tablet) UPJOHN CANADA ULC","XANAX TS (alprazolam 2 mg comprimé oral) UPJOHN CANADA ULC","mp_formal_name: ""XANAX TS (alprazolam 2 mg oral tablet) PFIZER CANADA ULC"" -> ""XANAX TS (alprazolam 2 mg oral tablet) UPJOHN CANADA ULC""
mp_fr_description: ""XANAX TS (alprazolam 2 mg comprimé oral) PFIZER CANADA ULC"" -> ""XANAX TS (alprazolam 2 mg comprimé oral) UPJOHN CANADA ULC"""
"00877220","SOFTCIDE HANDWASH (chloroxylenol 1 % cutaneous liquid) ERIE SCIENTIFIC, LLC","SOFTCIDE HANDWASH (chloroxylénol 1 % liquide cutané) ERIE SCIENTIFIC, LLC","ADDED"
"00878928","NORVASC (amlodipine (amlodipine besylate) 5 mg oral tablet) UPJOHN CANADA ULC","NORVASC (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) UPJOHN CANADA ULC","mp_formal_name: ""NORVASC (amlodipine (amlodipine besylate) 5 mg oral tablet) PFIZER CANADA ULC"" -> ""NORVASC (amlodipine (amlodipine besylate) 5 mg oral tablet) UPJOHN CANADA ULC""
mp_fr_description: ""NORVASC (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) PFIZER CANADA ULC"" -> ""NORVASC (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) UPJOHN CANADA ULC"""
"00878936","NORVASC (amlodipine (amlodipine besylate) 10 mg oral tablet) UPJOHN CANADA ULC","NORVASC (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) UPJOHN CANADA ULC","mp_formal_name: ""NORVASC (amlodipine (amlodipine besylate) 10 mg oral tablet) PFIZER CANADA ULC"" -> ""NORVASC (amlodipine (amlodipine besylate) 10 mg oral tablet) UPJOHN CANADA ULC""
mp_fr_description: ""NORVASC (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) PFIZER CANADA ULC"" -> ""NORVASC (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) UPJOHN CANADA ULC"""
"01905740","K + 45 (potassium chloride 251.6 g per l solution for haemodialysis) BAXTER CORPORATION","K + 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"01916548","ENDOCET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","ENDOCET (acétaminophène 325 mg et chlorhydrate d'oxycodone 5 mg comprimé oral) BRISTOL-MYERS SQUIBB CANADA","DELETED"
"01926438","KIDROLASE (asparaginase 10000 unit per vial powder for solution for injection) JAZZ PHARMACEUTICALS FRANCE SAS","KIDROLASE (asparaginase 10000 unité par fiole poudre pour solution injectable) JAZZ PHARMACEUTICALS FRANCE SAS","ADDED"
"01927620","MYOCHRYSINE (sodium aurothiomalate 10 mg per 1 mL solution for injection ampoule) SANOFI-AVENTIS CANADA INC","MYOCHRYSINE (aurothiomalate de sodium 10 mg par 1 mL solution injectable ampoule) SANOFI-AVENTIS CANADA INC","DELETED"
"01962779","ZOLOFT (sertraline (sertraline hydrochloride) 100 mg oral capsule) UPJOHN CANADA ULC","ZOLOFT (sertraline (chlorhydrate de sertraline) 100 mg capsule orale) UPJOHN CANADA ULC","Health_Canada_product_name: ""ZOLOFT CAP 100MG"" -> ""ZOLOFT""
mp_formal_name: ""ZOLOFT CAP 100MG (sertraline (sertraline hydrochloride) 100 mg oral capsule) PFIZER CANADA ULC"" -> ""ZOLOFT (sertraline (sertraline hydrochloride) 100 mg oral capsule) UPJOHN CANADA ULC""
mp_fr_description: ""ZOLOFT CAP 100MG (sertraline (chlorhydrate de sertraline) 100 mg capsule orale) PFIZER CANADA ULC"" -> ""ZOLOFT (sertraline (chlorhydrate de sertraline) 100 mg capsule orale) UPJOHN CANADA ULC"""
"01962817","ZOLOFT (sertraline (sertraline hydrochloride) 50 mg oral capsule) UPJOHN CANADA ULC","ZOLOFT (sertraline (chlorhydrate de sertraline) 50 mg capsule orale) UPJOHN CANADA ULC","Health_Canada_product_name: ""ZOLOFT CAP 50MG"" -> ""ZOLOFT""
mp_formal_name: ""ZOLOFT CAP 50MG (sertraline (sertraline hydrochloride) 50 mg oral capsule) PFIZER CANADA ULC"" -> ""ZOLOFT (sertraline (sertraline hydrochloride) 50 mg oral capsule) UPJOHN CANADA ULC""
mp_fr_description: ""ZOLOFT CAP 50MG (sertraline (chlorhydrate de sertraline) 50 mg capsule orale) PFIZER CANADA ULC"" -> ""ZOLOFT (sertraline (chlorhydrate de sertraline) 50 mg capsule orale) UPJOHN CANADA ULC"""
"01966294","ULONE (clofedanol hydrochloride 25 mg per 5 mL syrup) BAUSCH HEALTH, CANADA INC.","ULONE (chlorhydrate de clofédanol 25 mg par 5 mL sirop) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ULONE (clofedanol hydrochloride 25 mg per 5 mL syrup) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ULONE (clofedanol hydrochloride 25 mg per 5 mL syrup) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""ULONE (chlorhydrate de clofédanol 25 mg par 5 mL sirop) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ULONE (chlorhydrate de clofédanol 25 mg par 5 mL sirop) BAUSCH HEALTH, CANADA INC."""
"01972286","ANTISEPTIC HAND SOAP LIQ 0.3% (triclosan 0.3 % cutaneous liquid) INLAND/ALCARE","ANTISEPTIC HAND SOAP LIQ 0.3% (triclosan 0,3 % liquide cutané) INLAND/ALCARE","ADDED"
"01974548","MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","ADDED"
"01977873","GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylenol 0.6 % cutaneous liquid) OSTREM CHEMICAL CO LTD.","GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylénol 0,6 % liquide cutané) OSTREM CHEMICAL CO LTD.","ADDED"
"01981501","BOTOX (onabotulinumtoxinA 100 unit per vial powder for solution for injection) ALLERGAN INC","BOTOX (onabotulinumtoxineA 100 unité par fiole poudre pour solution injectable) ALLERGAN INC","ADDED"
"01984837","BONEFOS (clodronate disodium (clodronate disodium tetrahydrate) 300 mg per 5 mL solution for injection ampoule) BAYER INC","BONEFOS (clodronate disodique (clodronate disodique tetrahydrate) 300 mg par 5 mL solution injectable ampoule) BAYER INC","DELETED"
"02084260","NEURONTIN (gabapentin 100 mg oral capsule) UPJOHN CANADA ULC","NEURONTIN (gabapentine 100 mg capsule orale) UPJOHN CANADA ULC","Health_Canada_product_name: ""NEURONTIN CAP 100MG"" -> ""NEURONTIN""
mp_formal_name: ""NEURONTIN CAP 100MG (gabapentin 100 mg oral capsule) PFIZER CANADA ULC"" -> ""NEURONTIN (gabapentin 100 mg oral capsule) UPJOHN CANADA ULC""
mp_fr_description: ""NEURONTIN CAP 100MG (gabapentine 100 mg capsule orale) PFIZER CANADA ULC"" -> ""NEURONTIN (gabapentine 100 mg capsule orale) UPJOHN CANADA ULC"""
"02084279","NEURONTIN (gabapentin 300 mg oral capsule) UPJOHN CANADA ULC","NEURONTIN (gabapentine 300 mg capsule orale) UPJOHN CANADA ULC","Health_Canada_product_name: ""NEURONTIN CAP 300MG"" -> ""NEURONTIN""
mp_formal_name: ""NEURONTIN CAP 300MG (gabapentin 300 mg oral capsule) PFIZER CANADA ULC"" -> ""NEURONTIN (gabapentin 300 mg oral capsule) UPJOHN CANADA ULC""
mp_fr_description: ""NEURONTIN CAP 300MG (gabapentine 300 mg capsule orale) PFIZER CANADA ULC"" -> ""NEURONTIN (gabapentine 300 mg capsule orale) UPJOHN CANADA ULC"""
"02084287","NEURONTIN (gabapentin 400 mg oral capsule) UPJOHN CANADA ULC","NEURONTIN (gabapentine 400 mg capsule orale) UPJOHN CANADA ULC","Health_Canada_product_name: ""NEURONTIN CAP 400MG"" -> ""NEURONTIN""
mp_formal_name: ""NEURONTIN CAP 400MG (gabapentin 400 mg oral capsule) PFIZER CANADA ULC"" -> ""NEURONTIN (gabapentin 400 mg oral capsule) UPJOHN CANADA ULC""
mp_fr_description: ""NEURONTIN CAP 400MG (gabapentine 400 mg capsule orale) PFIZER CANADA ULC"" -> ""NEURONTIN (gabapentine 400 mg capsule orale) UPJOHN CANADA ULC"""
"02119242","FS ANTIMICROBIAL HAND CLEANER - 2.5% LIQ (benzalkonium chloride 2.5 % cutaneous liquid) ZEP MANUFACTURING COMPANY OF CANADA","FS ANTIMICROBIAL HAND CLEANER - 2.5% LIQ (chlorure de benzalkonium 2,5 % liquide cutané) ZEP MANUFACTURING COMPANY OF CANADA","ADDED"
"02131471","VIROBEX-P (chloroxylenol 0.6 % cutaneous liquid) GERMIPHENE CORPORATION","VIROBEX-P (chloroxylénol 0,6 % liquide cutané) GERMIPHENE CORPORATION","ADDED"
"02132702","ZOLOFT (sertraline (sertraline hydrochloride) 25 mg oral capsule) UPJOHN CANADA ULC","ZOLOFT (sertraline (chlorhydrate de sertraline) 25 mg capsule orale) UPJOHN CANADA ULC","mp_formal_name: ""ZOLOFT (sertraline (sertraline hydrochloride) 25 mg oral capsule) PFIZER CANADA ULC"" -> ""ZOLOFT (sertraline (sertraline hydrochloride) 25 mg oral capsule) UPJOHN CANADA ULC""
mp_fr_description: ""ZOLOFT (sertraline (chlorhydrate de sertraline) 25 mg capsule orale) PFIZER CANADA ULC"" -> ""ZOLOFT (sertraline (chlorhydrate de sertraline) 25 mg capsule orale) UPJOHN CANADA ULC"""
"02139529","SODIUM ACETATE INJECTION, USP (sodium acetate 328 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM ACETATE INJECTION, USP (acétate de sodium 328 mg par mL solution injectable) FRESENIUS KABI CANADA LTD","ADDED"
"02139545","POTASSIUM PHOSPHATES INJECTION, USP (potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","POTASSIUM PHOSPHATES INJECTION, USP (phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable) FRESENIUS KABI CANADA LTD","ADDED"
"02143968","CROWN ANTISEPTIC HAND SOAP (triclosan 0.3 % cutaneous liquid) CROWN CHEMICAL PRODUCTS INC.","CROWN ANTISEPTIC HAND SOAP (triclosan 0,3 % liquide cutané) CROWN CHEMICAL PRODUCTS INC.","ADDED"
"02153513","ONCOTICE (bacillus Calmette-Guérin substrain TICE 800000000 unit per vial powder for solution for injection) MERCK CANADA INC","ONCOTICE (bacille de Calmette-Guérin sous-souche TICE 800000000 unité par fiole poudre pour solution injectable) MERCK CANADA INC","ADDED"
"02160986","CALCIUM-45  0.5-4.5 (calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","CALCIUM-45  0.5-4.5 (chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"02161060","CALCIUM-45  0.25-4.5 (calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","CALCIUM-45  0.25-4.5 (chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"02164329","UP-87 LOTION SOAP/UP-87 SAVON LOTION (triclosan 0.1 % lotion) AVMOR LTD","UP-87 LOTION SOAP/UP-87 SAVON LOTION (triclosan 0,1 % lotion) AVMOR LTD","ADDED"
"02171880","TIMOPTIC-XE (timolol (timolol maleate) 0.25 % prolonged-release eye drops) PURDUE PHARMA","TIMOPTIC-XE (timolol (maléate de timolol) 0,25 % gouttes ophtalmiques à libération prolongée) PURDUE PHARMA","DELETED"
"02181746","SODIUM ACETATE-OMEGA (sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial) OMEGA LABORATORIES LTD","SODIUM ACETATE-OMEGA (sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole) OMEGA LABORATORIES LTD","ADDED"
"02194457","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 10 mg per vial powder for solution for injection) PFIZER CANADA ULC","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 10 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC","ADDED"
