ntp_code,ntp_formal_name,ntp_fr_description,changes
"9013892","paclitaxel 100 mg per 16.7 mL solution for injection vial","paclitaxel 100 mg par 16,7 mL solution injectable fiole","ADDED"
"9013927","phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial","phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole","ADDED"
"9013933","potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag","potassium (chlorure de potassium) 10 mmol par 100 mL solution injectable sac","ADDED"
"9013936","sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial","sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole","ADDED"
"9013937","sodium bicarbonate 45 mmol per 50 mL solution for injection syringe","bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue","ADDED"
"9013938","sodium bicarbonate 5 mmol per 10 mL solution for injection syringe","bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue","ADDED"
"9013943","benzalkonium chloride 0.13 % NA","chlorure de benzalkonium 0,13 % NA","ADDED"
"9014085","chloroxylenol 0.5 % NA","chloroxylénol 0,5 % NA","ADDED"
"9014087","coagulation factor IX human 1000 unit per vial and coagulation factor ii (human) 1520 unit per vial and coagulation factor vii (human) 960 unit per vial and coagulation factor x (human) 1200 unit per vial and protein c 1240 unit per vial and protein s 1280 unit per vial NA","facteur IX de coagulation humain 1000 unité par fiole et facteur II de coagulation humain 1520 unité par fiole et facteur VII de coagulation humain 960 unité par fiole et facteur X de coagulation humain 1200 unité par fiole et protéine c 1240 unité par fiole et protéine s 1280 unité par fiole NA","ADDED"
"9014088","coagulation factor IX human 1240 unit and coagulation factor ii (human) 1600 unit and coagulation factor vii (human) 1000 unit and coagulation factor x (human) 2040 unit and protein c 1640 unit and protein s 1360 unit powder for solution for injection","facteur IX de coagulation humain 1240 unité et facteur II de coagulation humain 1600 unité et facteur VII de coagulation humain 1000 unité et facteur X de coagulation humain 2040 unité et protéine c 1640 unité et protéine s 1360 unité poudre pour solution injectable","ADDED"
"9014090","coagulation factor IX human 500 unit per vial and coagulation factor ii (human) 760 unit per vial and coagulation factor vii (human) 480 unit per vial and coagulation factor x (human) 600 unit per vial and protein c 620 unit per vial and protein s 640 unit per vial NA","facteur IX de coagulation humain 500 unité par fiole et facteur II de coagulation humain 760 unité par fiole et facteur VII de coagulation humain 480 unité par fiole et facteur X de coagulation humain 600 unité par fiole et protéine c 620 unité par fiole et protéine s 640 unité par fiole NA","ADDED"
"9014091","coagulation factor IX human 620 unit and coagulation factor ii (human) 800 unit and coagulation factor vii (human) 500 unit and coagulation factor x (human) 1020 unit and protein c 820 unit and protein s 680 unit powder for solution for injection","facteur IX de coagulation humain 620 unité et facteur II de coagulation humain 800 unité et facteur VII de coagulation humain 500 unité et facteur X de coagulation humain 1020 unité et protéine c 820 unité et protéine s 680 unité poudre pour solution injectable","ADDED"
"9014139","potassium chloride 200 meq per 100 mL solution for injection","chlorure de potassium 200 meq par 100 mL solution injectable","ADDED"
"9014250","sodium bicarbonate 900 g powder for concentrate for solution for haemodialysis","bicarbonate de sodium 900 g poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9014253","damoctocog alfa pegol 3000 unit per vial powder for solution for injection with diluent solution syringe","damoctocog alfa pégol 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue","ADDED"
"9014263","brivaracetam 50 mg per 5 mL oral solution","brivaracétam 50 mg par 5 mL solution orale","ADDED"
"9014264","chloroquine phosphate 250 mg oral tablet","phosphate de chloroquine 250 mg comprimé oral","ADDED"
"9014268","dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL syrup","bromhydrate de dextrométhorphane 10 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop","ADDED"
"9014272","patiromer (patiromer sorbitex calcium) 8.4 g per sachet powder for oral suspension","patiromère (patiromère sorbitex calcique) 8,4 g par sachet poudre pour suspension orale","ADDED"
"9014273","sapropterin dihydrochloride 100 mg per sachet powder for oral solution","dichlorhydrate de saproptérine 100 mg par sachet poudre pour solution orale","ADDED"
"9014274","sapropterin dihydrochloride 500 mg per sachet powder for oral solution","dichlorhydrate de saproptérine 500 mg par sachet poudre pour solution orale","ADDED"
"9014275","semaglutide 14 mg oral tablet","sémaglutide 14 mg comprimé oral","ADDED"
"9014276","semaglutide 3 mg oral tablet","sémaglutide 3 mg comprimé oral","ADDED"
"9014277","semaglutide 7 mg oral tablet","sémaglutide 7 mg comprimé oral","ADDED"
"9014278","tolvaptan 15 mg oral tablet with tolvaptan 30 mg oral tablet","tolvaptan 15 mg comprimé oral avec tolvaptan 30 mg comprimé oral","ADDED"
"9014279","trastuzumab 420 mg per vial powder for solution for injection with diluent solution","trastuzumab 420 mg par fiole poudre pour solution injectable avec solution diluante","ADDED"
"9014280","bacillus Calmette-Guérin substrain TICE 800000000 unit per vial powder for solution for injection","bacille de Calmette-Guérin sous-souche TICE 800000000 unité par fiole poudre pour solution injectable","ADDED"
"9014281","clindamycin 300 mg per 50 mL solution for injection","clindamycine 300 mg par 50 mL solution injectable","ADDED"
"9014282","clindamycin 600 mg per 50 mL solution for injection","clindamycine 600 mg par 50 mL solution injectable","ADDED"
"9014283","clindamycin 900 mg per 50 mL solution for injection","clindamycine 900 mg par 50 mL solution injectable","ADDED"
"9014284","cobicistat 150 mg and darunavir 800 mg and emtricitabine 200 mg and tenofovir alafenamide (tenofovir alafenamide hemifumarate) 10 mg oral tablet","cobicistat 150 mg et darunavir 800 mg et emtricitabine 200 mg et ténofovir alafénamide (hémifumarate de ténofovir alafénamide) 10 mg comprimé oral","ADDED"
"9014285","cobicistat 150 mg and darunavir 800 mg oral tablet","cobicistat 150 mg et darunavir 800 mg comprimé oral","ADDED"
"9014286","damoctocog alfa pegol 1000 unit per vial powder for solution for injection with diluent solution syringe","damoctocog alfa pégol 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue","ADDED"
"9014287","damoctocog alfa pegol 2000 unit per vial powder for solution for injection with diluent solution syringe","damoctocog alfa pégol 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue","ADDED"
"9014288","damoctocog alfa pegol 500 unit per vial powder for solution for injection with diluent solution syringe","damoctocog alfa pégol 500 unité par fiole poudre pour solution injectable avec solution diluante seringue","ADDED"
"9014289","darolutamide 300 mg oral tablet","darolutamide 300 mg comprimé oral","ADDED"
"9014290","darunavir 100 mg per mL oral suspension","darunavir 100 mg par mL suspension orale","ADDED"
"9014291","darunavir 150 mg oral tablet","darunavir 150 mg comprimé oral","ADDED"
"9014292","darunavir 600 mg oral tablet","darunavir 600 mg comprimé oral","ADDED"
"9014293","darunavir 75 mg oral tablet","darunavir 75 mg comprimé oral","ADDED"
"9014294","darunavir 800 mg oral tablet","darunavir 800 mg comprimé oral","ADDED"
"9014295","entrectinib 100 mg oral capsule","entrectinib 100 mg capsule orale","ADDED"
"9014296","entrectinib 200 mg oral capsule","entrectinib 200 mg capsule orale","ADDED"
"9014297","fentanyl (fentanyl citrate) 50 mcg per mL solution for injection 50 mL vial","fentanyl (citrate de fentanyl) 50 mcg par mL solution injectable 50 mL fiole","ADDED"
"9014298","gemtuzumab ozogamicin 4.5 mg per vial powder for solution for injection","gemtuzumab ozogamicine 4,5 mg par fiole poudre pour solution injectable","ADDED"
"9014299","siponimod 0.25 mg oral tablet","siponimod 0,25 mg comprimé oral","ADDED"
"9014300","siponimod 2 mg oral tablet","siponimod 2 mg comprimé oral","ADDED"
"9014301","tafamidis meglumine 20 mg oral capsule","tafamidis méglumine 20 mg capsule orale","ADDED"
"9014302","trifarotene 50 mcg per g cutaneous cream","trifarotène 50 mcg par g crème cutanée","ADDED"
