drug_code,extract_current,extract_previous,drug_identification_number,current_company_name,previous_company_name
"18442","inactive","active","02158442","DEB CANADA","DEB CANADA INC."
"19026","active","active","02142775","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"19044","active","active","02142783","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"19060","active","active","02172380","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"19661","active","active","02162431","MEDEXUS PHARMACEUTICALS INC","PEDIAPHARM INC"
"20166","inactive","active","02217937","DEB CANADA","DEB CANADA INC."
"36721","inactive","active","02208164","DEB CANADA","DEB CANADA INC."
"36767","active","active","02208903","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"36788","active","active","02209594","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"37001","active","active","02214415","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"37051","active","active","02215403","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"37105","active","active","02217147","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"37239","active","active","02219905","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"41684","active","active","00653330","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"41952","active","active","01929313","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"41954","active","active","01929372","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"41970","active","active","01929380","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"48551","active","active","02230019","NESTLE ENTERPRISES S.A.","APTALIS PHARMA CANADA ULC"
"49664","active","active","02230575","VALEO PHARMA INC","SMITH & NEPHEW INC"
"50227","active","active","02230949","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"45065","active","active","00877220","NEW ERIE SCIENTIFIC, LLC","ERIE SCIENTIFIC, LLC"
"50484","active","active","02231176","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"50961","inactive","active","02231594","DEB CANADA","DEB CANADA INC."
"51742","active","active","02232297","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"62518","active","active","02239064","UPJOHN CANADA ULC","PFIZER CANADA ULC"
"62519","active","active","02239065","UPJOHN CANADA ULC","PFIZER CANADA ULC"
"65432","active","active","02241769","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"65603","active","active","02241933","NESTLE ENTERPRISES S.A.","APTALIS PHARMA CANADA ULC"
"66197","active","active","02242473","DEN-MAT HOLDINGS, LLC","TOLMAR INC"
"66270","active","active","02242522","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"67698","active","active","02243763","SANDOZ CANADA INCORPORATED","NOVARTIS PHARMACEUTICALS CANADA INC"
"67912","active","active","02243969","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"67924","active","active","02243980","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"68031","active","active","02244078","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"68034","active","active","02244079","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"68035","active","active","02244080","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"68562","active","active","02244577","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"68599","active","active","02244612","UPJOHN CANADA ULC","PFIZER CANADA ULC"
"68600","active","active","02244613","UPJOHN CANADA ULC","PFIZER CANADA ULC"
"69079","active","active","02245075","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"69080","active","active","02245076","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"69777","active","active","02245677","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"70575","active","active","02246403","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"70790","active","active","02246602","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"71388","active","active","02247147","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"72567","active","active","02248231","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"72648","active","active","02248307","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"72786","active","active","02248435","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"72923","active","active","02248568","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"73002","active","active","02248645","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"73565","active","active","02250705","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"73742","active","active","02252554","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"75254","active","active","02267144","DEB CANADA","DEB CANADA INC."
"75302","active","active","02267616","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"75304","active","active","02267632","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"75330","active","active","02267918","SUN PHARMA CANADA INC","RANBAXY PHARMACEUTICALS CANADA INC."
"75331","active","active","02267926","SUN PHARMA CANADA INC","RANBAXY PHARMACEUTICALS CANADA INC."
"75412","active","active","02268701","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"77569","dormant","active","02290375","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"77674","active","active","02291363","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"77675","active","active","02291371","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"77733","active","active","02291967","APOTEX INC","AA PHARMA INC"
"77936","active","active","02293994","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"78201","active","active","02296659","TEVA WOMEN'S HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC","TEVA WOMENS HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC"
"78612","active","active","02300761","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"79150","active","active","02305933","SANDOZ CANADA INCORPORATED","NOVARTIS PHARMACEUTICALS CANADA INC"
"79151","active","active","02305941","SANDOZ CANADA INCORPORATED","NOVARTIS PHARMACEUTICALS CANADA INC"
"79152","active","active","02305968","SANDOZ CANADA INCORPORATED","NOVARTIS PHARMACEUTICALS CANADA INC"
"80843","active","active","02322951","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"80844","active","active","02322978","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"81395","active","active","02328429","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"81396","active","active","02328437","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"81397","active","active","02328445","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"81710","active","active","02331403","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"82347","active","active","02337827","SANDOZ CANADA INCORPORATED","NOVARTIS PHARMACEUTICALS CANADA INC"
"82348","active","active","02337835","SANDOZ CANADA INCORPORATED","NOVARTIS PHARMACEUTICALS CANADA INC"
"82423","active","active","02338580","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"83160","active","active","02346176","TEVA WOMEN'S HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC","TEVA WOMENS HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC"
"83254","active","active","02347156","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"83255","active","active","02347164","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"83256","active","active","02347172","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"84091","active","active","02355701","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"84104","active","active","02355841","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"84765","active","active","02362643","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"86568","active","active","02379813","SUN PHARMA CANADA INC","RANBAXY PHARMACEUTICALS CANADA INC."
"87843","active","active","02393190","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"87984","active","active","02394693","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"87985","active","active","02394707","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"88592","active","active","02401193","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"88979","active","active","02404966","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"89389","active","active","02409178","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"89795","active","active","02413280","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"89803","inactive","active","02413353","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"90021","active","active","02415623","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"92401","active","active","02439603","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"92417","active","active","02439867","SKINMEDICA, AN ALLERGAN COMPANY","SKIN MEDICA INC, AN ALLERGAN COMPANY"
"92426","active","active","02439875","SKINMEDICA, AN ALLERGAN COMPANY","SKIN MEDICA INC, AN ALLERGAN COMPANY"
"92429","active","active","02439891","SKINMEDICA, AN ALLERGAN COMPANY","SKIN MEDICA INC, AN ALLERGAN COMPANY"
"92825","active","active","02443562","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"92986","active","active","02444712","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"93300","active","active","02447401","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"93422","active","active","02448548","DIMACHEM INC","CHEMEX CANADA"
"94410","active","active","02456982","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"94514","active","active","02458071","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"94605","active","active","02458888","CAN-VET ANIMAL HEALTH SUPPLIES LTD.","BRITE RIDGE PHARMACEUTICALS"
"95324","active","active","02465035","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"95325","active","active","02465043","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"95633","active","active","02467976","JUNO PHARMACEUTICALS CORP.","MDA INC."
"96076","active","active","02471604","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"97565","active","active","02485400","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"97569","active","active","02485443","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"97576","active","active","02485524","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"98028","active","active","02490226","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"98029","active","active","02490234","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"98030","active","active","02490242","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"98031","active","active","02490250","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"98032","active","active","02490269","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"98033","active","active","02490277","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"11430","inactive","inactive","01909169","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"11936","inactive","inactive","01909142","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"12725","inactive","inactive","01944290","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"12792","inactive","inactive","01939661","DEB CANADA","DEB CANADA INC."
"13007","inactive","inactive","01953761","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"13082","inactive","inactive","01976958","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"13277","inactive","inactive","01957996","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"13327","inactive","inactive","00758485","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"13855","inactive","inactive","01996959","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"14316","inactive","inactive","01990675","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"20255","inactive","inactive","02142732","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"37002","inactive","inactive","02214423","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"37515","inactive","inactive","02228440","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"41683","inactive","inactive","00650854","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"41821","inactive","inactive","01907875","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"41972","inactive","inactive","01918974","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"42045","inactive","inactive","01914723","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"42067","inactive","inactive","01918990","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"42378","inactive","inactive","01914715","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"42771","inactive","inactive","02159783","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"47887","inactive","inactive","02229712","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"49304","inactive","inactive","02230424","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"49690","inactive","inactive","02230581","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"50486","inactive","inactive","02231178","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"52249","inactive","inactive","02232757","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"60311","inactive","inactive","02237010","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"60958","inactive","inactive","02237619","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"61209","inactive","inactive","02237850","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"61552","inactive","inactive","02238161","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"61812","inactive","inactive","02238396","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"62307","inactive","inactive","02238867","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"62872","inactive","inactive","02239400","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"62910","inactive","inactive","02239437","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"62934","inactive","inactive","02239460","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"62990","inactive","inactive","02239514","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"64493","inactive","inactive","02240902","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"66482","inactive","inactive","02242690","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"66483","inactive","inactive","02242691","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"67753","inactive","inactive","02243814","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"67830","inactive","inactive","02243889","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"68651","inactive","inactive","02244663","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"70069","inactive","inactive","02245945","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"7121","inactive","inactive","00708224","DEB CANADA","DEB CANADA INC."
"7127","inactive","inactive","00635189","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"72682","inactive","inactive","02248340","NEW ERIE SCIENTIFIC, LLC","ERIE SCIENTIFIC, LLC"
"72947","inactive","inactive","02248591","DEB CANADA","DEB CANADA INC."
"72986","inactive","inactive","02248628","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"73538","inactive","inactive","02250578","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"73539","inactive","inactive","02250586","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"73932","inactive","inactive","02254425","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"73934","inactive","inactive","02254441","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"74146","inactive","inactive","02256223","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"74147","inactive","inactive","02256231","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"74212","inactive","inactive","02256894","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"74213","inactive","inactive","02256908","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"75139","inactive","inactive","02265958","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"75140","inactive","inactive","02265966","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"75188","inactive","inactive","02266458","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"75255","inactive","inactive","02267152","DEB CANADA","DEB CANADA INC."
"75256","inactive","inactive","02267160","DEB CANADA","DEB CANADA INC."
"75257","inactive","inactive","02267179","DEB CANADA","DEB CANADA INC."
"75299","inactive","inactive","02267586","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"75572","inactive","inactive","02270331","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"75727","inactive","inactive","02271737","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"75728","inactive","inactive","02271745","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"76102","inactive","inactive","02275384","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"76103","inactive","inactive","02275422","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
