tm_code,tm_formal_name,changes
"98aa72dbcdf2097da338fdffac567946","penicillamine","CHANGED"
"98253787f5f39e215249a57043dc18a4","interferon alfa-2b and water","ADDED"
"e32dbbdb49c0010507c7f33b7a0a59b9","carboplatin","CHANGED"
"b367bd0fdcda7bce56ef9e03be9f0031","cetuximab","CHANGED"
"8001606","canakinumab","CHANGED"
"7be049d292f7696283e3832a0b3e222a","camphor and glycol salicylate and l-menthol","ADDED"
"eec109a00235199c8fd8a1bdf1fac00d","cantharidin and podophyllin and salicylic acid","ADDED"
"8001527","sodium citrate dihydrate","DELETED"
"08061c368f26d0bb40f900f8c777c70e","icatibant","ADDED"
"eff4d8369e1dc2e9839360130bc9d334","naphazoline and pheniramine maleate","ADDED"
"4e78538b495fe763304c16d92584575d","eptifibatide","ADDED"
"6e7a8ae5cfb2b1798c49a9e462cb846f","insulin glargine and lixisenatide","ADDED"
"492d36f2981f17457d9d5d8403a6feea","cisplatin","ADDED"
"2062a92318af1e7dbc964384d3499421","bismuth subsalicylate and calcium carbonate","ADDED"
"8001556","alectinib","CHANGED"
"3c285bfd2840c50c607f3423838d8281","nafarelin","CHANGED"
"dff2a147eaa54fd31bb1bcb187b578b7","docosanol","ADDED"
"8001004","benzoyl peroxide and salicylic acid","ADDED"
"50aa8a92d6dd56754fed2ff63da301b3","mepivacaine","ADDED"
"d843c48300874227785506f7092e03c1","fulvestrant","ADDED"
"bcfca9deb269ee85bb7780cd4491c4f4","bismuth subsalicylate","ADDED"
"682a1ddf5b561c3896c1e826a81d2aed","sevelamer","ADDED"
"8000871","articaine hydrochloride and epinephrine","ADDED"
"7f6c774fe4b25b6a53d936285d0aa5ae","ammonium chloride and codeine and diphenhydramine","ADDED"
"10dd2aec54cac7e4a33b02bd20ab716d","dexamethasone (base) and neomycin (neomycin sulfate) and polymyxin b","ADDED"
"77bf40723eded3b531ebf453e837646b","danazol","CHANGED"
"7f1ba0b742de385675aeba56c80d6136","asfotase alfa","CHANGED"
"8001638","dronedarone","CHANGED"
"2a5eb21f13292133a1b42432d323ff12","busulfan","CHANGED"
"46f2980bf89ff3033a99ce89abd972c9","antipyrine and benzocaine","ADDED"
"8001559","alitretinoin","CHANGED"
"456ae5aaa48b02577216daf2de0e2c54","bacitracin and gramicidin and polymyxin b","ADDED"
"8001598","brivaracetam","CHANGED"
"13d0e15c7304196bf939f32453399115","alitretinoin","CHANGED"
"24fcd706d867fb7a302db0b487895762","fluorouracil","ADDED"
"39ddffe8cac88b68411b7f1c235762d0","flupentixol decanoate","ADDED"
"38a7068f4418035d43acecf5a6fafdfe","corbadrine (corbadrine hydrochloride) and mepivacaine","ADDED"
"3f478a1a07c8bbde2886fa338fc4a55d","menotropins","ADDED"
"11d47eb70636bb0e519b58984918afd6","calamine and pramoxine","ADDED"
"8001564","amphotericin b","CHANGED"
"8001681","prasugrel","CHANGED"
"263e7126cd4d402da410fe8da07b02c8","denosumab","CHANGED"
"aa9356f96eeaa3323646e6da8c908e5d","aminolevulinic acid","CHANGED"
"8001605","calcitonin (salmon)","CHANGED"
"8001575","azacitidine","CHANGED"
"8001578","bendamustine","CHANGED"
"8000831","betamethasone dipropionate and salicylic acid","ADDED"
"72ef2ffeee18f79dd33dc41719d0f217","bendamustine","CHANGED"
"b363d2206727ebb2b2894e1b40ee5085","atropine","CHANGED"
"11bdd5eab143889ab178418e31ed19b7","nilutamide","CHANGED"
"83cfd83efffd5921a3a5b2ed5057ebf4","brivaracetam","CHANGED"
"8001660","halobetasol","CHANGED"
"8001682","raloxifene","CHANGED"
"8000822","hydrocortisone and pramoxine hydrochloride","DELETED"
"a7f1458eec0ea1e56f438120c9e90cee","hydrocortisone and pramoxine and zinc sulfate","ADDED"
"8001625","darbepoetin alfa","CHANGED"
"8001548","abatacept","CHANGED"
"c7ce5fa8eb333fb1015d12278d6722be","prednicarbate","ADDED"
"174e986dfe244138c3bec6a4a08d00ec","nelarabine","CHANGED"
"8001647","estrone","CHANGED"
"8d4b3ee4bf51c06e699c6c2de7fd1d59","ixazomib","ADDED"
"0f2e7f8a98a7b162872dbeec72cd1e46","darbepoetin alfa","CHANGED"
"805417398cc7c1663404cf5febb51a76","epinephrine and lidocaine","ADDED"
"d4995980c626f88ccf36d0f35c6d0ddf","lenalidomide","ADDED"
"054696a0046e769d87f8741b2a7db3d4","floctafenine","CHANGED"
"de79727566c3b0195bc65c2da1e268e1","polymyxin b and trimethoprim","ADDED"
"fdb18551517a97cd228056be92b300be","ivacaftor and lumacaftor","CHANGED"
"1728dd926ef4071d0d0d0c588ed51840","sulfinpyrazone","CHANGED"
"20a47af8af7a84a996ba8508a8cb102c","basiliximab","CHANGED"
"8001663","ivacaftor","CHANGED"
"8001600","bupivacaine","CHANGED"
"b8e0bdd85b08996ed12e609c786e52e7","agalsidase beta","CHANGED"
"7a61636486b85bf5c403dc5af0be4315","lanthanum","ADDED"
"0a71040447804cabe6454d3fe4415213","antazoline phosphate and naphazoline","ADDED"
"707f87fcf5b79b02d491bb06409212f9","lomustine","ADDED"
"210034e406345180c097a3d7788c3679","gonadorelin acetate","ADDED"
"67ba034c142cf82c7209bade36145f0e","chlorhexidine and lidocaine","ADDED"
"bf53ce576b9716aaff4397db1e1b12c4","everolimus","CHANGED"
"8001580","benzethonium and benzocaine","CHANGED"
"be5d43d926dda06a30d0a7a53f982ffd","laronidase","ADDED"
"e222d1c419b5a154def2671c9881563c","gemcitabine","ADDED"
"8001231","simeprevir","DELETED"
"b3682bbc3541f2b46a7782710722e0f1","doxorubicin","ADDED"
"836ecced4c1d0e8987908c685f3e619d","nabumetone","CHANGED"
"8001592","blinatumomab","CHANGED"
"8001573","auranofin","CHANGED"
"8000920","framycetin and gramicidin and phenylephrine","ADDED"
"8001689","water","CHANGED"
"f6c26f54d2d91e3ed1d8329f11389639","chorionic gonadotropin","ADDED"
"8001614","cetuximab","CHANGED"
"e158dbe69750a59b93b61d20e4c287a8","bismuth subgallate","ADDED"
"7791ae20ea53cefffce723f374312a15","iron (iron sucrose)","ADDED"
"4d519c8c77ac133dbe705b65075f583f","ipilimumab","ADDED"
"98dff93ef4eecdfe1514d96f0f89664a","capecitabine","CHANGED"
"5dfb7f16fd6d28e3045de671064bff81","gold sodium thiomalate","ADDED"
"8000834","gramicidin and neomycin (neomycin sulfate) and nystatin and triamcinolone acetonide","ADDED"
"8001658","gemfibrozil","CHANGED"
"8001612","carfilzomib","CHANGED"
"8001652","febuxostat","CHANGED"
"8001588","bevacizumab","CHANGED"
"8001626","deferasirox","CHANGED"
"0c76fef219d2a6decc8d94a61b19ff4a","carglumic acid","ADDED"
"8001567","anethole trithione","CHANGED"
"ce42bc584da51c720a4ee5b234bfa0b4","nivolumab","CHANGED"
"8001608","carbachol","CHANGED"
"2852c0c40e15f25f3f7068cd1c7ac0c9","clofarabine","ADDED"
"8001666","loxapine","CHANGED"
"ba11cccbce43be36a276d1393b1d7869","amphotericin b","CHANGED"
"bf8bb484c795e115e471951357d82110","podophyllin","CHANGED"
"690488a9509711562e2278e4c72fe7b1","bupivacaine and epinephrine","CHANGED"
"8001610","carboplatin","CHANGED"
"65f7cb9d7cd5bb45dcd093eca630f0f6","follitropin alfa and lutropin alfa","ADDED"
"8001589","bicalutamide","CHANGED"
"6b2228e3b3d1a6efdb3cd2da74864d58","cladribine","ADDED"
"8000055","folic acid","tm_status_effective_time: ""19781231"" -> ""19751231"""
"ae4ca898bb8f709cb1dfc1aa12277394","prilocaine","ADDED"
"9e6ddc85ba3054dc64b96f7e1c0461af","chorionic gonadotropin and water","ADDED"
"b18429be5260f4b6df61758e227d9ee0","potassium chloride","ADDED"
"553de2aa690a5750d1825c26ecd3f9ed","gefitinib","ADDED"
"360efaa1ddfb6853e614b115be998ab3","buserelin","CHANGED"
"a9cfda6c0a6646716c4de8bed54127a0","calcium gluconate and calcium saccharate","ADDED"
"8001553","agalsidase alfa","CHANGED"
"8001571","atropine","CHANGED"
"8001642","eflornithine","CHANGED"
"8000861","acetylsalicylic acid and codeine and methocarbamol","ADDED"
"bbb651a1913e568b3035dea752ef36ea","ivabradine","ADDED"
"8000238","clobazam","tm_status_effective_time: ""19980707"" -> ""19970324"""
"8001583","beractant","CHANGED"
"49f4783737b93537c0ead8cf688ffc52","modafinil","ADDED"
"8000204","lithium (ion)","ADDED"
"63a121396524b2d3d1c88f6d23217e13","leucovorin","ADDED"
"815a2c6f399f68c009de749ce1291d52","menthol and pramoxine","ADDED"
"235f9479dc469b82f75c5d1ddd0d387a","dinoprostone","CHANGED"
"81ff9c27c6138901ce065965b899f9b1","fosfomycin","CHANGED"
"54748f6a8cb47ed49d39d013fb7a4eb6","benzethonium","CHANGED"
"b89505558a402c1ab92c51e6cf1c0696","alectinib","CHANGED"
"8001596","bretylium","CHANGED"
"d4295132ac917464a1fcf88b84ab5bfc","epoetin alfa","ADDED"
"02ebee683fb36446167606809e8ebed1","petrolatum","ADDED"
"957842fa20d131468f89dbde1c43758a","dimethicone and menthol","ADDED"
"8e348b454fd065b5e1797e552adda351","beractant","CHANGED"
"8000962","acetaminophen and menthol","ADDED"
"8001656","fosaprepitant","CHANGED"
"8001570","atezolizumab","CHANGED"
"95c46e4a5816da580579d0fe58aab552","daunorubicin","ADDED"
"8001688","teriparatide","CHANGED"
"6ac0a70696e0dc4e9b4510ded5fb85f0","anakinra","CHANGED"
"4ee334e9551b40764860d0c83a3de6c2","febuxostat","CHANGED"
"c1d4845acf605b5ddf9898d914b5d42d","chromic chloride and cupric chloride and manganese chloride and zinc chloride","ADDED"
"d10e9b48ffdbb50c586226bfb7aae497","interferon beta-1a","ADDED"
"8001617","clobetasone","CHANGED"
"33769c20a25b259f6b84784c73034838","dimethicone and white petrolatum","ADDED"
"8001633","dimethicone","CHANGED"
"323e00ecaa8aa7d47687db3b936133b2","benzethonium and benzocaine","CHANGED"
"8000249","valsartan","tm_status_effective_time: ""20030124"" -> ""19971215"""
"8001646","erlotinib","CHANGED"
"8001607","capecitabine","CHANGED"
"8001550","acetylcholine","CHANGED"
"3fd1384865f3d55895132b9d9acdd56d","pramoxine and zinc acetate","ADDED"
"8312728fe1d074733162bea19245684e","hydroxocobalamin","ADDED"
"8001624","danazol","CHANGED"
"6efcaa011e419a5f6d477971f3dd2f01","lutropin alfa","ADDED"
"e3cb47d6ae4b7114d06e3285c7e5b6a6","lenvatinib","ADDED"
"667ceed017d8d59eca6182624d06201f","benzylpenicilloyl-polylysine","DELETED"
"998fb0ea5ae69b455e8c8923d9d255f3","sodium salicylate","CHANGED"
"8001635","dinoprostone","CHANGED"
"4681562c4db92e8fb9240d5a85ad0537","ensulizole","CHANGED"
"e27db7be57c176c4d945aa1d06a95aa5","raloxifene","CHANGED"
"ed174ec2397e36b192df9e443734b919","enzalutamide","CHANGED"
"63de51a4556de5e7a2f7d84ffc03fbf9","fampridine","CHANGED"
"c918d6f66dbfa9dcc69f320fec4feef0","bosutinib","CHANGED"
"1e8be3d45b14adc0614e479bbd0f436c","ifosfamide","ADDED"
"8001673","nilutamide","CHANGED"
"b5cca34285444f5954baa417ff91f83d","gramicidin and lidocaine and polymyxin b","ADDED"
"34e6697bb7a6287aff4531f0c61690b0","idelalisib","ADDED"
"8c8d97085a2a9190b9f7e94e8a8738d6","dextromethorphan and guaifenesin and menthol and pseudoephedrine","ADDED"
"8001220","ombitasvir and paritaprevir and ritonavir","ADDED"
"2c76417ed04ab6a20801ca5e51c93fd8","lapatinib","ADDED"
"3c277ed1c6f8732e788891948fcbdde9","daratumumab","ADDED"
"7b48ffe32acf700bd487d65241c6f65f","clioquinol and flumethasone pivalate","ADDED"
"8001586","betaxolol","CHANGED"
"8001670","nafarelin","CHANGED"
"0cec9db4b0c8dc7a6cb0e115cc5f3dea","alglucosidase alfa","CHANGED"
"8001661","hydroquinone","CHANGED"
"8001651","fampridine","CHANGED"
"2dfd1367dc5923886999eda3239543b0","lidocaine and prilocaine","ADDED"
"fa6c900b635aba7f921f777c3cbbef0d","bilastine","CHANGED"
"f7fbaa078151b9c59fef08d4117040f7","cyclopentolate","CHANGED"
"661d1d1f9b7ea185b492eda7eb6ec93e","epirubicin","ADDED"
"fd5c23193bf87f0b8c7dde9454416e4a","methylprednisolone (base)","CHANGED"
"f39d85b5533e098d34a976dedd3b1e91","ganirelix","ADDED"
"07affc7f09deee3baeae24e50100eca2","lanreotide","ADDED"
"c92d5135bed3ca3b04d3e20f5e9e3059","epinephrine and prilocaine","ADDED"
"8001603","busulfan","CHANGED"
"f368cefecf6adc18351f229f0fd9b989","ciprofloxacin and fluocinolone","ADDED"
"c9faf753a6ac57c53c7dcd77e3f51ff4","halobetasol","CHANGED"
"b0e9ca3c0296dbd9d61e291d9ccda718","rasagiline","CHANGED"
"8001674","nimodipine","CHANGED"
"9dfffa4d70885b298ff484cf67ef271a","fluorouracil and salicylic acid","ADDED"
"8001568","apremilast","CHANGED"
"a3a4925edda457dbbeb1e170a05dae64","temsirolimus","CHANGED"
"e15164295101c081a59b85001e7e1732","axitinib","CHANGED"
"a465402dfe5f42314e9f0e3cd26230d8","calamine and diphenhydramine","ADDED"
"cee1b13b7050fa243078ab6d84dcbe0b","loxapine","CHANGED"
"b26bf8cbf84c5cfab417970f21c4132d","clobetasone","CHANGED"
"2415612d579c93613acaf18c462a658d","dimethicone and menthol and pramoxine","ADDED"
"8001631","diazoxide","CHANGED"
"c15b8a066effc12469610274c97838a8","estramustine","ADDED"
"8001667","methylprednisolone (base)","CHANGED"
"8001552","aflibercept","CHANGED"
"a2646d504383a5190750df4b946b1bde","white petrolatum","ADDED"
"8001616","cinacalcet","CHANGED"
"524888e8296263704e67353907ccca94","dimethicone","CHANGED"
"8a1409966b9e9ceb53fdd6d79e71c417","eflornithine","CHANGED"
"b200c08b66b305bbae411a8f04f3a963","diphenhydramine and menthol","ADDED"
"8001364","codeine and guaifenesin and pseudoephedrine","tm_status_effective_time: ""19960830"" -> ""19951231"""
"76ae92eaa079cf7313de006f6a0f2ea3","allantoin and chloroxylenol","ADDED"
"b8aa2b8dcaca286ee2ddd07578e9126c","etanercept and water","CHANGED"
"517477e888befdcb8b36288e514105d2","bacitracin and polymyxin b","ADDED"
"a56c24dc2ccf98a20b1dc8dcd8915cb8","dyclonine","CHANGED"
"a72ef35fc57ed7a289d73b2686569d3f","epoprostenol","ADDED"
"2061c1cb004b59b3a3bcfc1baf90e2db","naphazoline","ADDED"
"163f22dc5080f5c146a1e38af010eea1","ingenol mebutate","ADDED"
"18b3f30f6b37e6a1db510adf0ab8f615","idarucizumab","ADDED"
"d10dbf9c1a2b201bfbf07d0461670c0d","dasatinib","ADDED"
"8e9a9ffafc414f9bb6c277d000d189b1","methylnaltrexone","ADDED"
"8001621","crotamiton","CHANGED"
"c85db06c42bae85dfd1164a2866981d2","bethanechol","CHANGED"
"861bb47caa7c704401cff21a6ad40031","ethopropazine","CHANGED"
"8001648","etanercept and water","CHANGED"
"8001679","podophyllin","CHANGED"
"8001611","carboprost","CHANGED"
"bb46e39e4d05735268c927462a43797e","isoproterenol","ADDED"
"918183ebe8d737590835d2d1ada752f1","azacitidine","CHANGED"
"7fbaab20de766d1824b0b0046b0aa95a","certolizumab pegol","ADDED"
"6257ac42f91f458cf5a0c37a0af086cc","nitisinone","CHANGED"
"8001685","sulfinpyrazone","CHANGED"
"8000795","acetylsalicylic acid","tm_status_effective_time: ""19701231"" -> ""19511231"""
"6ce28781279e2a9cfa476991a6411a67","clofedanol","CHANGED"
"211825d32829aaffbdc41442ec401539","docetaxel","ADDED"
"078ce846d23a61e02d1edb518ce5e784","bortezomib","CHANGED"
"a9ac7724131830334babf1609ba74224","naphazoline hydrochloride","DELETED"
"8001640","dyclonine","CHANGED"
"8001680","podophyllotoxin","CHANGED"
"8000812","hydrocortisone and zinc sulfate","ADDED"
"72be2e4ddcac195a23e153dd90c96768","calcium carbonate and etidronate","ADDED"
"8000953","guaifenesin and menthol","ADDED"
"57dad8666753e73a4478db8ee64c3a18","iron (sodium ferric gluconate complex in sucrose injection)","ADDED"
"8001641","eculizumab","CHANGED"
"8001582","bepotastine","CHANGED"
"8001599","bromfenac","CHANGED"
"b497c7c21ad70b1b1bffd9e2cd037a3d","manganese sulfate","ADDED"
"bda157491e07581dd1301b921620c0b3","dulaglutide","CHANGED"
"c2c414cc9b4836402160710716568a5f","dimethicone and petrolatum","ADDED"
"71d609e86b5047d18f104c078304c8ff","methocarbamol","ADDED"
"9a549637ebfb184b6a7d65263fc5f595","milrinone","ADDED"
"a361de1944c94e68e8ec09dc10081b81","deferasirox","CHANGED"
"545c0d8424f8218bcf92c28d40e3b49c","abciximab","ADDED"
"8001579","benzethonium","CHANGED"
"8001677","orlistat","CHANGED"
"8001684","sodium salicylate","CHANGED"
"8fe7e55057946760fe7704f2538e58f2","elosulfase alfa","ADDED"
"8001002","benzalkonium and lidocaine","ADDED"
"8001664","ivacaftor and lumacaftor","CHANGED"
"41dec1a94f0f0ffe8c75e49f98996ed8","chloroxylenol","CHANGED"
"e26a2c83338f2f23163b97d5edcd1473","carboprost","CHANGED"
"f9d59beaa2f12605816363429dc2ea43","estrone","CHANGED"
"8001655","fondaparinux","CHANGED"
"c50c9d71ea2dbce1fb8390fb81ebff84","calcium chloride","ADDED"
"99a190b6aab1f895bef7056337136f76","abatacept","CHANGED"
"5273638344455d17d74f372cb5b4ce3d","glatiramer","ADDED"
"4c27c1733797126117a7f6c52f439f90","afatinib","CHANGED"
"b8e62c14e2f6fd93276912dfc42fd30f","mitoxantrone","ADDED"
"44f3b2a9def9b142ecad405add271004","scopolamine","ADDED"
"5958eff01b2007c4758fa2fd982e82db","dobutamine","CHANGED"
"7f584eb5f5ba5944ea858797aef80b87","aflibercept","CHANGED"
"060fcf2a14c25bbaca289a9f5b90c2ee","cetrorelix","ADDED"
"be5651aac997180247cc09f4e109ba3f","bacitracin and lidocaine and polymyxin b","ADDED"
"8001549","abiraterone","CHANGED"
"47084bdd127c05fb6d4bae71fbab87c7","interferon alfa-2b","ADDED"
"c5b76eb1401ac4507b9e778a7c733c39","imiglucerase","ADDED"
"25e00c53a37712d82212bbcf7672bf39","methoxsalen","ADDED"
"c46e3f7aa0d8ce5f4117693c7d32c3fc","glycopyrrolate","CHANGED"
"6fda2690bb43f9ee87834b7acb904295","fosaprepitant","CHANGED"
"8001634","dinoprost","CHANGED"
"8000867","pheniramine maleate and phenylephrine","ADDED"
"8001566","anakinra","CHANGED"
"89f59adfdd5eeef014c8102e54dad7c9","leuprolide","ADDED"
"8001591","bleomycin","CHANGED"
"1c61238b32850f78c44c32bcb01ed6ec","ivacaftor","CHANGED"
"161f0cf7837fcfda6d5399937669d551","white petrolatum and zinc oxide","ADDED"
"8001569","asfotase alfa","CHANGED"
"dca0b9bbc1378056f68cd8ec4f60fea3","bepotastine","CHANGED"
"ce512da05f5dd778b09b8b5509f62612","alemtuzumab","CHANGED"
"8001653","floctafenine","CHANGED"
"8001453","droperidol","ADDED"
"8001597","brexpiprazole","CHANGED"
"263303bc1e6e849c7c761304881a2a37","magnesium sulfate","ADDED"
"8001687","teriflunomide","CHANGED"
"8001620","crizotinib","CHANGED"
"532f35f5fbd4e455d64b22eea2ef0f71","benoxinate hydrochloride and fluorescein","ADDED"
"8001632","dihydroergotamine","CHANGED"
"e275a2c884bf2291dde84c74ebb10dd4","aldesleukin","CHANGED"
"1e85826851ff25bc63a6869d747e7e8a","erlotinib","CHANGED"
"20cb5004c1b6c0db14459cb7b3375734","alprostadil and water","DELETED"
"8001572","atropine and diphenoxylate","CHANGED"
"76bc1e709d88ef806b6d7ebd53421a8d","dactinomycin","ADDED"
"07537ec05a42b1662bb74e4fc550c682","bismuth dipropylacetate","ADDED"
"7be02e77fbfe05077291713d2d73475c","orlistat","CHANGED"
"62ccce3ed853e240f98030a0070fc1ee","carbetocin","CHANGED"
"c86df789b054aef55e4ed9a7333f234c","bupivacaine","CHANGED"
"d0b9ffa63a5b50a94188fc219a70d282","iron (iron dextran complex)","ADDED"
"8000808","acetylsalicylic acid and butalbital and caffeine","ADDED"
"8001585","betaine","CHANGED"
"8001295","nicotinamide","ADDED"
"e96c42e338e8903e8db6c6b6cc175916","apremilast","CHANGED"
"3259b4ec962bd839a6862c2a3f8b465b","lacosamide","ADDED"
"8001602","buserelin","CHANGED"
"8001657","fosfomycin","CHANGED"
"8001590","bilastine","CHANGED"
"fa1c4e68f4b342350873e3cca68bf30b","calcitonin (salmon)","CHANGED"
"9e344fadef1ae829dc4b41bf28ba7481","betaxolol","CHANGED"
"8000901","acetylsalicylic acid and methocarbamol","ADDED"
"8000798","clioquinol and hydrocortisone","ADDED"
"5394563cfb09ccaf9fe163041ce4387d","belimumab","CHANGED"
"8000875","codeine and guaifenesin and pheniramine maleate","ADDED"
"f448734eef85d7ca44d717b3022cccbb","flutamide","CHANGED"
"edbaeec1ebe84e43fdc5dce054d5510c","flumazenil","ADDED"
"85f46c73aa100e656aa05a2a45d503b4","bleomycin","CHANGED"
"9d5ccb8ab9afcaf2492db10194fbb6f2","lidocaine and polymyxin b","ADDED"
"abd77ac472af2ba638deca3aee2c0fe8","besifloxacin","CHANGED"
"8001686","temsirolimus","CHANGED"
"8001630","dequalinium","CHANGED"
"8001639","dulaglutide","CHANGED"
"8001296","nicotinic acid","tm_status_effective_time: ""19911231"" -> ""19791231"""
"8001676","nivolumab","CHANGED"
"8001619","cobimetinib","CHANGED"
"8001650","everolimus","CHANGED"
"6b1c3205a80aabb64c0e8e8e1d72ceb6","bretylium","CHANGED"
"4bfbbde00db27bb8ccfa579da241048c","etoposide","ADDED"
"8001601","bupivacaine and epinephrine","CHANGED"
"a97fe9dc364c9e6c8f8039063b85d25d","chromic chloride and copper sulfate and manganese sulfate and zinc sulfate","ADDED"
"0f922d986f6971cb70133f8861712380","hydroxyurea","CHANGED"
"249d1e7515a845b7828ee00970b64eb3","diazoxide","CHANGED"
"6390665d6df9f101e199603b8628d94c","petrolatum and zinc oxide","ADDED"
"dd7d912e86bfce9f99b96651c2ee9593","ammonium chloride and dextromethorphan and diphenhydramine","ADDED"
"067887da95e25a6ed4a1234c221c7341","dyclonine and menthol","ADDED"
"0f5212b37a9483483ffc2d97222d8168","eluxadoline","ADDED"
"e7e9b5778ef6966c9f54d5491b24e665","choriogonadotropin alpha","ADDED"
"8001563","aminolevulinic acid","CHANGED"
"b4aaf3845852b3199a2c2313760982b1","bromfenac","CHANGED"
"8001555","aldesleukin","CHANGED"
