drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"103043","197","Changed","approved","BENZALKONIUM CHLORIDE","0.086","%","02541815"
"102985","15568","ADDED","approved","PREGABALIN","225","MG","02541181"
"101955","7289","ADDED","approved","ZINC OXIDE","9.3","%","02530376"
"101122","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02522055"
"102997","20636","ADDED","approved","LACOSAMIDE","10","MG","02541343"
"103006","1218","ADDED","approved","BISOPROLOL FUMARATE","10","MG","02541408"
"103051","9197","ADDED","approved","SODIUM BICARBONATE","84","MG","02541904"
"103029","23873","ADDED","approved","RELUGOLIX","40","MG","02541742"
"102955","637","ADDED","approved","FLUTICASONE PROPIONATE","50","MCG","02540886"
"102988","4182","ADDED","approved","CARBAMAZEPINE","200","MG","02541238"
"103008","11104","ADDED","approved","ONDANSETRON (ONDANSETRON HYDROCHLORIDE DIHYDRATE)","8","MG","02541432"
"103020","2041","ADDED","approved","ATENOLOL","25","MG","02541564"
"102917","197","ADDED","approved","BENZALKONIUM CHLORIDE","10","%","02540479"
"101029","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02521067"
"101349","197","ADDED","approved","BENZALKONIUM CHLORIDE","2.25","%","02524457"
"101380","5280","ADDED","approved","CHLORHEXIDINE ACETATE","1.6","%","02524783"
"102936","11710","ADDED","approved","BRIMONIDINE TARTRATE","0.2","%","02540673"
"102137","7289","ADDED","approved","ZINC OXIDE","2.2","%","02532336"
"103029","7419","ADDED","approved","ESTRADIOL","1","MG","02541742"
"102992","23869","ADDED","approved","ANDUSOMERAN","0.1","MG","02541270"
"101532","19249","ADDED","active","SUNITINIB (SUNITINIB MALATE)","25","MG","02526212"
"103033","11344","ADDED","approved","AMLODIPINE (AMLODIPINE BESYLATE)","2.5","MG","02541696"
"103015","1896","ADDED","approved","LABETALOL HYDROCHLORIDE","5","MG","02541505"
"103034","16100","ADDED","approved","PERINDOPRIL ARGININE","7","MG","02541718"
"102983","15568","ADDED","approved","PREGABALIN","150","MG","02541165"
"102944","22614","ADDED","approved","NINTEDANIB (NINTEDANIB ESILATE)","150","MG","02540762"
