drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
88442,02399547,PYRITHIONE ZINC DANDRUFF SHAMPOO DRY SCALP CARE 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""H̲E̲A̲D̲ ̲&̲ ̲S̲H̲O̲U̲L̲D̲E̲R̲S̲ DRY SCALP CARE 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ DRY SCALP CARE 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
88443,02399555,PYRITHIONE ZINC DANDRUFF SHAMPOO GREEN APPLE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""H̲E̲A̲D̲ ̲&̲ ̲S̲H̲O̲U̲L̲D̲E̲R̲S̲ GREEN APPLE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ GREEN APPLE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
88444,02399563,PYRITHIONE ZINC DANDRUFF SHAMPOO GREEN APPLE 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""H̲E̲A̲D̲ ̲&̲ ̲S̲H̲O̲U̲L̲D̲E̲R̲S̲ GREEN APPLE 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ GREEN APPLE 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
88449,02399636,PYRITHIONE ZINC DANDRUFF SHAMPOO CLASSIC CLEAN 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""H̲E̲A̲D̲ ̲&̲ ̲S̲H̲O̲U̲L̲D̲E̲R̲S̲ CLASSIC CLEAN 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ CLASSIC CLEAN 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
88450,02399644,PYRITHIONE ZINC DANDRUFF SHAMPOO CLASSIC CLEAN (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""H̲E̲A̲D̲ ̲&̲ ̲S̲H̲O̲U̲L̲D̲E̲R̲S̲ CLASSIC CLEAN (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ CLASSIC CLEAN (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
88452,02399660,PYRITHIONE ZINC DANDRUFF SHAMPOO CITRUS BREEZE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""H̲E̲A̲D̲ ̲&̲ ̲S̲H̲O̲U̲L̲D̲E̲R̲S̲ CITRUS BREEZE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ CITRUS BREEZE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
89440,02409720,TUDORZA GENUAIR (bromure d'aclidinium 400 mcg par actionnement poudre pour inhalation) COVIS PHARMA GMBH,bromure d'aclidinium 400 mcg par actionnement poudre pour inhalation,aclidinium,"mp_fr_description: ""TUDORZA GENUAIR (bromure d'aclidinium 400 mcg par actionnement poudre pour inhalation) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""TUDORZA GENUAIR (bromure d'aclidinium 400 mcg par actionnement poudre pour inhalation) C̲O̲V̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲G̲M̲B̲H̲"""
89587,02411245,"PROACTIV+ PORE TARGETING SOLUTION (peroxyde de benzoyle 2,5 % gel cutané) ALCHEMEE, LLC","peroxyde de benzoyle 2,5 % gel cutané",peroxyde de benzoyle,"mp_fr_description: ""PROACTIV ̲+ PORE TARGETING SOLUTION (peroxyde de benzoyle 2,5 % gel cutané) T̲H̲E̲ ̲P̲R̲O̲A̲C̲T̲I̲V̲ ̲C̲O̲M̲P̲A̲N̲Y̲, LLC"" -> ""PROACTIV+ PORE TARGETING SOLUTION (peroxyde de benzoyle 2,5 % gel cutané) A̲L̲C̲H̲E̲M̲E̲E̲, LLC"""
89830,02413655,"PROACTIV EMERGENCY BLEMISH RELIEF (peroxyde de benzoyle 5 % crème cutanée) ALCHEMEE, LLC",peroxyde de benzoyle 5 % crème cutanée,peroxyde de benzoyle,"mp_fr_description: ""PROACTIV EMERGENCY BLEMISH RELIEF (peroxyde de benzoyle 5 % crème cutanée) T̲H̲E̲ ̲P̲R̲O̲A̲C̲T̲I̲V̲ ̲C̲O̲M̲P̲A̲N̲Y̲, LLC"" -> ""PROACTIV EMERGENCY BLEMISH RELIEF (peroxyde de benzoyle 5 % crème cutanée) A̲L̲C̲H̲E̲M̲E̲E̲, LLC"""
90215,02417456,LOLO (éthinylestradiol 10 mcg et acétate de noréthindrone 1 mg comprimé oral avec éthinylestradiol 10 mcg comprimé oral avec lactose comprimé oral) ABBVIE CORPORATION,éthinylestradiol 10 mcg et acétate de noréthindrone 1 mg comprimé oral avec éthinylestradiol 10 mcg comprimé oral avec lactose comprimé oral,éthinylestradiol et noréthindrone,"mp_fr_description: ""LOLO (éthinylestradiol 10 mcg et acétate de noréthindrone 1 mg comprimé oral avec éthinylestradiol 10 mcg comprimé oral avec lactose comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""LOLO (éthinylestradiol 10 mcg et acétate de noréthindrone 1 mg comprimé oral avec éthinylestradiol 10 mcg comprimé oral avec lactose comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
92189,02437562,"CLEAR CELL MEDICATED ACNE FACIAL SCRUB (peroxyde de benzoyle 3 % solution pour application cutanée) IMAGE INTERNATIONAL MANUFACTURING, LLC",peroxyde de benzoyle 3 % solution pour application cutanée,peroxyde de benzoyle,"mp_fr_description: ""CLEAR CELL MEDICATED ACNE FACIAL SCRUB (peroxyde de benzoyle 3 % solution pour application cutanée) IMAGE INTERNATIONAL MANUFACTURING LLC"" -> ""CLEAR CELL MEDICATED ACNE FACIAL SCRUB (peroxyde de benzoyle 3 % solution pour application cutanée) IMAGE INTERNATIONAL MANUFACTURING,̲ LLC"""
92295,02438577,"FLUDARABINE PHOSPHATE INJECTION, USP (phosphate de fludarabine 50 mg par 2 mL solution injectable fiole) ACCORD HEALTHCARE INC",phosphate de fludarabine 50 mg par 2 mL solution injectable fiole,fludarabine,ADDED
92396,02439530,DUAKLIR GENUAIR (bromure d'aclidinium 400 mcg par actionnement et fumarate de formotérol dihydraté 12 mcg par actionnement poudre pour inhalation) COVIS PHARMA GMBH,bromure d'aclidinium 400 mcg par actionnement et fumarate de formotérol 12 mcg par actionnement poudre pour inhalation,aclidinium et formotérol,"mp_fr_description: ""DUAKLIR GENUAIR (bromure d'aclidinium 400 mcg par actionnement et fumarate de formotérol dihydraté 12 mcg par actionnement poudre pour inhalation) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""DUAKLIR GENUAIR (bromure d'aclidinium 400 mcg par actionnement et fumarate de formotérol dihydraté 12 mcg par actionnement poudre pour inhalation) C̲O̲V̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲G̲M̲B̲H̲"""
92869,02443910,BELKYRA (acide désoxycholique 20 mg par 2 mL solution injectable fiole) ABBVIE CORPORATION,acide désoxycholique 20 mg par 2 mL solution injectable fiole,acide désoxycholique,"mp_fr_description: ""BELKYRA (acide désoxycholique 20 mg par 2 mL solution injectable fiole) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""BELKYRA (acide désoxycholique 20 mg par 2 mL solution injectable fiole) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
94364,02456656,"CLEAR CELL MEDICATED ACNE LOTION (peroxyde de benzoyle 5 % lotion) IMAGE INTERNATIONAL MANUFACTURING, LLC",peroxyde de benzoyle 5 % lotion,peroxyde de benzoyle,"mp_fr_description: ""CLEAR CELL MEDICATED ACNE LOTION (peroxyde de benzoyle 5 % lotion) IMAGE INTERNATIONAL MANUFACTURING LLC"" -> ""CLEAR CELL MEDICATED ACNE LOTION (peroxyde de benzoyle 5 % lotion) IMAGE INTERNATIONAL MANUFACTURING,̲ LLC"""
96699,02476045,PYRITHIONE ZINC DANDRUFF SHAMPOO 2IN1 MEN FULL & THICK (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""2̲I̲N̲1̲ ̲M̲E̲N̲ ̲A̲D̲V̲A̲N̲C̲E̲D̲ ̲S̲E̲R̲I̲E̲S̲ FULL & THICK (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ ̲2̲I̲N̲1̲ ̲M̲E̲N̲ FULL & THICK (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
96806,02477211,PYRITHIONE ZINC DANDRUFF SHAMPOO 2IN1 MEN PURE SPORT (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""2̲I̲N̲1̲ ̲M̲E̲N̲ ̲A̲D̲V̲A̲N̲C̲E̲D̲ ̲S̲E̲R̲I̲E̲S̲ PURE SPORT (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ ̲2̲I̲N̲1̲ ̲M̲E̲N̲ PURE SPORT (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
96807,02477238,PYRITHIONE ZINC DANDRUFF SHAMPOO MEN PURE SPORT (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""M̲E̲N̲ ̲A̲D̲V̲A̲N̲C̲E̲D̲ ̲S̲E̲R̲I̲E̲S̲ PURE SPORT (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ ̲M̲E̲N̲ PURE SPORT (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
97786,02487713,"ACH-APIXABAN (apixaban 2,5 mg comprimé oral) ACCORD HEALTHCARE INC","apixaban 2,5 mg comprimé oral",apixaban,ADDED
97787,02487721,ACH-APIXABAN (apixaban 5 mg comprimé oral) ACCORD HEALTHCARE INC,apixaban 5 mg comprimé oral,apixaban,ADDED
97930,02489228,"SANDOZ APIXABAN SDZ (apixaban 2,5 mg comprimé oral) SANDOZ CANADA INCORPORATED","apixaban 2,5 mg comprimé oral",apixaban,ADDED
97931,02489236,SANDOZ APIXABAN SDZ (apixaban 5 mg comprimé oral) SANDOZ CANADA INCORPORATED,apixaban 5 mg comprimé oral,apixaban,ADDED
98017,02490102,ESPEROCT (turoctocog alfa pégol 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue) NOVO NORDISK CANADA INC,turoctocog alfa pégol 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue,turoctocog alfa pégol,ADDED
98171,02491702,ERFA HYDROQUINONE (hydroquinone 4 % gel cutané) SEARCHLIGHT PHARMA INC,hydroquinone 4 % gel cutané,hydroquinone,"mp_fr_description: ""ERFA HYDROQUINONE (hydroquinone 4 % gel cutané) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""ERFA HYDROQUINONE (hydroquinone 4 % gel cutané) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
