tm_code,tm_formal_name,changes
"47a63fc97978537204b7a7371de13662","imatinib","CHANGED"
"8001842","lomustine","CHANGED"
"047089dce9664169e1789123428ab61f","cetylpyridinium","ADDED"
"8001839","lidocaine and methylprednisolone acetate","CHANGED"
"02ee9d8f6d733a66ab18ccc418c20556","lidocaine and menthol","CHANGED"
"bd7cb1964088c83bf1e5e458437a5e70","edoxaban","CHANGED"
"2d9245e8383dde3f1a3ee8288a1f6c71","vismodegib","ADDED"
"cd70f62eba1153d01bd949ce98b7c6ac","filgrastim","CHANGED"
"c9834a8669494c17ba4c4e068da60d66","imiquimod","CHANGED"
"8001730","cladribine","CHANGED"
"f812f9eb1d2ca77fff87e615574ce4dc","degarelix","CHANGED"
"8001808","imiglucerase","CHANGED"
"8001769","ergonovine","CHANGED"
"8001802","idarubicin","CHANGED"
"8001799","hydroxocobalamin","CHANGED"
"07537ec05a42b1662bb74e4fc550c682","bismuth dipropylacetate","CHANGED"
"8001723","chorionic gonadotropin","CHANGED"
"c07042edb9ceeb1f32ff0641ec5362a4","sinecatechins","ADDED"
"76bc1e709d88ef806b6d7ebd53421a8d","dactinomycin","CHANGED"
"d0b9ffa63a5b50a94188fc219a70d282","iron (iron dextran complex)","CHANGED"
"8001755","docetaxel","CHANGED"
"8001750","dimethicone and petrolatum","CHANGED"
"8001823","ixekizumab","CHANGED"
"8001762","epinephrine and lidocaine","CHANGED"
"e69d1485f26dd63e224304373607d4ce","trimebutine","ADDED"
"8001718","certolizumab pegol","CHANGED"
"3259b4ec962bd839a6862c2a3f8b465b","lacosamide","CHANGED"
"8001834","leuprolide","CHANGED"
"9ab0fe00e7362e70a2761e0ca773fb25","trametinib","ADDED"
"8001775","fingolimod","CHANGED"
"344d64c3b0f4858b6862ee446477b8a1","diluent and somatropin","ADDED"
"8001844","magnesium chloride","CHANGED"
"5eea267ce957b12cb612f165d8c7c7bb","sarilumab","ADDED"
"0ca064b2980421f3dffe74f2d553069c","tetrahydrozoline","ADDED"
"094b29cee867407552635ebcaf13f8c8","trastuzumab","ADDED"
"edbaeec1ebe84e43fdc5dce054d5510c","flumazenil","CHANGED"
"9d5ccb8ab9afcaf2492db10194fbb6f2","lidocaine and polymyxin b","CHANGED"
"8001841","lidocaine and prilocaine","CHANGED"
"7b48ffe32acf700bd487d65241c6f65f","clioquinol and flumethasone pivalate","DELETED"
"6dbb468f5dce23ca7125d6fc724743fa","phenylbutyric acid","ADDED"
"d6e282005986eedda2760f6b609a1e68","potassium citrate","CHANGED"
"d324014f95319ce5cb9d16a32ee23ab9","lidocaine and methylprednisolone acetate","CHANGED"
"0711e3860ffe527cf4bec7d9be8a0142","methazolamide","CHANGED"
"8000867","pheniramine maleate and phenylephrine","DELETED"
"5877384a5cda00597749357d17de0f0d","dimethicone and zinc oxide","CHANGED"
"c325e8c0b72fd9f77e4f4970bbaf8c99","magnesium chloride","CHANGED"
"8001752","dimethicone and zinc oxide","CHANGED"
"8001643","ensulizole","DELETED"
"77a855e484d10473c2746e9b03c57dde","leflunomide","CHANGED"
"8001840","lidocaine and polymyxin b","CHANGED"
"ec30ec1226b06c3075daefb7d8f0b87f","chromic chloride","CHANGED"
"8001833","leucovorin","CHANGED"
"8001860","mitomycin","CHANGED"
"18528f3e7377e5954e64fa86de702979","idursulfase","CHANGED"
"8001768","ergoloid mesylates","CHANGED"
"9dc0fc693ef14ef3f5d8e4de44cc6c26","tetracaine","ADDED"
"471f91d18d332a877ab12b1601735ea7","copper sulfate","CHANGED"
"8001862","mitoxantrone","CHANGED"
"5fd383d9296efd918d375cb34dd11c5e","ergonovine","CHANGED"
"20340baf00f2c4ec417bbf6c08de7c1d","fingolimod","CHANGED"
"84c66b9cf4fe6e04b8bb4277a4713cb1","dextromethorphan and guaifenesin and menthol","CHANGED"
"8001729","cisplatin","CHANGED"
"a9e7e2bfb14595cb809328776dcd32ea","methacholine","CHANGED"
"8001792","goserelin","CHANGED"
"8001703","bismuth dipropylacetate","CHANGED"
"935846d0b9462db106dca449985ecf58","potassium acetate","CHANGED"
"998149b7d6effdbec2c122c9dd9c8aca","nitroprusside","ADDED"
"3e8fa2a542b8ee8a816edb7fedf5e9bd","antipyrine and sodium salicylate","CHANGED"
"f7b138b3e857a0c6842e53642c6d8af3","cannabidiol (cannabis sativa extract) and delta-9-tetrahydrocannabinol (cannabis sativa extract)","CHANGED"
"ef20de029651bce90375208b4e945cb1","tranexamic acid","ADDED"
"8001827","lanthanum","CHANGED"
"8001824","ketoprofen","CHANGED"
"3195adb467ecc91afee8e66fd225ab4b","pramoxine and zinc sulfate","CHANGED"
"8001784","galsulfase","CHANGED"
"8001785","ganirelix","CHANGED"
"ff2d86d372b6ee724fc87aebe4b68f76","corbadrine and mepivacaine","CHANGED"
"8001863","modafinil","CHANGED"
"0fa6ac13f0b5aa88f4fd77463371ccaf","fludarabine","CHANGED"
"8001708","calamine and pramoxine","CHANGED"
"b51a04040023753237d55ae0be2839a9","ergoloid mesylates","CHANGED"
"6a99a26f9348d8c3e42870f694057d58","ibrutinib","CHANGED"
"8001765","epoetin alfa","CHANGED"
"e26bde8a44c836d774eee41b20ef145f","mitomycin","CHANGED"
"8001720","chlorhexidine and lidocaine","CHANGED"
"1de362d21ddfa5ea0b8cfe98669dfac2","benoxinate and fluorescein","ADDED"
"beef21509ddc33cff9d4dfa3953f39ff","thalidomide","ADDED"
"97af6ae031f620dd36776eda9c22dd9e","velaglucerase alfa","ADDED"
"8001807","imatinib","CHANGED"
"37a5937eecfeab995cd7b79df93e5cf7","bacitracin and gramicidin and lidocaine and polymyxin b","CHANGED"
"b5386275e7626d3f6958087678fe4f7e","chloroxylenol and menthol","CHANGED"
"44665610578540453d8421719c13513b","trabectedin","ADDED"
"3cbbb15333569379cb843c5f396b1602","hexylresorcinol","CHANGED"
"1176657eaef6378fb529b514ad3034d9","goserelin","CHANGED"
"da5f6de8a1db0277adbc8ccc6ac64712","cytarabine","CHANGED"
"8001835","levobunolol","CHANGED"
"c83ef4669000af78b4186b47fb7594ae","lidocaine","CHANGED"
"8744a96bddde1a841b465744f8a3274b","fomepizole","ADDED"
"f043afb138e4732e43b495b14069ef9c","thiamine","ADDED"
"0a71040447804cabe6454d3fe4415213","antazoline phosphate and naphazoline","DELETED"
"bda28b9df599cb43010619e94a4e4d69","zinc sulfate","CHANGED"
"b774bdd07ec7af60d9a51ade7e629ba4","hydrocortisone and pramoxine","CHANGED"
"6dc095c807c7553507080a945d6f6272","vitamin D2","ADDED"
"210034e406345180c097a3d7788c3679","gonadorelin acetate","DELETED"
"0015ddfaedc0e2b1794de183a954a110","carmustine","CHANGED"
"8001231","simeprevir","ADDED"
"8001789","gold sodium thiomalate","CHANGED"
"160626c53e177fd7aab88cf58b006521","idarubicin","CHANGED"
"0d1ae03d3663836d7c00ce814db9d317","trifluoperazine","ADDED"
"6426f5695dd8f629e9a4c4fe56c85b9b","galsulfase","CHANGED"
"8001848","menthol and pramoxine","CHANGED"
"3898a30cd2aa6140fa3f43f3534229d4","diphenhydramine and zinc acetate","CHANGED"
"87dbd3350ebee5fca6b3b89b908a6300","sirolimus","ADDED"
"8001845","magnesium sulfate","CHANGED"
"6152e937c05b5e4afcea06da246f6ce4","triptorelin","ADDED"
"511d82fe33b35cf6c1b47ec43d1557a9","fidaxomicin","CHANGED"
"7d94cc3b982426154e5251cea76765af","dextromethorphan and pheniramine and phenylephrine and vitamin C","ADDED"
"8001735","corbadrine and mepivacaine","CHANGED"
"8001154","peramivir","tm_status_effective_time: ""20180103"" -> NULL"
"8001816","ipilimumab","CHANGED"
"8001794","gramicidin and polymyxin b","CHANGED"
"25285cd02e5d869d11a1d0c28692a841","benzocaine and tetracaine","ADDED"
"b51023b7b3618936986daf63f3822056","pheniramine and phenylephrine","ADDED"
"8001727","chromic chloride and cupric chloride and manganese chloride and zinc chloride","CHANGED"
"1c7453fae3ecb86a8e5cbf6ff5ecb376","interferon beta-1b","CHANGED"
"e79e1b56d2104de88aaf2371d264f638","sodium iodide","CHANGED"
"8001864","naphazoline","CHANGED"
"9ab2e8f548901356fde8931949a7538e","vortioxetine","ADDED"
"3a0f424639c7eff69acece450c1e60c6","vitamin C (ascorbic acid)","ADDED"
"ffae4a595d7c6b096c8abd52de93dea1","vitamin C","ADDED"
"beab35e2f7c959a7c040040a5428e52b","taliglucerase alfa","ADDED"
"21c4d7f2788123ff38b404817e3c9d7d","vasopressin","ADDED"
"8001813","interferon alfa-2b and water","CHANGED"
"39ddffe8cac88b68411b7f1c235762d0","flupentixol decanoate","DELETED"
"8001866","petrolatum","CHANGED"
"04c8cad61a031f3b4b290f967121e366","clioquinol and flumethasone","ADDED"
"38a7068f4418035d43acecf5a6fafdfe","corbadrine (corbadrine hydrochloride) and mepivacaine","DELETED"
"8001876","scopolamine","CHANGED"
"a43f6802b7bc837851c3ee6d33acffd1","sorafenib","ADDED"
"8001739","daratumumab","CHANGED"
"e8ab7070a1e099803634040c1dcebc5b","miglustat","CHANGED"
"51bc4941a2b36f5c7cb352b8dad5c12d","chromic chloride and copper sulfate and iodine (sodium iodide) and manganese sulfate and selenium and zinc sulfate","ADDED"
"17d86a95433e246874625752eecb5ac5","ketoprofen","CHANGED"
"0bef6da5a59a65cac9d44d46dbf6fb3a","antazoline and naphazoline","ADDED"
"8001695","antipyrine and benzocaine","CHANGED"
"3a0d0bb54f984a2bafe0e1631eedfb4b","cyclophosphamide","CHANGED"
"8001756","docosanol","CHANGED"
"021aabc01996b537588405ef0c306f8b","deferoxamine","CHANGED"
"8001691","allantoin and chloroxylenol","CHANGED"
"992d48deb86de27fdba0e9032a783f2a","calcium polystyrene sulfonate","CHANGED"
"8001796","hexylresorcinol and l-menthol","CHANGED"
"8000871","articaine hydrochloride and epinephrine","DELETED"
"197c95e5096d8ad0cbf6436796a0d39f","chloroxylenol and triclosan","ADDED"
"4dfc171548734bde5c531e1a941e8c45","ixekizumab","CHANGED"
"8001693","ammonium chloride and dextromethorphan and diphenhydramine","CHANGED"
"10dd2aec54cac7e4a33b02bd20ab716d","dexamethasone (base) and neomycin (neomycin sulfate) and polymyxin b","DELETED"
"8001771","ethinyl estradiol and ethynodiol","CHANGED"
"2589c6d005b9503749b6d310672b9082","mercaptopurine","CHANGED"
"d166cebccdabd0fbcdaaa83a57c8df70","thyrotropin alfa","ADDED"
"8001713","camphor and glycol salicylate and l-menthol","CHANGED"
"8001740","dasatinib","CHANGED"
"8001746","dextromethorphan and guaifenesin and menthol","CHANGED"
"9ff5b27703d0fb3ffd2827e3f5e5ccf4","venetoclax","ADDED"
"54db0c90dd1f2441171c49fc966118d7","ethinyl estradiol and ethynodiol","CHANGED"
"c881e213b3140b518fda846611f93c01","vemurafenib","ADDED"
"8001882","zinc sulfate","CHANGED"
"33e14945ea360b0c79ae7b1eb6fcf630","tenecteplase","ADDED"
"c1ab8c0395ea4cbad272c07883b9d249","gramicidin and neomycin and nystatin and triamcinolone acetonide","ADDED"
"f5c9bd6ecfad62f7d5a8f5fd4634789d","mitotane","CHANGED"
"8289d307a7eaa5b82e917525a2085bd7","golimumab","CHANGED"
"656e42af5ef5cd41b8ae797ec20a8452","tizanidine","ADDED"
"8001812","interferon alfa-2b","CHANGED"
"8001821","ivabradine","CHANGED"
"8aa7bff91f182a73a7a708756494737e","betamethasone valerate and fusidic acid","ADDED"
"8001725","chromic chloride","CHANGED"
"42d410411cce634f1419b60ef9a7aee7","sodium fluoride and triclosan","ADDED"
"98253787f5f39e215249a57043dc18a4","interferon alfa-2b and water","CHANGED"
"8001831","lenalidomide","CHANGED"
"02478194f28565a5c682d38ea70c1d5a","regorafenib","ADDED"
"8001814","interferon beta-1a","CHANGED"
"c70ed67a09aa265af7097cf9d40826b8","chromic chloride and copper sulfate and manganese sulfate and selenium and zinc sulfate","ADDED"
"eec109a00235199c8fd8a1bdf1fac00d","cantharidin and podophyllin and salicylic acid","CHANGED"
"352ebf6da698802dda3500e235bf933d","dimethyl fumarate","ADDED"
"313fdcf5815faafd0b5eac58d0ed4e7f","tesamorelin","ADDED"
"8000793","triamcinolone hexacetonide","tm_status: ""INACTIVE"" -> ""ACTIVE""
tm_status_effective_time: ""20180605"" -> ""19970120"""
"7be049d292f7696283e3832a0b3e222a","camphor and glycol salicylate and l-menthol","CHANGED"
"08061c368f26d0bb40f900f8c777c70e","icatibant","CHANGED"
"4e78538b495fe763304c16d92584575d","eptifibatide","CHANGED"
"8001706","bismuth subsalicylate and calcium carbonate","CHANGED"
"df490ae0d6ec5a289bf84e98cbff3a74","selexipag","ADDED"
"8001819","iron (sodium ferric gluconate complex in sucrose injection)","CHANGED"
"39b0ed86b0ecfc07038b54de2acd5336","tetrahydrozoline and zinc sulfate","ADDED"
"492d36f2981f17457d9d5d8403a6feea","cisplatin","CHANGED"
"6e7a8ae5cfb2b1798c49a9e462cb846f","insulin glargine and lixisenatide","CHANGED"
"4f11a8d7772f6c89beb47714e872b9aa","gonadorelin","ADDED"
"2062a92318af1e7dbc964384d3499421","bismuth subsalicylate and calcium carbonate","CHANGED"
"dff2a147eaa54fd31bb1bcb187b578b7","docosanol","CHANGED"
"3fabb7fb2e838dcce5d00545b8c11a8c","somatropin and water","ADDED"
"8001715","cantharidin and podophyllin and salicylic acid","CHANGED"
"8001751","dimethicone and white petrolatum","CHANGED"
"8001782","follitropin alfa and lutropin alfa","CHANGED"
"8001774","filgrastim","CHANGED"
"8001881","white petrolatum and zinc oxide","CHANGED"
"68233cef8a2150549da332e078e2cbf5","sunitinib","ADDED"
"02db894069e2e44299f41faac90aa6f4","romiplostim","ADDED"
"df95f8bcce7be5b0c3dc03fc0c5b7320","levobunolol","CHANGED"
"e26d50857dc5602a772fceeb1889a4b2","dexrazoxane","CHANGED"
"fa19b07e438fdcb97c7b15c1397b4c03","tocilizumab","ADDED"
"8001732","clofarabine","CHANGED"
"8001878","sodium iodide","CHANGED"
"8001829","laronidase","CHANGED"
"608b115daad490308cf8aac9d90faaab","vinorelbine","ADDED"
"a6b4b6b258ddc6f7f6c7750b76c5f375","gramicidin and polymyxin b","CHANGED"
"8001850","mercaptopurine","CHANGED"
"63072099bddff42b52c7c7bb62c5f78d","hexylresorcinol and l-menthol","CHANGED"
"dd2fdc5e04492cac3d3ee9d1199b5439","rasburicase","ADDED"
"8000834","gramicidin and neomycin (neomycin sulfate) and nystatin and triamcinolone acetonide","DELETED"
"dc3c4af78dc369b8de3b8861b4b61313","articaine and epinephrine","ADDED"
"e02347aed6bb5d329de77d968e89d1c8","sincalide","ADDED"
"edf250b4330d999f716d68d4e33f665f","mesna","CHANGED"
"5834afa77c3a63bbd97a934e3639b061","rifaximin","ADDED"
"8001843","lutropin alfa","CHANGED"
"8001699","bacitracin and lidocaine and polymyxin b","CHANGED"
"8001795","hexylresorcinol","CHANGED"
"441268056c76a8a4d6a274f00b5411ec","somatropin","ADDED"
"8001705","bismuth subsalicylate","CHANGED"
"8001805","idursulfase","CHANGED"
"8001772","etoposide","CHANGED"
"8001853","methazolamide","CHANGED"
"8e00596ad8de2213ff8f8d8478d5362c","selenium","ADDED"
"8001717","carmustine","CHANGED"
"86b672c4a284fa21c413a4d7e9d39e98","benzalkonium and pramoxine","CHANGED"
"8001019","bazedoxifene (bazedoxifene acetate) and conjugated estrogens","DELETED"
"8001877","sevelamer","CHANGED"
"7757d1a47b6bca9b0f0f79bdba4741e9","iodine (ethiodized oil)","ADDED"
"a7f1458eec0ea1e56f438120c9e90cee","hydrocortisone and pramoxine and zinc sulfate","CHANGED"
"c7ce5fa8eb333fb1015d12278d6722be","prednicarbate","CHANGED"
"d9cc52908bcf2a6e77b0f024b8a926e9","vitamin C (sodium ascorbate)","ADDED"
"8001690","abciximab","CHANGED"
"8d4b3ee4bf51c06e699c6c2de7fd1d59","ixazomib","CHANGED"
"8001852","methacholine","CHANGED"
"8001741","daunorubicin","CHANGED"
"8001709","calcium carbonate and etidronate","CHANGED"
"6a7d99745e4ff84386e9909fedb3ae16","ropivacaine","ADDED"
"805417398cc7c1663404cf5febb51a76","epinephrine and lidocaine","CHANGED"
"d4995980c626f88ccf36d0f35c6d0ddf","lenalidomide","CHANGED"
"8001868","polymyxin b and trimethoprim","CHANGED"
"de79727566c3b0195bc65c2da1e268e1","polymyxin b and trimethoprim","CHANGED"
"8001788","glatiramer","CHANGED"
"8001258","delavirdine","ADDED"
"8001857","methylnaltrexone","CHANGED"
"707f87fcf5b79b02d491bb06409212f9","lomustine","CHANGED"
"81184af1db2b49d67ea76eb2963a135a","tizanidine (tizanidine hydrochloride)","DELETED"
"8001710","calcium chloride","CHANGED"
"7a61636486b85bf5c403dc5af0be4315","lanthanum","CHANGED"
"8001742","deferoxamine","CHANGED"
"8001773","fidaxomicin","CHANGED"
"be5d43d926dda06a30d0a7a53f982ffd","laronidase","CHANGED"
"8001779","fluorouracil","CHANGED"
"67ba034c142cf82c7209bade36145f0e","chlorhexidine and lidocaine","CHANGED"
"e222d1c419b5a154def2671c9881563c","gemcitabine","CHANGED"
"b3682bbc3541f2b46a7782710722e0f1","doxorubicin","CHANGED"
"1cf0ef4777da07e4cc2e81b4bce93507","methyl aminolevulinate","DELETED"
"f6c26f54d2d91e3ed1d8329f11389639","chorionic gonadotropin","CHANGED"
"7791ae20ea53cefffce723f374312a15","iron (iron sucrose)","CHANGED"
"e158dbe69750a59b93b61d20e4c287a8","bismuth subgallate","CHANGED"
"00611fe52fe1ca41a6d0fe8661bd2798","vinblastine","ADDED"
"8001837","lidocaine","CHANGED"
"50aa8a92d6dd56754fed2ff63da301b3","mepivacaine","CHANGED"
"8001869","potassium acetate","CHANGED"
"d843c48300874227785506f7092e03c1","fulvestrant","CHANGED"
"bcfca9deb269ee85bb7780cd4491c4f4","bismuth subsalicylate","CHANGED"
