mp_code,mp_formal_name,mp_fr_description,changes
"00074462","LOCACORTEN VIOFORM (clioquinol 3 % and flumethasone pivalate 0.02 % cutaneous cream) PALADIN LABS INC.","LOCACORTEN VIOFORM (clioquinol 3 % et pivalate de fluméthasone 0,02 % crème cutanée) PALADIN LABS INC.","mp_formal_name: ""LOCACORTEN VIOFORM (clioquinol 3 % and flumethasone pivalate 0.02 % cutaneous cream) PALADIN LABS INC"" -> ""LOCACORTEN VIOFORM (clioquinol 3 % and flumethasone pivalate 0.02 % cutaneous cream) PALADIN LABS INC.""
mp_fr_description: ""LOCACORTEN VIOFORM (clioquinol 3 % et pivalate de fluméthasone 0,02 % crème cutanée) PALADIN LABS INC"" -> ""LOCACORTEN VIOFORM (clioquinol 3 % et pivalate de fluméthasone 0,02 % crème cutanée) PALADIN LABS INC."""
"00074500","VIOFORM HYDROCORTISONE (clioquinol 3 % and hydrocortisone 1 % cutaneous cream) PALADIN LABS INC.","VIOFORM HYDROCORTISONE (clioquinol 3 % et hydrocortisone 1 % crème cutanée) PALADIN LABS INC.","mp_formal_name: ""VIOFORM HYDROCORTISONE (clioquinol 3 % and hydrocortisone 1 % cutaneous cream) PALADIN LABS INC"" -> ""VIOFORM HYDROCORTISONE (clioquinol 3 % and hydrocortisone 1 % cutaneous cream) PALADIN LABS INC.""
mp_fr_description: ""VIOFORM HYDROCORTISONE (clioquinol 3 % et hydrocortisone 1 % crème cutanée) PALADIN LABS INC"" -> ""VIOFORM HYDROCORTISONE (clioquinol 3 % et hydrocortisone 1 % crème cutanée) PALADIN LABS INC."""
"00176141","BELLERGAL SPACETABS (belladonna 0.2 mg and ergotamine tartrate 0.6 mg and phenobarbital 40 mg prolonged-release oral tablet) PALADIN LABS INC.","BELLERGAL SPACETABS (belladone 0,2 mg et tartrate d'ergotamine 0,6 mg et phénobarbital 40 mg comprimé oral à libération prolongée) PALADIN LABS INC.","mp_formal_name: ""BELLERGAL SPACETABS (belladonna 0.2 mg and ergotamine tartrate 0.6 mg and phenobarbital 40 mg prolonged-release oral tablet) PALADIN LABS INC"" -> ""BELLERGAL SPACETABS (belladonna 0.2 mg and ergotamine tartrate 0.6 mg and phenobarbital 40 mg prolonged-release oral tablet) PALADIN LABS INC.""
mp_fr_description: ""BELLERGAL SPACETABS (belladone 0,2 mg et tartrate d'ergotamine 0,6 mg et phénobarbital 40 mg comprimé oral à libération prolongée) PALADIN LABS INC"" -> ""BELLERGAL SPACETABS (belladone 0,2 mg et tartrate d'ergotamine 0,6 mg et phénobarbital 40 mg comprimé oral à libération prolongée) PALADIN LABS INC."""
"00261971","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC","SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue) PFIZER CANADA ULC","ADDED"
"00261998","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC","SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) PFIZER CANADA ULC","ADDED"
"00266507","ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD","ADASEPT LIQ 0.5% (triclosan 0,5 % liquide cutané) ODAN LABORATORIES LTD","ADDED"
"00312800","APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg oral tablet) APOTEX INC","APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""APO HYDRO TAB 50MG"" -> ""APO-HYDROCHLOROTHIAZIDE""
mp_formal_name: ""APO HYDRO TAB 50MG (hydrochlorothiazide 50 mg oral tablet) APOTEX INC"" -> ""APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO HYDRO TAB 50MG (hydrochlorothiazide 50 mg comprimé oral) APOTEX INC"" -> ""APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg comprimé oral) APOTEX INC"""
"00324019","ANAFRANIL (clomipramine hydrochloride 25 mg oral tablet) APOTEX INC","ANAFRANIL (chlorhydrate de clomipramine 25 mg comprimé oral) APOTEX INC","mp_formal_name: ""ANAFRANIL (clomipramine hydrochloride 25 mg oral tablet) AA PHARMA INC"" -> ""ANAFRANIL (clomipramine hydrochloride 25 mg oral tablet) APOTEX INC""
mp_fr_description: ""ANAFRANIL (chlorhydrate de clomipramine 25 mg comprimé oral) AA PHARMA INC"" -> ""ANAFRANIL (chlorhydrate de clomipramine 25 mg comprimé oral) APOTEX INC"""
"00326844","APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg oral tablet) APOTEX INC","APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""APO HYDRO TAB 25MG"" -> ""APO-HYDROCHLOROTHIAZIDE""
mp_formal_name: ""APO HYDRO TAB 25MG (hydrochlorothiazide 25 mg oral tablet) APOTEX INC"" -> ""APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO HYDRO TAB 25MG (hydrochlorothiazide 25 mg comprimé oral) APOTEX INC"" -> ""APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg comprimé oral) APOTEX INC"""
"00330566","ANAFRANIL (clomipramine hydrochloride 10 mg oral tablet) APOTEX INC","ANAFRANIL (chlorhydrate de clomipramine 10 mg comprimé oral) APOTEX INC","mp_formal_name: ""ANAFRANIL (clomipramine hydrochloride 10 mg oral tablet) AA PHARMA INC"" -> ""ANAFRANIL (clomipramine hydrochloride 10 mg oral tablet) APOTEX INC""
mp_fr_description: ""ANAFRANIL (chlorhydrate de clomipramine 10 mg comprimé oral) AA PHARMA INC"" -> ""ANAFRANIL (chlorhydrate de clomipramine 10 mg comprimé oral) APOTEX INC"""
"00373435","DETTOL (chloroxylenol 4.8 % cutaneous solution) RB HEALTH (CANADA) INC.","DETTOL (chloroxylénol 4,8 % solution pour application cutanée) RB HEALTH (CANADA) INC.","ADDED"
"00402206","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LTD","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LTD","ADDED"
"00402591","ANAFRANIL (clomipramine hydrochloride 50 mg oral tablet) APOTEX INC","ANAFRANIL (chlorhydrate de clomipramine 50 mg comprimé oral) APOTEX INC","mp_formal_name: ""ANAFRANIL (clomipramine hydrochloride 50 mg oral tablet) AA PHARMA INC"" -> ""ANAFRANIL (clomipramine hydrochloride 50 mg oral tablet) APOTEX INC""
mp_fr_description: ""ANAFRANIL (chlorhydrate de clomipramine 50 mg comprimé oral) AA PHARMA INC"" -> ""ANAFRANIL (chlorhydrate de clomipramine 50 mg comprimé oral) APOTEX INC"""
"00438898","FORMULE C34 (piperazine 100 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","FORMULE C34 (pipérazine 100 mg par mL liquide oral) HERBAGES NATURBEC LTÉE.","ADDED"
"00469203","FORMULE L2 (antipyrine 10 mg per mL and sodium salicylate 56 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","FORMULE L2 (antipyrine 10 mg par mL et salicylate de sodium 56 mg par mL liquide oral) HERBAGES NATURBEC LTÉE.","ADDED"
"00511552","SANDOMIGRAN DS (pizotifen (pizotifen malate) 1 mg oral tablet) PALADIN LABS INC.","SANDOMIGRAN DS (pizotifène (malate de pizotifène) 1 mg comprimé oral) PALADIN LABS INC.","mp_formal_name: ""SANDOMIGRAN DS (pizotifen (pizotifen malate) 1 mg oral tablet) PALADIN LABS INC"" -> ""SANDOMIGRAN DS (pizotifen (pizotifen malate) 1 mg oral tablet) PALADIN LABS INC.""
mp_fr_description: ""SANDOMIGRAN DS (pizotifène (malate de pizotifène) 1 mg comprimé oral) PALADIN LABS INC"" -> ""SANDOMIGRAN DS (pizotifène (malate de pizotifène) 1 mg comprimé oral) PALADIN LABS INC."""
"00522678","APO NAPROXEN TAB 125MG (naproxen 125 mg oral tablet) APOTEX INC","APO NAPROXEN TAB 125MG (naproxène 125 mg comprimé oral) APOTEX INC","DELETED"
"00564966","LOZIDE (indapamide 2.5 mg oral tablet) SERVIER CANADA INC","LOZIDE (indapamide 2,5 mg comprimé oral) SERVIER CANADA INC","DELETED"
"00566810","HYDROPHIL ONT (mineral oil heavy 64.5 % and urea 5 % cutaneous ointment) OMEGA LABORATORIES LTD","HYDROPHIL ONT (huile minérale lourde 64,5 % et urée 5 % pommade cutanée) OMEGA LABORATORIES LTD","DELETED"
"00579335","CORTIFOAM (hydrocortisone acetate 10 % rectal foam) PALADIN LABS INC.","CORTIFOAM (acétate d'hydrocortisone 10 % mousse rectale) PALADIN LABS INC.","mp_formal_name: ""CORTIFOAM (hydrocortisone acetate 10 % rectal foam) PALADIN LABS INC"" -> ""CORTIFOAM (hydrocortisone acetate 10 % rectal foam) PALADIN LABS INC.""
mp_fr_description: ""CORTIFOAM (acétate d'hydrocortisone 10 % mousse rectale) PALADIN LABS INC"" -> ""CORTIFOAM (acétate d'hydrocortisone 10 % mousse rectale) PALADIN LABS INC."""
"00591467","STATEX SYRUP 1MG/ML (morphine sulfate 1 mg per mL syrup) PALADIN LABS INC.","STATEX SYRUP 1MG/ML (sulfate de morphine 1 mg par mL sirop) PALADIN LABS INC.","mp_formal_name: ""STATEX SYRUP 1MG/ML (morphine sulfate 1 mg per mL syrup) PALADIN LABS INC"" -> ""STATEX SYRUP 1MG/ML (morphine sulfate 1 mg per mL syrup) PALADIN LABS INC.""
mp_fr_description: ""STATEX SYRUP 1MG/ML (sulfate de morphine 1 mg par mL sirop) PALADIN LABS INC"" -> ""STATEX SYRUP 1MG/ML (sulfate de morphine 1 mg par mL sirop) PALADIN LABS INC."""
"00591475","STATEX SYRUP 5MG/ML (morphine sulfate 5 mg per mL syrup) PALADIN LABS INC.","STATEX SYRUP 5MG/ML (sulfate de morphine 5 mg par mL sirop) PALADIN LABS INC.","mp_formal_name: ""STATEX SYRUP 5MG/ML (morphine sulfate 5 mg per mL syrup) PALADIN LABS INC"" -> ""STATEX SYRUP 5MG/ML (morphine sulfate 5 mg per mL syrup) PALADIN LABS INC.""
mp_fr_description: ""STATEX SYRUP 5MG/ML (sulfate de morphine 5 mg par mL sirop) PALADIN LABS INC"" -> ""STATEX SYRUP 5MG/ML (sulfate de morphine 5 mg par mL sirop) PALADIN LABS INC."""
"00594636","STATEX TABLET 25MG (morphine sulfate 25 mg oral tablet) PALADIN LABS INC.","STATEX TABLET 25MG (sulfate de morphine 25 mg comprimé oral) PALADIN LABS INC.","mp_formal_name: ""STATEX TABLET 25MG (morphine sulfate 25 mg oral tablet) PALADIN LABS INC"" -> ""STATEX TABLET 25MG (morphine sulfate 25 mg oral tablet) PALADIN LABS INC.""
mp_fr_description: ""STATEX TABLET 25MG (sulfate de morphine 25 mg comprimé oral) PALADIN LABS INC"" -> ""STATEX TABLET 25MG (sulfate de morphine 25 mg comprimé oral) PALADIN LABS INC."""
"00594644","STATEX TAB 10MG (morphine sulfate 10 mg oral tablet) PALADIN LABS INC.","STATEX TAB 10MG (sulfate de morphine 10 mg comprimé oral) PALADIN LABS INC.","mp_formal_name: ""STATEX TAB 10MG (morphine sulfate 10 mg oral tablet) PALADIN LABS INC"" -> ""STATEX TAB 10MG (morphine sulfate 10 mg oral tablet) PALADIN LABS INC.""
mp_fr_description: ""STATEX TAB 10MG (sulfate de morphine 10 mg comprimé oral) PALADIN LABS INC"" -> ""STATEX TAB 10MG (sulfate de morphine 10 mg comprimé oral) PALADIN LABS INC."""
"00594652","STATEX TAB 5MG (morphine sulfate 5 mg oral tablet) PALADIN LABS INC.","STATEX TAB 5MG (sulfate de morphine 5 mg comprimé oral) PALADIN LABS INC.","mp_formal_name: ""STATEX TAB 5MG (morphine sulfate 5 mg oral tablet) PALADIN LABS INC"" -> ""STATEX TAB 5MG (morphine sulfate 5 mg oral tablet) PALADIN LABS INC.""
mp_fr_description: ""STATEX TAB 5MG (sulfate de morphine 5 mg comprimé oral) PALADIN LABS INC"" -> ""STATEX TAB 5MG (sulfate de morphine 5 mg comprimé oral) PALADIN LABS INC."""
"00596965","STATEX SUPPOSITORIES 20MG (morphine sulfate 20 mg suppository) PALADIN LABS INC.","STATEX SUPPOSITORIES 20MG (sulfate de morphine 20 mg suppositoire) PALADIN LABS INC.","mp_formal_name: ""STATEX SUPPOSITORIES 20MG (morphine sulfate 20 mg suppository) PALADIN LABS INC"" -> ""STATEX SUPPOSITORIES 20MG (morphine sulfate 20 mg suppository) PALADIN LABS INC.""
mp_fr_description: ""STATEX SUPPOSITORIES 20MG (sulfate de morphine 20 mg suppositoire) PALADIN LABS INC"" -> ""STATEX SUPPOSITORIES 20MG (sulfate de morphine 20 mg suppositoire) PALADIN LABS INC."""
"00598208","PODOFILM LIQ 250MG/ML (podophyllin 25 % cutaneous solution) PALADIN LABS INC.","PODOFILM LIQ 250MG/ML (podophylline 25 % solution pour application cutanée) PALADIN LABS INC.","mp_formal_name: ""PODOFILM LIQ 250MG/ML (podophyllin 25 % cutaneous solution) PALADIN LABS INC"" -> ""PODOFILM LIQ 250MG/ML (podophyllin 25 % cutaneous solution) PALADIN LABS INC.""
mp_fr_description: ""PODOFILM LIQ 250MG/ML (podophylline 25 % solution pour application cutanée) PALADIN LABS INC"" -> ""PODOFILM LIQ 250MG/ML (podophylline 25 % solution pour application cutanée) PALADIN LABS INC."""
"00621935","STATEX DROPS 20MG/ML (morphine sulfate 20 mg per mL oral drops) PALADIN LABS INC.","STATEX DROPS 20MG/ML (sulfate de morphine 20 mg par mL gouttes orales) PALADIN LABS INC.","mp_formal_name: ""STATEX DROPS 20MG/ML (morphine sulfate 20 mg per mL oral drops) PALADIN LABS INC"" -> ""STATEX DROPS 20MG/ML (morphine sulfate 20 mg per mL oral drops) PALADIN LABS INC.""
mp_fr_description: ""STATEX DROPS 20MG/ML (sulfate de morphine 20 mg par mL gouttes orales) PALADIN LABS INC"" -> ""STATEX DROPS 20MG/ML (sulfate de morphine 20 mg par mL gouttes orales) PALADIN LABS INC."""
"00632201","STATEX-SUPPOSITORIES 10MG (morphine sulfate 10 mg suppository) PALADIN LABS INC.","STATEX-SUPPOSITORIES 10MG (sulfate de morphine 10 mg suppositoire) PALADIN LABS INC.","mp_formal_name: ""STATEX-SUPPOSITORIES 10MG (morphine sulfate 10 mg suppository) PALADIN LABS INC"" -> ""STATEX-SUPPOSITORIES 10MG (morphine sulfate 10 mg suppository) PALADIN LABS INC.""
mp_fr_description: ""STATEX-SUPPOSITORIES 10MG (sulfate de morphine 10 mg suppositoire) PALADIN LABS INC"" -> ""STATEX-SUPPOSITORIES 10MG (sulfate de morphine 10 mg suppositoire) PALADIN LABS INC."""
"00632228","STATEX SUPPOSITORIES 5MG (morphine sulfate 5 mg suppository) PALADIN LABS INC.","STATEX SUPPOSITORIES 5MG (sulfate de morphine 5 mg suppositoire) PALADIN LABS INC.","mp_formal_name: ""STATEX SUPPOSITORIES 5MG (morphine sulfate 5 mg suppository) PALADIN LABS INC"" -> ""STATEX SUPPOSITORIES 5MG (morphine sulfate 5 mg suppository) PALADIN LABS INC.""
mp_fr_description: ""STATEX SUPPOSITORIES 5MG (sulfate de morphine 5 mg suppositoire) PALADIN LABS INC"" -> ""STATEX SUPPOSITORIES 5MG (sulfate de morphine 5 mg suppositoire) PALADIN LABS INC."""
"00639389","STATEX SUPPOSITORIES 30MG (morphine sulfate 30 mg suppository) PALADIN LABS INC.","STATEX SUPPOSITORIES 30MG (sulfate de morphine 30 mg suppositoire) PALADIN LABS INC.","mp_formal_name: ""STATEX SUPPOSITORIES 30MG (morphine sulfate 30 mg suppository) PALADIN LABS INC"" -> ""STATEX SUPPOSITORIES 30MG (morphine sulfate 30 mg suppository) PALADIN LABS INC.""
mp_fr_description: ""STATEX SUPPOSITORIES 30MG (sulfate de morphine 30 mg suppositoire) PALADIN LABS INC"" -> ""STATEX SUPPOSITORIES 30MG (sulfate de morphine 30 mg suppositoire) PALADIN LABS INC."""
"00644552","APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 100 mg oral tablet) APOTEX INC","APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 100 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""APO HYDRO TAB 100MG"" -> ""APO-HYDROCHLOROTHIAZIDE""
mp_formal_name: ""APO HYDRO TAB 100MG (hydrochlorothiazide 100 mg oral tablet) APOTEX INC"" -> ""APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 100 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO HYDRO TAB 100MG (hydrochlorothiazide 100 mg comprimé oral) APOTEX INC"" -> ""APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 100 mg comprimé oral) APOTEX INC""
mp_status_effective_time: ""20170804"" -> ""20201015"""
"00647217","STATEX SYRUP 10MG/ML (morphine sulfate 10 mg per mL syrup) PALADIN LABS INC.","STATEX SYRUP 10MG/ML (sulfate de morphine 10 mg par mL sirop) PALADIN LABS INC.","mp_formal_name: ""STATEX SYRUP 10MG/ML (morphine sulfate 10 mg per mL syrup) PALADIN LABS INC"" -> ""STATEX SYRUP 10MG/ML (morphine sulfate 10 mg per mL syrup) PALADIN LABS INC.""
mp_fr_description: ""STATEX SYRUP 10MG/ML (sulfate de morphine 10 mg par mL sirop) PALADIN LABS INC"" -> ""STATEX SYRUP 10MG/ML (sulfate de morphine 10 mg par mL sirop) PALADIN LABS INC."""
"00667102","PMS-FLURAZEPAM CAP 15MG (flurazepam hydrochloride 15 mg oral capsule) PHARMASCIENCE INC","PMS-FLURAZEPAM CAP 15MG (chlorhydrate de flurazépam 15 mg capsule orale) PHARMASCIENCE INC","mp_status_effective_time: ""20170825"" -> ""20201001"""
"00674915","ANTIMICROBIAL 0.3% TRICLOSAN / ANTIMICROBIEN 0.3% TRICLOSAN (triclosan 0.3 % lotion) AVMOR LTD","ANTIMICROBIAL 0.3% TRICLOSAN / ANTIMICROBIEN 0.3% TRICLOSAN (triclosan 0,3 % lotion) AVMOR LTD","ADDED"
"00675962","STATEX TABLETS 50MG (morphine sulfate 50 mg oral tablet) PALADIN LABS INC.","STATEX TABLETS 50MG (sulfate de morphine 50 mg comprimé oral) PALADIN LABS INC.","mp_formal_name: ""STATEX TABLETS 50MG (morphine sulfate 50 mg oral tablet) PALADIN LABS INC"" -> ""STATEX TABLETS 50MG (morphine sulfate 50 mg oral tablet) PALADIN LABS INC.""
mp_fr_description: ""STATEX TABLETS 50MG (sulfate de morphine 50 mg comprimé oral) PALADIN LABS INC"" -> ""STATEX TABLETS 50MG (sulfate de morphine 50 mg comprimé oral) PALADIN LABS INC."""
"00687456","VIROPTIC (trifluridine 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.","VIROPTIC (trifluridine 1 % gouttes ophtalmiques) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""VIROPTIC (trifluridine 1 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""VIROPTIC (trifluridine 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""VIROPTIC (trifluridine 1 % gouttes ophtalmiques) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""VIROPTIC (trifluridine 1 % gouttes ophtalmiques) BAUSCH HEALTH, CANADA INC.""
mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20190801"" -> ""19871231"""
"00691623","BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION","BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"00705799","STATEX DPS 50MG/ML (morphine sulfate 50 mg per mL oral drops) PALADIN LABS INC.","STATEX DPS 50MG/ML (sulfate de morphine 50 mg par mL gouttes orales) PALADIN LABS INC.","mp_formal_name: ""STATEX DPS 50MG/ML (morphine sulfate 50 mg per mL oral drops) PALADIN LABS INC"" -> ""STATEX DPS 50MG/ML (morphine sulfate 50 mg per mL oral drops) PALADIN LABS INC.""
mp_fr_description: ""STATEX DPS 50MG/ML (sulfate de morphine 50 mg par mL gouttes orales) PALADIN LABS INC"" -> ""STATEX DPS 50MG/ML (sulfate de morphine 50 mg par mL gouttes orales) PALADIN LABS INC."""
"00708232","FLORAFREE GEL 0.3% (triclosan 0.3 % cutaneous gel) DEB CANADA","FLORAFREE GEL 0.3% (triclosan 0,3 % gel cutané) DEB CANADA","ADDED"
"00741515","WHITE PETROLEUM JELLY USP OINTMENT (petrolatum 100 % cutaneous ointment) CANADIAN CUSTOM PACKAGING COMPANY","WHITE PETROLEUM JELLY USP OINTMENT (pétrolatum 100 % pommade cutanée) CANADIAN CUSTOM PACKAGING COMPANY","ADDED"
"00745790","WHITE PETROLEUM JELLY 100% BP (petrolatum 100 % cutaneous cream) H.J. SUTTON INDUSTRIES LTD.","WHITE PETROLEUM JELLY 100% BP (pétrolatum 100 % crème cutanée) H.J. SUTTON INDUSTRIES LTD.","ADDED"
"00774995","800 SODIUM BICARBONATE POWDER (sodium bicarbonate 650 g per 8 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","800 SODIUM BICARBONATE POWDER (bicarbonate de sodium 650 g par 8 l poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"00779237","BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO","BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO","ADDED"
"00783978","ROBAXIMOL INJ 100MG/ML (methocarbamol 1000 mg per 10 mL solution for injection vial) MONTREAL VETERINARY PRODUCTS INC.","ROBAXIMOL INJ 100MG/ML (méthocarbamol 1000 mg par 10 mL solution injectable fiole) MONTREAL VETERINARY PRODUCTS INC.","DELETED"
"00790516","PETROLATUM BLANC ONT USP (petrolatum 100 % cutaneous ointment) LABORATOIRE ATLAS INC","PETROLATUM BLANC ONT USP (pétrolatum 100 % pommade cutanée) LABORATOIRE ATLAS INC","ADDED"
"00804789","POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","ADDED"
