drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"99307","10258","ADDED","approved","PHENYLEPHRINE HYDROCHLORIDE","5","MG","02503611"
"99319","783","ADDED","approved","BENZETHONIUM CHLORIDE","0.15","%","02503743"
"98218","11344","ADDED","active","AMLODIPINE (AMLODIPINE BESYLATE)","2.5","MG","02492199"
"99371","11446","ADDED","approved","LETROZOLE","2.5","MG","02504286"
"99266","637","ADDED","approved","FLUTICASONE PROPIONATE","250","MCG","02503166"
"99263","637","ADDED","approved","FLUTICASONE PROPIONATE","125","MCG","02503123"
"99362","11163","ADDED","approved","TIMOLOL (TIMOLOL MALEATE)","5","MG","02504189"
"99267","637","ADDED","approved","FLUTICASONE PROPIONATE","500","MCG","02503174"
"99269","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.01995","%","02503190"
"99271","197","ADDED","approved","BENZALKONIUM CHLORIDE","2.17","%","02503212"
"99357","10234","ADDED","approved","HYDROCHLOROTHIAZIDE","25","MG","02504138"
"99269","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.0399","%","02503190"
"99302","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.05","%","02503557"
"99322","1255","ADDED","approved","OCTREOTIDE (OCTREOTIDE ACETATE)","30","MG","02503786"
"99313","7419","ADDED","approved","ESTRADIOL (ESTRADIOL HEMIHYDRATE)","4","MCG","02503689"
"99278","11344","ADDED","approved","AMLODIPINE (AMLODIPINE BESYLATE)","5","MG","02503298"
"99286","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","10","MG","02503387"
"99307","10224","ADDED","approved","DOXYLAMINE SUCCINATE","6.25","MG","02503611"
"99271","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.814","%","02503212"
"99259","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.33","%","02503085"
"99297","11854","ADDED","approved","SILDENAFIL (SILDENAFIL CITRATE)","100","MG","02503506"
"99308","10258","ADDED","approved","PHENYLEPHRINE HYDROCHLORIDE","10","MG","02503638"
"99280","11854","ADDED","approved","SILDENAFIL (SILDENAFIL CITRATE)","25","MG","02503328"
"99279","11344","ADDED","approved","AMLODIPINE (AMLODIPINE BESYLATE)","10","MG","02503301"
"98726","13053","ADDED","approved","BORTEZOMIB (BORTEZOMIB MANNITOL BORONIC ESTER)","3.5","MG","02497433"
"99264","637","ADDED","approved","FLUTICASONE PROPIONATE","250","MCG","02503131"
"99072","783","ADDED","active","BENZETHONIUM CHLORIDE","0.13","%","02501074"
"90925","2373","ADDED","approved","MICONAZOLE NITRATE","17.4","MG","02424576"
"99301","10258","ADDED","approved","PHENYLEPHRINE HYDROCHLORIDE","10","MG","02503549"
"99299","8551","ADDED","approved","CLINDAMYCIN (CLINDAMYCIN HYDROCHLORIDE)","300","MG","02503522"
"97239","7600","ADDED","approved","DEXAMETHASONE","0.1","%","02481901"
"99365","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","40","MG","02504219"
"99290","8199","ADDED","approved","SULFADIAZINE","333","G","02503425"
"99290","8452","ADDED","approved","TRIMETHOPRIM","67","G","02503425"
"99331","11130","ADDED","approved","FLUOXETINE (FLUOXETINE HYDROCHLORIDE)","10","MG","02503875"
"99346","11956","ADDED","approved","OSELTAMIVIR (OSELTAMIVIR PHOSPHATE)","30","MG","02504006"
"99277","11344","ADDED","approved","AMLODIPINE (AMLODIPINE BESYLATE)","2.5","MG","02503271"
"99308","9615","ADDED","approved","GUAIFENESIN","400","MG","02503638"
"99315","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02503700"
"99309","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02503646"
"99125","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","25","MG","02501635"
"99276","1896","ADDED","approved","LABETALOL HYDROCHLORIDE","200","MG","02503263"
"99320","1255","ADDED","approved","OCTREOTIDE (OCTREOTIDE ACETATE)","10","MG","02503751"
"99228","10021","ADDED","approved","CITRIC ACID","4.5","%","02502739"
"99336","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02503921"
"99301","10247","ADDED","approved","DEXTROMETHORPHAN HYDROBROMIDE","20","ML","02503549"
"97239","93","ADDED","approved","CIPROFLOXACIN (CIPROFLOXACIN HYDROCHLORIDE)","0.3","%","02481901"
"99301","10224","ADDED","approved","DOXYLAMINE SUCCINATE","12.5","MG","02503549"
"99291","648","ADDED","approved","PROTEASE","6200","UNIT","02503433"
"99334","11104","ADDED","approved","ONDANSETRON (ONDANSETRON HYDROCHLORIDE DIHYDRATE)","2","MG","02503905"
"99321","1255","ADDED","approved","OCTREOTIDE (OCTREOTIDE ACETATE)","20","MG","02503778"
"99298","8551","ADDED","approved","CLINDAMYCIN (CLINDAMYCIN HYDROCHLORIDE)","150","MG","02503514"
"99270","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.3","%","02503204"
"99287","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","20","MG","02503395"
"99269","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.01995","%","02503190"
"99292","253","ADDED","approved","AMYLASE","61000","UNIT","02503441"
"99291","649","ADDED","approved","LIPASE","2600","UNIT","02503433"
"99327","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.0396","%","02503832"
"99226","22729","ADDED","active","DARATUMUMAB","1800","MG","02502712"
"99314","7419","ADDED","approved","ESTRADIOL (ESTRADIOL HEMIHYDRATE)","10","MCG","02503697"
"99275","1896","ADDED","approved","LABETALOL HYDROCHLORIDE","100","MG","02503255"
"99262","637","ADDED","approved","FLUTICASONE PROPIONATE","50","MCG","02503115"
"99390","270","ADDED","approved","ACETAMINOPHEN","500","MG","02504480"
"99307","10247","ADDED","approved","DEXTROMETHORPHAN HYDROBROMIDE","10","ML","02503611"
"99127","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","200","MG","02501651"
"99288","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","40","MG","02503409"
"99318","783","ADDED","approved","BENZETHONIUM CHLORIDE","0.15","%","02503735"
"99377","7152","ADDED","approved","CETYLPYRIDINIUM CHLORIDE","0.07","%","02504340"
"99323","11907","ADDED","approved","TELMISARTAN","40","MG","02503794"
"99390","10258","ADDED","approved","PHENYLEPHRINE HYDROCHLORIDE","10","MG","02504480"
"99291","253","ADDED","approved","AMYLASE","10850","UNIT","02503433"
"99281","11854","ADDED","approved","SILDENAFIL (SILDENAFIL CITRATE)","50","MG","02503336"
"99126","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","100","MG","02501643"
"99292","649","ADDED","approved","LIPASE","21000","UNIT","02503441"
"99373","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02504308"
"99360","10021","ADDED","approved","CITRIC ACID","0.6","%","02504162"
"99363","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","10","MG","02504197"
"99347","11956","ADDED","approved","OSELTAMIVIR (OSELTAMIVIR PHOSPHATE)","45","MG","02504014"
"99332","11130","ADDED","approved","FLUOXETINE (FLUOXETINE HYDROCHLORIDE)","20","MG","02503883"
"99302","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.05","%","02503557"
"99259","735","ADDED","approved","O-PHENYLPHENOL","0.025","%","02503085"
"99305","20792","ADDED","approved","CABAZITAXEL","40","MG","02503581"
"99128","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","300","MG","02501678"
"99289","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","80","MG","02503417"
"99335","11104","ADDED","approved","ONDANSETRON (ONDANSETRON HYDROCHLORIDE DIHYDRATE)","2","MG","02503913"
"99390","10247","ADDED","approved","DEXTROMETHORPHAN HYDROBROMIDE","20","MG","02504480"
"98613","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02496267"
"99357","11907","ADDED","approved","TELMISARTAN","80","MG","02504138"
"99292","648","ADDED","approved","PROTEASE","37000","UNIT","02503441"
"99260","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02503093"
