drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
84778,02362783,MYLAN-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) MYLAN PHARMACEUTICALS ULC,amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""G̲D̲-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"" -> ""M̲Y̲L̲A̲N̲-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) M̲Y̲L̲A̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ULC"""
84779,02362791,MYLAN-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral) MYLAN PHARMACEUTICALS ULC,amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""G̲D̲-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"" -> ""M̲Y̲L̲A̲N̲-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral) M̲Y̲L̲A̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ULC"""
84780,02362805,MYLAN-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral) MYLAN PHARMACEUTICALS ULC,amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""G̲D̲-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"" -> ""M̲Y̲L̲A̲N̲-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral) M̲Y̲L̲A̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ULC"""
84781,02362813,MYLAN-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral) MYLAN PHARMACEUTICALS ULC,amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""G̲D̲-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"" -> ""M̲Y̲L̲A̲N̲-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral) M̲Y̲L̲A̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ULC"""
84782,02362821,MYLAN-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) MYLAN PHARMACEUTICALS ULC,amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""G̲D̲-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"" -> ""M̲Y̲L̲A̲N̲-AMLODIPINE/ATORVASTATIN (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) M̲Y̲L̲A̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ULC"""
85817,02373041,MYLAN-LATANOPROST (latanoprost 50 mcg par mL gouttes ophtalmiques) MYLAN PHARMACEUTICALS ULC,latanoprost 50 mcg par mL gouttes ophtalmiques,latanoprost,"mp_fr_description: ""G̲D̲-LATANOPROST (latanoprost 50 mcg par mL gouttes ophtalmiques) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"" -> ""M̲Y̲L̲A̲N̲-LATANOPROST (latanoprost 50 mcg par mL gouttes ophtalmiques) M̲Y̲L̲A̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ULC"""
85818,02373068,MYLAN-LATANOPROST/TIMOLOL (latanoprost 50 mcg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques) MYLAN PHARMACEUTICALS ULC,latanoprost 50 mcg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques,latanoprost et timolol,"mp_fr_description: ""G̲D̲-LATANOPROST/TIMOLOL (latanoprost 50 mcg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"" -> ""M̲Y̲L̲A̲N̲-LATANOPROST/TIMOLOL (latanoprost 50 mcg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques) M̲Y̲L̲A̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ULC"""
86259,02377012,RESOTRAN (prucalopride (succinate de prucalopride) 1 mg comprimé oral) AMDIPHARM LIMITED,prucalopride (succinate de prucalopride) 1 mg comprimé oral,prucalopride,"mp_fr_description: ""RESOTRAN (prucalopride (succinate de prucalopride) 1 mg comprimé oral) J̲A̲N̲S̲S̲E̲N̲ ̲I̲N̲C̲"" -> ""RESOTRAN (prucalopride (succinate de prucalopride) 1 mg comprimé oral) A̲M̲D̲I̲P̲H̲A̲R̲M̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
86260,02377020,RESOTRAN (prucalopride (succinate de prucalopride) 2 mg comprimé oral) AMDIPHARM LIMITED,prucalopride (succinate de prucalopride) 2 mg comprimé oral,prucalopride,"mp_fr_description: ""RESOTRAN (prucalopride (succinate de prucalopride) 2 mg comprimé oral) J̲A̲N̲S̲S̲E̲N̲ ̲I̲N̲C̲"" -> ""RESOTRAN (prucalopride (succinate de prucalopride) 2 mg comprimé oral) A̲M̲D̲I̲P̲H̲A̲R̲M̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
90899,02424282,LAYLAA 21 (éthinylestradiol 20 mcg et lévonorgestrel 100 mcg comprimé oral) LUPIN PHARMA CANADA LIMITED,éthinylestradiol 20 mcg et lévonorgestrel 100 mcg comprimé oral,éthinylestradiol et lévonorgestrel,"mp_fr_description: ""LE̲V̲O̲N̲O̲R̲G̲E̲S̲T̲R̲E̲L̲ ̲A̲N̲D̲ ̲E̲T̲H̲I̲N̲Y̲L̲ ̲E̲S̲T̲R̲A̲D̲I̲O̲L̲ ̲T̲A̲B̲L̲E̲T̲S̲,̲ ̲0̲.̲1̲ ̲M̲G̲/̲0̲.̲0̲2̲ ̲M̲G̲ (éthinylestradiol 20 mcg et lévonorgestrel 100 mcg comprimé oral) LUPIN LIMITED"" -> ""LA̲Y̲L̲A̲A̲ ̲2̲1̲ (éthinylestradiol 20 mcg et lévonorgestrel 100 mcg comprimé oral) LUPIN P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲LIMITED"""
90900,02424290,LAYLAA 28 (éthinylestradiol 20 mcg et lévonorgestrel 100 mcg comprimé oral avec lactose comprimé oral) LUPIN PHARMA CANADA LIMITED,éthinylestradiol 20 mcg et lévonorgestrel 100 mcg comprimé oral avec lactose comprimé oral,éthinylestradiol et lévonorgestrel,"mp_fr_description: ""LE̲V̲O̲N̲O̲R̲G̲E̲S̲T̲R̲E̲L̲ ̲A̲N̲D̲ ̲E̲T̲H̲I̲N̲Y̲L̲ ̲E̲S̲T̲R̲A̲D̲I̲O̲L̲ ̲T̲A̲B̲L̲E̲T̲S̲,̲ ̲0̲.̲1̲ ̲M̲G̲/̲0̲.̲0̲2̲ ̲M̲G̲ (éthinylestradiol 20 mcg et lévonorgestrel 100 mcg comprimé oral avec lactose comprimé oral) LUPIN LIMITED"" -> ""LA̲Y̲L̲A̲A̲ ̲2̲8̲ (éthinylestradiol 20 mcg et lévonorgestrel 100 mcg comprimé oral avec lactose comprimé oral) LUPIN P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲LIMITED"""
93727,02451026,BACITRACIN OINTMENT (bacitracine (bacitracine de zinc) 500 unité par g pommade cutanée) SAFETEC OF AMERICA INC,bacitracine (bacitracine de zinc) 500 unité par g pommade cutanée,bacitracine,ADDED
95509,02466732,EURO-CYPROHEPTADINE 2MG/5ML (chlorhydrate de cyproheptadine 2 mg par 5 mL sirop) EURO-PHARM INTERNATIONAL CANADA INC,chlorhydrate de cyproheptadine 2 mg par 5 mL sirop,cyproheptadine,ADDED
95617,02467836,M-CITALOPRAM (citalopram (bromhydrate de citalopram) 20 mg comprimé oral) MANTRA PHARMA INC,citalopram (bromhydrate de citalopram) 20 mg comprimé oral,citalopram,ADDED
95618,02467844,M-CITALOPRAM (citalopram (bromhydrate de citalopram) 40 mg comprimé oral) MANTRA PHARMA INC,citalopram (bromhydrate de citalopram) 40 mg comprimé oral,citalopram,ADDED
95947,02470497,APO-RIVAROXABAN (rivaroxaban 10 mg comprimé oral) APOTEX INC,rivaroxaban 10 mg comprimé oral,rivaroxaban,ADDED
95948,02470500,APO-RIVAROXABAN (rivaroxaban 15 mg comprimé oral) APOTEX INC,rivaroxaban 15 mg comprimé oral,rivaroxaban,ADDED
95949,02470519,APO-RIVAROXABAN (rivaroxaban 20 mg comprimé oral) APOTEX INC,rivaroxaban 20 mg comprimé oral,rivaroxaban,ADDED
96172,02472414,REDDY-RIVAROXABAN (rivaroxaban 10 mg comprimé oral) DR REDDY'S LABORATORIES LTD,rivaroxaban 10 mg comprimé oral,rivaroxaban,ADDED
96173,02472430,REDDY-RIVAROXABAN (rivaroxaban 15 mg comprimé oral) DR REDDY'S LABORATORIES LTD,rivaroxaban 15 mg comprimé oral,rivaroxaban,ADDED
96174,02472422,REDDY-RIVAROXABAN (rivaroxaban 20 mg comprimé oral) DR REDDY'S LABORATORIES LTD,rivaroxaban 20 mg comprimé oral,rivaroxaban,ADDED
97021,02479540,"RIVASTIGMINE PATCH 5 (rivastigmine 4,6 mg par 24 heure timbre transdermique) PHARMASCIENCE INC","rivastigmine 4,6 mg par 24 heure timbre transdermique",rivastigmine,"mp_fr_description: ""RIVASTIGMINE PATCH 5 (rivastigmine 4,6 mg par 24 heure timbre transdermique) S̲T̲R̲I̲D̲E̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""RIVASTIGMINE PATCH 5 (rivastigmine 4,6 mg par 24 heure timbre transdermique) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ INC"""
97022,02479559,"RIVASTIGMINE PATCH 10 (rivastigmine 9,5 mg par 24 heure timbre transdermique) PHARMASCIENCE INC","rivastigmine 9,5 mg par 24 heure timbre transdermique",rivastigmine,"mp_fr_description: ""RIVASTIGMINE PATCH 10 (rivastigmine 9,5 mg par 24 heure timbre transdermique) S̲T̲R̲I̲D̲E̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""RIVASTIGMINE PATCH 10 (rivastigmine 9,5 mg par 24 heure timbre transdermique) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ INC"""
97023,02479567,"RIVASTIGMINE PATCH 15 (rivastigmine 13,3 mg par 24 heure timbre transdermique) PHARMASCIENCE INC","rivastigmine 13,3 mg par 24 heure timbre transdermique",rivastigmine,"mp_fr_description: ""RIVASTIGMINE PATCH 15 (rivastigmine 13,3 mg par 24 heure timbre transdermique) S̲T̲R̲I̲D̲E̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""RIVASTIGMINE PATCH 15 (rivastigmine 13,3 mg par 24 heure timbre transdermique) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ INC"""
97270,02482223,SANDOZ RIVAROXABAN (rivaroxaban 10 mg comprimé oral) SANDOZ CANADA INCORPORATED,rivaroxaban 10 mg comprimé oral,rivaroxaban,ADDED
97271,02482231,SANDOZ RIVAROXABAN (rivaroxaban 15 mg comprimé oral) SANDOZ CANADA INCORPORATED,rivaroxaban 15 mg comprimé oral,rivaroxaban,ADDED
97272,02482258,SANDOZ RIVAROXABAN (rivaroxaban 20 mg comprimé oral) SANDOZ CANADA INCORPORATED,rivaroxaban 20 mg comprimé oral,rivaroxaban,ADDED
97416,02483807,TARO-RIVAROXABAN (rivaroxaban 10 mg comprimé oral) TARO PHARMACEUTICALS INC,rivaroxaban 10 mg comprimé oral,rivaroxaban,ADDED
97417,02483815,TARO-RIVAROXABAN (rivaroxaban 15 mg comprimé oral) TARO PHARMACEUTICALS INC,rivaroxaban 15 mg comprimé oral,rivaroxaban,ADDED
97418,02483823,TARO-RIVAROXABAN (rivaroxaban 20 mg comprimé oral) TARO PHARMACEUTICALS INC,rivaroxaban 20 mg comprimé oral,rivaroxaban,ADDED
99202,02502445,INREBIC (fédratinib (chlorhydrate de fédratinib) 100 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA,fédratinib (chlorhydrate de fédratinib) 100 mg capsule orale,fédratinib,"mp_fr_description: ""INREBIC (fédratinib (chlorhydrate de fédratinib) 100 mg capsule orale) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""INREBIC (fédratinib (chlorhydrate de fédratinib) 100 mg capsule orale) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"""
99313,02503689,IMVEXXY (estradiol (hémihydrate d'estradiol) 4 mcg capsule vaginal) KNIGHT THERAPEUTICS INC.,estradiol 4 mcg capsule vaginal,estradiol,ADDED
99314,02503697,IMVEXXY (estradiol (hémihydrate d'estradiol ) 10 mcg capsule vaginal) KNIGHT THERAPEUTICS INC.,estradiol 10 mcg capsule vaginal,estradiol,ADDED
99603,02506661,JAMP TROSPIUM (chlorure de trospium 20 mg comprimé oral) JAMP PHARMA CORPORATION,chlorure de trospium 20 mg comprimé oral,trospium,ADDED
99659,02507196,TEVA-RIVAROXABAN (rivaroxaban 10 mg comprimé oral) TEVA CANADA LIMITED,rivaroxaban 10 mg comprimé oral,rivaroxaban,ADDED
99660,02507218,TEVA-RIVAROXABAN (rivaroxaban 15 mg comprimé oral) TEVA CANADA LIMITED,rivaroxaban 15 mg comprimé oral,rivaroxaban,ADDED
99661,02507226,TEVA-RIVAROXABAN (rivaroxaban 20 mg comprimé oral) TEVA CANADA LIMITED,rivaroxaban 20 mg comprimé oral,rivaroxaban,ADDED
100127,02512041,PMS-RIVAROXABAN (rivaroxaban 10 mg comprimé oral) PHARMASCIENCE INC,rivaroxaban 10 mg comprimé oral,rivaroxaban,ADDED
100128,02512068,PMS-RIVAROXABAN (rivaroxaban 15 mg comprimé oral) PHARMASCIENCE INC,rivaroxaban 15 mg comprimé oral,rivaroxaban,ADDED
100129,02512076,PMS-RIVAROXABAN (rivaroxaban 20 mg comprimé oral) PHARMASCIENCE INC,rivaroxaban 20 mg comprimé oral,rivaroxaban,ADDED
100179,02512505,JAMP DULOXETINE CAPSULES (duloxétine (chlorhydrate de duloxétine) 30 mg capsule gastrorésistante) JAMP PHARMA CORPORATION,duloxétine (chlorhydrate de duloxétine) 30 mg capsule gastrorésistante,duloxétine,ADDED
100180,02512513,JAMP DULOXETINE CAPSULES (duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante) JAMP PHARMA CORPORATION,duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante,duloxétine,ADDED
100317,02513986,AURO-LURASIDONE (chlorhydrate de lurasidone 20 mg comprimé oral) AURO PHARMA INC,chlorhydrate de lurasidone 20 mg comprimé oral,lurasidone,ADDED
100318,02513994,AURO-LURASIDONE (chlorhydrate de lurasidone 40 mg comprimé oral) AURO PHARMA INC,chlorhydrate de lurasidone 40 mg comprimé oral,lurasidone,ADDED
100319,02514001,AURO-LURASIDONE (chlorhydrate de lurasidone 60 mg comprimé oral) AURO PHARMA INC,chlorhydrate de lurasidone 60 mg comprimé oral,lurasidone,ADDED
100320,02514028,AURO-LURASIDONE (chlorhydrate de lurasidone 80 mg comprimé oral) AURO PHARMA INC,chlorhydrate de lurasidone 80 mg comprimé oral,lurasidone,ADDED
100321,02514036,AURO-LURASIDONE (chlorhydrate de lurasidone 120 mg comprimé oral) AURO PHARMA INC,chlorhydrate de lurasidone 120 mg comprimé oral,lurasidone,ADDED
101353,02524503,"REDDY-RIVAROXABAN (rivaroxaban 2,5 mg comprimé oral) DR REDDY'S LABORATORIES LTD","rivaroxaban 2,5 mg comprimé oral",rivaroxaban,ADDED
101584,02526786,"TARO-RIVAROXABAN (rivaroxaban 2,5 mg comprimé oral) TARO PHARMACEUTICALS INC","rivaroxaban 2,5 mg comprimé oral",rivaroxaban,ADDED
101660,02527537,"PMS-RIVAROXABAN (rivaroxaban 2,5 mg comprimé oral) PHARMASCIENCE INC","rivaroxaban 2,5 mg comprimé oral",rivaroxaban,ADDED
101888,02529637,"ANTICOAGULANT SODIUM CITRATE SOLUTION, USP (citrate de sodium 4 g par 100 mL solution anticoagulante et de conservation du sang humain) FRESENIUS KABI CANADA LTD",citrate de sodium 4 g par 100 mL solution anticoagulante et de conservation du sang humain,citrate de sodium,ADDED
102119,02532123,M-CITALOPRAM (citalopram (bromhydrate de citalopram) 10 mg comprimé oral) MANTRA PHARMA INC,citalopram (bromhydrate de citalopram) 10 mg comprimé oral,citalopram,ADDED
102246,02533480,"HADLIMA PUSHTOUCH (adalimumab 40 mg par 0,4 mL solution injectable seringue) SAMSUNG BIOEPIS CO., LTD","adalimumab 40 mg par 0,4 mL solution injectable seringue",adalimumab,ADDED
102247,02533472,"HADLIMA (adalimumab 40 mg par 0,4 mL solution injectable seringue) SAMSUNG BIOEPIS CO., LTD","adalimumab 40 mg par 0,4 mL solution injectable seringue",adalimumab,ADDED
102277,02533804,"RISPERIDONE (rispéridone 0,25 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","rispéridone 0,25 mg comprimé oral",rispéridone,ADDED
102288,02533928,"RISPERIDONE (rispéridone 0,5 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","rispéridone 0,5 mg comprimé oral",rispéridone,ADDED
102289,02533936,RISPERIDONE (rispéridone 1 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,rispéridone 1 mg comprimé oral,rispéridone,ADDED
102290,02533944,RISPERIDONE (rispéridone 2 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,rispéridone 2 mg comprimé oral,rispéridone,ADDED
102291,02533952,RISPERIDONE (rispéridone 3 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,rispéridone 3 mg comprimé oral,rispéridone,ADDED
102292,02533960,RISPERIDONE (rispéridone 4 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,rispéridone 4 mg comprimé oral,rispéridone,ADDED
102377,02534886,FLUCONAZOLE (fluconazole 50 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,fluconazole 50 mg comprimé oral,fluconazole,ADDED
