drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"74258","626","ADDED","inactive","CHLORHEXIDINE GLUCONATE","2","%","02257386"
"99948","5054","ADDED","approved","TRETINOIN","0.05","%","02510243"
"100047","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.15","%","02511258"
"100068","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.15","%","02511487"
"100029","13356","ADDED","approved","ADALIMUMAB","40","MG","02511045"
"99982","11101","ADDED","approved","AMOXICILLIN (AMOXICILLIN TRIHYDRATE)","250","MG","02510626"
"99990","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","300","MG","02510707"
"96581","20659","ADDED","active","SILODOSIN","4","MG","02475421"
"99977","270","ADDED","approved","ACETAMINOPHEN","325","MG","02510553"
"99135","2280","ADDED","approved","OCTOCRYLENE","1.9","%","02501740"
"100085","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.32","%","02511665"
"99836","197","ADDED","active","BENZALKONIUM CHLORIDE","5","%","02509040"
"100025","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02511002"
"100012","1241","ADDED","approved","KETOROLAC TROMETHAMINE","10","MG","02510855"
"99488","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02505509"
"99930","22918","ADDED","approved","DUPILUMAB","150","MG","02510049"
"100069","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.425","%","02511495"
"100063","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.15","%","02511436"
"99135","12048","ADDED","approved","OCTISALATE","4.9","%","02501740"
"100067","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.15","%","02511479"
"100073","8890","ADDED","approved","ALCOHOL ANHYDROUS","7.75","%","02511533"
"100046","2092","ADDED","approved","PRAZIQUANTEL","8.3","%","02511231"
"96384","20883","ADDED","approved","ABIRATERONE ACETATE","250","MG","02473917"
"99971","11340","ADDED","approved","PAROXETINE (PAROXETINE HYDROCHLORIDE)","20","MG","02510499"
"99977","10247","ADDED","approved","DEXTROMETHORPHAN HYDROBROMIDE","10","MG","02510553"
"100032","13356","ADDED","approved","ADALIMUMAB","10","MG","02511088"
"99982","11247","ADDED","approved","CLAVULANIC ACID (CLAVULANATE POTASSIUM)","125","MG","02510626"
"100073","8881","ADDED","approved","ISOPROPYL ALCOHOL","12.25","%","02511533"
"100090","1966","ADDED","approved","NIFEDIPINE","60","MG","02511711"
"99937","196","ADDED","active","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","3.5","%","02510138"
"99976","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.26","%","02510545"
"99443","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.03","%","02505061"
"98141","20883","ADDED","active","ABIRATERONE ACETATE","500","MG","02491400"
"100027","20163","ADDED","approved","PALIPERIDONE","6","MG","02511029"
"100013","6506","ADDED","approved","HYDROXYCHLOROQUINE SULFATE","200","MG","02510863"
"100081","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02511622"
"99987","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","50","MG","02510677"
"100003","6353","ADDED","approved","ZINC ACETATE","0.1","%","02510820"
"99988","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","150","MG","02510685"
"100062","10225","ADDED","approved","LIDOCAINE HYDROCHLORIDE","4","%","02511428"
"100047","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.15","%","02511258"
"99892","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02509644"
"100002","23551","ADDED","approved","EPTINEZUMAB","100","MG","02510839"
"100068","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.15","%","02511487"
"100066","1966","ADDED","approved","NIFEDIPINE","60","MG","02511460"
"99135","7289","ADDED","approved","ZINC OXIDE","8.4","%","02501740"
"100019","13585","ADDED","approved","ESCITALOPRAM (ESCITALOPRAM OXALATE)","10","MG","02510944"
"99999","3776","ADDED","approved","METOCLOPRAMIDE HYDROCHLORIDE","5","MG","02510790"
"100057","21236","ADDED","approved","OFATUMUMAB","20","MG","02511355"
"99937","197","ADDED","active","BENZALKONIUM CHLORIDE","3.5","%","02510138"
"99951","11956","ADDED","approved","OSELTAMIVIR (OSELTAMIVIR PHOSPHATE)","75","MG","02510286"
"99991","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","400","MG","02510715"
"100104","20127","ADDED","approved","POSACONAZOLE","100","MG","02511878"
"99232","662","ADDED","approved","PYRITHIONE ZINC","0.1","%","02502771"
"97660","20883","ADDED","active","ABIRATERONE ACETATE","250","MG","02486393"
"100023","637","ADDED","approved","FLUTICASONE PROPIONATE","250","MCG","02510987"
"99998","9615","ADDED","approved","GUAIFENESIN","100","MG","02510782"
"100067","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.15","%","02511479"
"99946","23546","ADDED","approved","RANOLAZINE","1000","MG","02510227"
"100069","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.425","%","02511495"
"99221","10021","ADDED","approved","CITRIC ACID","5","%","02502658"
"99943","20554","ADDED","approved","AZACITIDINE","200","MG","02510197"
"100115","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.15","%","02511983"
"99836","196","ADDED","active","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","5","%","02509040"
"100046","11744","ADDED","approved","EPRINOMECTIN","0.4","%","02511231"
"100033","13356","ADDED","approved","ADALIMUMAB","40","MG","02511096"
"100054","10247","ADDED","approved","DEXTROMETHORPHAN HYDROBROMIDE","15","MG","02511320"
"100055","8706","ADDED","approved","BENZYL ALCOHOL","10","%","02511339"
"99443","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.08","%","02505061"
"100028","20163","ADDED","approved","PALIPERIDONE","9","MG","02511037"
"100049","13346","ADDED","approved","ELETRIPTAN (ELETRIPTAN HYDROBROMIDE)","40","MG","02511274"
"99935","196","ADDED","active","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.1","%","02510103"
"100038","13153","ADDED","approved","ERTAPENEM (ERTAPENEM SODIUM)","1","G","02511150"
"100073","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.425","%","02511533"
"99136","2280","ADDED","approved","OCTOCRYLENE","9.5","%","02501759"
"99983","11247","ADDED","approved","CLAVULANIC ACID (CLAVULANATE POTASSIUM)","125","MG","02510634"
"100040","197","ADDED","active","BENZALKONIUM CHLORIDE","5","%","02511177"
"100095","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.15","%","02511762"
"99132","12048","ADDED","approved","OCTISALATE","4.9","%","02501724"
"99239","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.17","%","02502860"
"97043","20659","ADDED","approved","SILODOSIN","4","MG","02479850"
"100031","13356","ADDED","approved","ADALIMUMAB","20","MG","02511061"
"100030","13356","ADDED","approved","ADALIMUMAB","40","MG","02511053"
"100026","20163","ADDED","approved","PALIPERIDONE","3","MG","02511010"
"99130","12048","ADDED","approved","OCTISALATE","4.9","%","02501694"
"100036","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1","%","02511134"
"98417","20883","ADDED","active","ABIRATERONE ACETATE","250","MG","02494132"
"99950","11956","ADDED","approved","OSELTAMIVIR (OSELTAMIVIR PHOSPHATE)","45","MG","02510278"
"100110","13053","ADDED","approved","BORTEZOMIB (BORTEZOMIB MANNITOL BORONIC ESTER)","2.5","MG","02511932"
"99310","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02503654"
"99945","23546","ADDED","approved","RANOLAZINE","500","MG","02510219"
"100050","11104","ADDED","approved","ONDANSETRON","4","MG","02511282"
"100037","197","ADDED","approved","BENZALKONIUM CHLORIDE","10","%","02511142"
"99345","20883","ADDED","approved","ABIRATERONE ACETATE","500","MG","02503999"
"99130","2280","ADDED","approved","OCTOCRYLENE","8.1","%","02501694"
"99973","11340","ADDED","approved","PAROXETINE (PAROXETINE HYDROCHLORIDE)","30","MG","02510510"
"99995","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1","%","02510774"
"99443","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.03","%","02505061"
"100018","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.15","%","02510901"
"100089","7152","ADDED","approved","CETYLPYRIDINIUM CHLORIDE","0.07","%","02511851"
"98140","20883","ADDED","active","ABIRATERONE ACETATE","250","MG","02491397"
"99938","197","ADDED","active","BENZALKONIUM CHLORIDE","0.045","%","02510146"
"99980","10021","ADDED","approved","CITRIC ACID","4.5","%","02510596"
"100087","2139","ADDED","approved","MYCOPHENOLIC ACID (MYCOPHENOLATE SODIUM)","360","MG","02511681"
"99983","11101","ADDED","approved","AMOXICILLIN (AMOXICILLIN TRIHYDRATE)","500","MG","02510634"
"100079","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.14","%","02511606"
"99132","2280","ADDED","approved","OCTOCRYLENE","9.5","%","02501724"
"99989","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","200","MG","02510693"
"99136","12048","ADDED","approved","OCTISALATE","4.9","%","02501759"
"98763","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02497832"
"100076","12094","ADDED","approved","INFLIXIMAB","120","MG","02511576"
"100003","6343","ADDED","approved","PRAMOXINE HYDROCHLORIDE","1","%","02510820"
"100056","11350","ADDED","approved","VINORELBINE (VINORELBINE TARTRATE)","10","MG","02511347"
