"mp_code"|"mp_formal_name"|"ntp_code"|"ntp_formal_name"|"tm_code"|"tm_formal_name"
"02257602"|"SANDOZ ACEBUTOLOL [acebutolol (acebutolol hydrochloride) 200 mg oral tablet] SANDOZ CANADA INCORPORATED"|9000016|"acebutolol (acebutolol hydrochloride) 200 mg oral tablet"|9000012|"acebutolol"
"02257610"|"SANDOZ ACEBUTOLOL [acebutolol (acebutolol hydrochloride) 400 mg oral tablet] SANDOZ CANADA INCORPORATED"|9000017|"acebutolol (acebutolol hydrochloride) 400 mg oral tablet"|9000012|"acebutolol"
"02286246"|"ACEBUTOLOL [acebutolol (acebutolol hydrochloride) 100 mg oral tablet] SANIS HEALTH INC"|9000015|"acebutolol (acebutolol hydrochloride) 100 mg oral tablet"|9000012|"acebutolol"
"02286254"|"ACEBUTOLOL [acebutolol (acebutolol hydrochloride) 200 mg oral tablet] SANIS HEALTH INC"|9000016|"acebutolol (acebutolol hydrochloride) 200 mg oral tablet"|9000012|"acebutolol"
"02286262"|"ACEBUTOLOL [acebutolol (acebutolol hydrochloride) 400 mg oral tablet] SANIS HEALTH INC"|9000017|"acebutolol (acebutolol hydrochloride) 400 mg oral tablet"|9000012|"acebutolol"
"00293490"|"ATASOL 8 TAB [acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet] CHURCH & DWIGHT CANADA CORP"|9000059|"acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"00293504"|"ATASOL 15 TAB [acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 15 mg oral tablet] CHURCH & DWIGHT CANADA CORP"|9000057|"acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 15 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"00293512"|"ATASOL 30 TAB [acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 30 mg oral tablet] CHURCH & DWIGHT CANADA CORP"|9000058|"acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 30 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"00653233"|"RATIO-LENOLTEC NO 1 [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] TEVA CANADA LIMITED"|9000049|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"00653241"|"RATIO-LENOLTEC NO 2 [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet] TEVA CANADA LIMITED"|9000047|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"00653276"|"RATIO-LENOLTEC NO 3 [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet] TEVA CANADA LIMITED"|9000048|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"00706221"|"ACETAMINOPHEN 325 MG WITH 15 MG CAFFEINE AND 8 MG CODEINE PHOSPHATE [acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] VITA HEALTH PRODUCTS INC"|9000055|"acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"00852163"|"TRIATEC-8 [acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] LABORATOIRE RIVA INC"|9000055|"acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"01977881"|"TRIATEC-8 FORT [acetaminophen 500 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet] LABORATOIRE RIVA INC"|9000098|"acetaminophen 500 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"01996541"|"ACETAMINOPHENE CODEINE ET CAFEINE CAPLETS [acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet] LABORATOIRE RIVA INC"|9000059|"acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"01996568"|"ACETAMINOPHENE CODEINE ET CAFEINE FORT [acetaminophen 500 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet] LABORATOIRE RIVA INC"|9000098|"acetaminophen 500 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"02025337"|"ACETAMINOPHEN, CAFFEINE & CODEINE [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] PHARMASCIENCE INC"|9000049|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"02028174"|"ACETAMINOPHEN, CAFFEINE & CODEINE [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] PHARMASCIENCE INC"|9000049|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"02143933"|"ACETAMINOPHEN WITH CODEINE - CAPLET [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] TEVA CANADA LIMITED"|9000049|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"02154234"|"ACETAMINOPHEN 300 MG WITH 15 MG CAFFEINE AND 8 MG CODEINE PHOSPHATE [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] VITA HEALTH PRODUCTS INC"|9000049|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"02163926"|"TYLENOL WITH CODEINE NO. 3 - TAB [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet] JANSSEN INC"|9000048|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"02163934"|"TYLENOL WITH CODEINE NO. 2 - TAB [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet] JANSSEN INC"|9000047|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"02237420"|"ACETAMINOPHEN, CAFFEINE & 8MG CODEINE PHOSPHATE [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] PHARMASCIENCE INC"|9000049|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"02246085"|"ACETAMINOPHEN, CAFFEINE & 8MG CODEINE PHOSPHATE TABLETS [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] JAMP PHARMA CORPORATION"|9000049|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"02248817"|"ACETAMINOPHEN, CAFFEINE AND 8 MG OF CODEINE PHOSPHATE TABLETS [acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] PHARMETICS (2011) INC"|9000055|"acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"02251914"|"ACETAMINOPHEN, CAFFEINE, AND 8MG OF CODEINE PHOSPHATE TABLETS [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] PHARMETICS (2011) INC"|9000049|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"02453703"|"WAMPOLE-ACETAMINOPHEN/CODEINE/CAFFEINE [acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet] JAMP PHARMA CORPORATION"|9000049|"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet"|9000019|"acetaminophen and caffeine and codeine"
"00816027"|"PMS-ACETAMINOPHEN W CODEINE ELIXIR [acetaminophen 160 mg per 5 and codeine phosphate 8 mg per 5 oral solution] PHARMASCIENCE INC"|9000033|"acetaminophen 160 mg per 5 and codeine phosphate 8 mg per 5 oral solution"|9000030|"acetaminophen and codeine"
"00608882"|"RATIO-EMTEC-30 [acetaminophen 300 mg and codeine phosphate 30 mg oral tablet] TEVA CANADA LIMITED"|9000052|"acetaminophen 300 mg and codeine phosphate 30 mg oral tablet"|9000030|"acetaminophen and codeine"
"00621463"|"RATIO-LENOLTEC NO 4 [acetaminophen 300 mg and codeine phosphate 60 mg oral tablet] TEVA CANADA LIMITED"|9000053|"acetaminophen 300 mg and codeine phosphate 60 mg oral tablet"|9000030|"acetaminophen and codeine"
"00789828"|"TRIATEC-30 [acetaminophen 300 mg and codeine phosphate 30 mg oral tablet] LABORATOIRE RIVA INC"|9000052|"acetaminophen 300 mg and codeine phosphate 30 mg oral tablet"|9000030|"acetaminophen and codeine"
"01999648"|"ACET CODEINE 30 TAB [acetaminophen 300 mg and codeine phosphate 30 mg oral tablet] PHARMASCIENCE INC"|9000052|"acetaminophen 300 mg and codeine phosphate 30 mg oral tablet"|9000030|"acetaminophen and codeine"
"01999656"|"ACET CODEINE 60 TAB [acetaminophen 300 mg and codeine phosphate 60 mg oral tablet] PHARMASCIENCE INC"|9000053|"acetaminophen 300 mg and codeine phosphate 60 mg oral tablet"|9000030|"acetaminophen and codeine"
"02163918"|"TYLENOL WITH CODEINE NO. 4 - TAB [acetaminophen 300 mg and codeine phosphate 60 mg oral tablet] JANSSEN INC"|9000053|"acetaminophen 300 mg and codeine phosphate 60 mg oral tablet"|9000030|"acetaminophen and codeine"
"02232658"|"PROCET-30 [acetaminophen 300 mg and codeine phosphate 30 mg oral tablet] PRO DOC LIMITEE"|9000052|"acetaminophen 300 mg and codeine phosphate 30 mg oral tablet"|9000030|"acetaminophen and codeine"
"02254263"|"PHL-ACET-CODEINE 60 [acetaminophen 300 mg and codeine phosphate 60 mg oral tablet] PHARMEL INC"|9000053|"acetaminophen 300 mg and codeine phosphate 60 mg oral tablet"|9000030|"acetaminophen and codeine"
"02254271"|"PHL-ACET-CODEINE 30 [acetaminophen 300 mg and codeine phosphate 30 mg oral tablet] PHARMEL INC"|9000052|"acetaminophen 300 mg and codeine phosphate 30 mg oral tablet"|9000030|"acetaminophen and codeine"
"00608165"|"RATIO-OXYCOCET [acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet] TEVA CANADA LIMITED"|9000079|"acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet"|9000054|"acetaminophen and oxycodone"
"01916475"|"PERCOCET [acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet] BRISTOL-MYERS SQUIBB CANADA"|9000079|"acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet"|9000054|"acetaminophen and oxycodone"
"01916491"|"PERCOCET-DEMI [acetaminophen 325 mg and oxycodone hydrochloride 2.5 mg oral tablet] BRISTOL-MYERS SQUIBB CANADA"|9000078|"acetaminophen 325 mg and oxycodone hydrochloride 2.5 mg oral tablet"|9000054|"acetaminophen and oxycodone"
"01916548"|"ENDOCET [acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet] BRISTOL-MYERS SQUIBB CANADA"|9000079|"acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet"|9000054|"acetaminophen and oxycodone"
"02242468"|"RIVACOCET [acetaminophen 325 mg and oxycodone (oxycodone hydrochloride) 5 mg oral tablet] LABORATOIRE RIVA INC"|9000077|"acetaminophen 325 mg and oxycodone (oxycodone hydrochloride) 5 mg oral tablet"|9000054|"acetaminophen and oxycodone"
"02245758"|"PMS-OXYCODONE - ACETAMINOPHEN [acetaminophen 325 mg and oxycodone (oxycodone hydrochloride) 5 mg oral tablet] PHARMASCIENCE INC"|9000077|"acetaminophen 325 mg and oxycodone (oxycodone hydrochloride) 5 mg oral tablet"|9000054|"acetaminophen and oxycodone"
"02307898"|"SANDOZ OXYCODONE/ACETAMINOPHEN [acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet] SANDOZ CANADA INCORPORATED"|9000079|"acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet"|9000054|"acetaminophen and oxycodone"
"02324628"|"APO-OXYCODONE/ACET [acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet] APOTEX INC"|9000079|"acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet"|9000054|"acetaminophen and oxycodone"
"02327171"|"OXYCODONE-ACET [acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet] PRO DOC LIMITEE"|9000079|"acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet"|9000054|"acetaminophen and oxycodone"
"02361361"|"OXYCODONE/ACET [acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet] SANIS HEALTH INC"|9000079|"acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet"|9000054|"acetaminophen and oxycodone"
"02264846"|"TRAMACET [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] JANSSEN INC"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02336790"|"APO-TRAMADOL/ACET [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] APOTEX INC"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02347180"|"TEVA-TRAMADOL/ACETAMINOPHEN [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] TEVA CANADA LIMITED"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02383209"|"ACT TRAMADOL/ACET [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] ACTAVIS PHARMA COMPANY"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02388197"|"RAN-TRAMADOL/ACET [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02388308"|"JAMP-ACET-TRAMADOL [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] JAMP PHARMA CORPORATION"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02388324"|"MAR-TRAMADOL/ACET [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] MARCAN PHARMACEUTICALS INC"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02389800"|"MINT-TRAMADOL/ACET [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] MINT PHARMACEUTICALS INC"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02391554"|"PRIVA-TRAMADOL/ACET [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] PHARMAPAR INC"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02401657"|"PMS-TRAMADOL-ACET [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] PHARMASCIENCE INC"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02417502"|"TRAMADOL-ACET [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] PRO DOC LIMITEE"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02425599"|"MYLAN-TRAMADOL/ACET [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02426803"|"TRAMADOL/ACET [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] SANIS HEALTH INC"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02429969"|"TRAMADOL / ACETAMINOPHEN [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02439050"|"AURO-TRAMADOL/ACETAMINOPHEN [acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet] AURO PHARMA INC"|9000083|"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"|9000059|"acetaminophen and tramadol"
"02039524"|"ZOVIRAX [acyclovir 5 % cutaneous cream] VALEANT CANADA LP/VALEANT CANADA S.E.C."|9000356|"acyclovir 5 % cutaneous cream"|9000073|"acyclovir"
"00569771"|"ZOVIRAX [acyclovir 5 % cutaneous ointment] VALEANT CANADA LP/VALEANT CANADA S.E.C."|9000357|"acyclovir 5 % cutaneous ointment"|9000073|"acyclovir"
"00886157"|"ZOVIRAX [acyclovir 200 mg per 5 oral suspension] GLAXOSMITHKLINE INC"|9000353|"acyclovir 200 mg per 5 oral suspension"|9000073|"acyclovir"
"02078627"|"RATIO-ACYCLOVIR [acyclovir 200 mg oral tablet] TEVA CANADA LIMITED"|9000352|"acyclovir 200 mg oral tablet"|9000073|"acyclovir"
"02078635"|"RATIO-ACYCLOVIR [acyclovir 400 mg oral tablet] TEVA CANADA LIMITED"|9000354|"acyclovir 400 mg oral tablet"|9000073|"acyclovir"
"02078651"|"RATIO-ACYCLOVIR [acyclovir 800 mg oral tablet] TEVA CANADA LIMITED"|9000358|"acyclovir 800 mg oral tablet"|9000073|"acyclovir"
"02207621"|"APO-ACYCLOVIR - TAB 200MG [acyclovir 200 mg oral tablet] APOTEX INC"|9000352|"acyclovir 200 mg oral tablet"|9000073|"acyclovir"
"02207648"|"APO-ACYCLOVIR - TAB 400MG [acyclovir 400 mg oral tablet] APOTEX INC"|9000354|"acyclovir 400 mg oral tablet"|9000073|"acyclovir"
"02207656"|"APO-ACYCLOVIR - TAB 800MG [acyclovir 800 mg oral tablet] APOTEX INC"|9000358|"acyclovir 800 mg oral tablet"|9000073|"acyclovir"
"02242463"|"MYLAN-ACYCLOVIR [acyclovir 400 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|9000354|"acyclovir 400 mg oral tablet"|9000073|"acyclovir"
"02242464"|"MYLAN-ACYCLOVIR [acyclovir 800 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|9000358|"acyclovir 800 mg oral tablet"|9000073|"acyclovir"
"02242784"|"MYLAN-ACYCLOVIR [acyclovir 200 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|9000352|"acyclovir 200 mg oral tablet"|9000073|"acyclovir"
"02285959"|"TEVA-ACYCLOVIR [acyclovir 200 mg oral tablet] TEVA CANADA LIMITED"|9000352|"acyclovir 200 mg oral tablet"|9000073|"acyclovir"
"02285967"|"TEVA-ACYCLOVIR [acyclovir 400 mg oral tablet] TEVA CANADA LIMITED"|9000354|"acyclovir 400 mg oral tablet"|9000073|"acyclovir"
"02285975"|"TEVA-ACYCLOVIR [acyclovir 800 mg oral tablet] TEVA CANADA LIMITED"|9000358|"acyclovir 800 mg oral tablet"|9000073|"acyclovir"
"02286564"|"ACYCLOVIR [acyclovir 400 mg oral tablet] SANIS HEALTH INC"|9000354|"acyclovir 400 mg oral tablet"|9000073|"acyclovir"
"02231190"|"ACYCLOVIR SODIUM FOR INJECTION [acyclovir (acyclovir sodium) 500 mg per vial powder for solution for injection] NOVOPHARM LIMITED"|9000351|"acyclovir (acyclovir sodium) 500 mg per vial powder for solution for injection"|9000073|"acyclovir"
"02236916"|"ACYCLOVIR SODIUM INJECTION [acyclovir (acyclovir sodium) 25 mg per mL solution for injection] HOSPIRA HEALTHCARE CORPORATION"|NA|"acyclovir (acyclovir sodium) 25 mg per ml solution for injection"|9000073|"acyclovir"
"02236926"|"ACYCLOVIR SODIUM INJECTION [acyclovir (acyclovir sodium) 50 mg per mL solution for injection] FRESENIUS KABI CANADA LTD"|NA|"acyclovir (acyclovir sodium) 50 mg per ml solution for injection"|9000073|"acyclovir"
"02245329"|"FOSAMAX [alendronic acid (alendronate sodium) 70 mg oral tablet] MERCK CANADA INC"|9000428|"alendronic acid (alendronate sodium) 70 mg oral tablet"|9000099|"alendronate"
"02247373"|"TEVA-ALENDRONATE [alendronic acid (alendronate sodium) 10 mg oral tablet] TEVA CANADA LIMITED"|9000424|"alendronic acid (alendronate sodium) 10 mg oral tablet"|9000099|"alendronate"
"02248251"|"TEVA-ALENDRONATE [alendronic acid (alendronate sodium) 5 mg oral tablet] TEVA CANADA LIMITED"|9000425|"alendronic acid (alendronate sodium) 5 mg oral tablet"|9000099|"alendronate"
"02248727"|"APO-ALENDRONATE [alendronic acid (alendronate sodium) 5 mg oral tablet] APOTEX INC"|9000425|"alendronic acid (alendronate sodium) 5 mg oral tablet"|9000099|"alendronate"
"02248728"|"APO-ALENDRONATE [alendronic acid (alendronate sodium) 10 mg oral tablet] APOTEX INC"|9000424|"alendronic acid (alendronate sodium) 10 mg oral tablet"|9000099|"alendronate"
"02248730"|"APO-ALENDRONATE [alendronic acid (alendronate sodium) 70 mg oral tablet] APOTEX INC"|9000428|"alendronic acid (alendronate sodium) 70 mg oral tablet"|9000099|"alendronate"
"02261715"|"TEVA-ALENDRONATE [alendronic acid (alendronate sodium) 70 mg oral tablet] TEVA CANADA LIMITED"|9000428|"alendronic acid (alendronate sodium) 70 mg oral tablet"|9000099|"alendronate"
"02273179"|"PMS-ALENDRONATE [alendronic acid (alendronate sodium) 70 mg oral tablet] PHARMASCIENCE INC"|9000428|"alendronic acid (alendronate sodium) 70 mg oral tablet"|9000099|"alendronate"
"02282763"|"DOM-ALENDRONATE [alendronic acid (alendronate sodium) 70 mg oral tablet] DOMINION PHARMACAL"|9000428|"alendronic acid (alendronate sodium) 70 mg oral tablet"|9000099|"alendronate"
"02284006"|"PMS-ALENDRONATE-FC [alendronic acid (alendronate sodium) 70 mg oral tablet] PHARMASCIENCE INC"|9000428|"alendronic acid (alendronate sodium) 70 mg oral tablet"|9000099|"alendronate"
"02288087"|"SANDOZ ALENDRONATE [alendronic acid (alendronate sodium) 10 mg oral tablet] SANDOZ CANADA INCORPORATED"|9000424|"alendronic acid (alendronate sodium) 10 mg oral tablet"|9000099|"alendronate"
"02288109"|"SANDOZ ALENDRONATE [alendronic acid (alendronate sodium) 70 mg oral tablet] SANDOZ CANADA INCORPORATED"|9000428|"alendronic acid (alendronate sodium) 70 mg oral tablet"|9000099|"alendronate"
