mp_code,mp_formal_name,mp_fr_description,changes
"00708925","MEN'S ROGAINE (minoxidil 20 mg per mL cutaneous solution) JOHNSON & JOHNSON INC","MEN'S ROGAINE (minoxidil 20 mg par mL solution pour application cutanée) JOHNSON & JOHNSON INC","Health_Canada_product_name: ""ROGAINE MINOXIDIL TOPICAL 2% SOLUTION"" -> ""MEN'S ROGAINE""
mp_formal_name: ""ROGAINE MINOXIDIL TOPICAL 2% SOLUTION (minoxidil 20 mg per mL cutaneous solution) JOHNSON & JOHNSON INC"" -> ""MEN'S ROGAINE (minoxidil 20 mg per mL cutaneous solution) JOHNSON & JOHNSON INC""
mp_fr_description: ""ROGAINE MINOXIDIL TOPICAL 2% SOLUTION (minoxidil 20 mg par mL solution pour application cutanée) JOHNSON & JOHNSON INC"" -> ""MEN'S ROGAINE (minoxidil 20 mg par mL solution pour application cutanée) JOHNSON & JOHNSON INC"""
"00727520","HEPARIN LEO 100UNIT/ML (heparin sodium 1000 unit per 10 mL NA vial) LEO PHARMA INC","HEPARIN LEO 100UNIT/ML (héparine sodique 1000 unité par 10 mL NA fiole) LEO PHARMA INC","ADDED"
"00745626","HUMATROPE (somatropin 5 mg per vial powder for solution for injection with diluent solution) ELI LILLY CANADA INC","HUMATROPE (somatropine 5 mg par fiole poudre pour solution injectable avec solution diluante) ELI LILLY CANADA INC","Health_Canada_product_name: ""HUMATROPE INJ 1MG/ML"" -> ""HUMATROPE"""
"00774995","800 SODIUM BICARBONATE POWDER (sodium bicarbonate 650 g per 8 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","800 SODIUM BICARBONATE POWDER (bicarbonate de sodium 650 g par 8 l poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"00783137","PMS-METRONIDAZOLE (metronidazole 500 mg oral capsule) PHARMASCIENCE INC","PMS-METRONIDAZOLE (métronidazole 500 mg capsule orale) PHARMASCIENCE INC","mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20170413"" -> ""19891231"""
"01905740","K + 45 (potassium chloride 251.6 g per l solution for haemodialysis) BAXTER CORPORATION","K + 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"01939068","HUILE DE BAIN THERAPEUTIQUE (lanolin 3 % and mineral oil heavy 91.7 % cutaneous solution) LABORATOIRE ATLAS INC","HUILE DE BAIN THERAPEUTIQUE (lanoline 3 % et huile minérale lourde 91,7 % solution pour application cutanée) LABORATOIRE ATLAS INC","mp_formal_name: ""HUILE DE BAIN THERAPEUTIQUE (lanolin 3 % and mineral oil heavy 91.7 % cutaneous liquid) LABORATOIRE ATLAS INC"" -> ""HUILE DE BAIN THERAPEUTIQUE (lanolin 3 % and mineral oil heavy 91.7 % cutaneous solution) LABORATOIRE ATLAS INC""
mp_fr_description: ""HUILE DE BAIN THERAPEUTIQUE (lanoline 3 % et huile minérale lourde 91,7 % liquide cutané) LABORATOIRE ATLAS INC"" -> ""HUILE DE BAIN THERAPEUTIQUE (lanoline 3 % et huile minérale lourde 91,7 % solution pour application cutanée) LABORATOIRE ATLAS INC"""
"01943308","TEARS NATURALE FREE (dextran 70 0.1 % and hypromellose 0.3 % ophthalmic drops) ALCON CANADA INC","TEARS NATURALE FREE (dextran 70 0,1 % et hypromellose 0,3 % gouttes ophtalmiques) ALCON CANADA INC","mp_formal_name: ""TEARS NATURALE FREE (dextran 70 0.1 % and hypromellose 0.3 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""TEARS NATURALE FREE (dextran 70 0.1 % and hypromellose 0.3 % ophthalmic drops) ALCON CANADA INC""
mp_fr_description: ""TEARS NATURALE FREE (dextran 70 0,1 % et hypromellose 0,3 % gouttes ophtalmiques) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""TEARS NATURALE FREE (dextran 70 0,1 % et hypromellose 0,3 % gouttes ophtalmiques) ALCON CANADA INC"""
"01962701","ULTRAVATE (halobetasol propionate 0.05 % cutaneous cream) BAUSCH HEALTH, CANADA INC.","ULTRAVATE (propionate d'halobétasol 0,05 % crème cutanée) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""ULTRAVATE CREAM"" -> ""ULTRAVATE""
mp_formal_name: ""ULTRAVATE CREAM (halobetasol propionate 0.05 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ULTRAVATE (halobetasol propionate 0.05 % cutaneous cream) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""ULTRAVATE CREAM (propionate d'halobétasol 0,05 % crème cutanée) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ULTRAVATE (propionate d'halobétasol 0,05 % crème cutanée) BAUSCH HEALTH, CANADA INC."""
"01962728","ULTRAVATE (halobetasol propionate 0.05 % cutaneous ointment) BAUSCH HEALTH, CANADA INC.","ULTRAVATE (propionate d'halobétasol 0,05 % pommade cutanée) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""ULTRAVATE OINTMENT 0.05%"" -> ""ULTRAVATE""
mp_formal_name: ""ULTRAVATE OINTMENT 0.05% (halobetasol propionate 0.05 % cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ULTRAVATE (halobetasol propionate 0.05 % cutaneous ointment) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""ULTRAVATE OINTMENT 0.05% (propionate d'halobétasol 0,05 % pommade cutanée) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ULTRAVATE (propionate d'halobétasol 0,05 % pommade cutanée) BAUSCH HEALTH, CANADA INC."""
"01974548","MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","ADDED"
"02023830","SULFACETAMIDE (sulfacetamide sodium 10 % ophthalmic drops) PHARMA STULLN INC.","SULFACETAMIDE (sulfacétamide sodique 10 % gouttes ophtalmiques) PHARMA STULLN INC.","ADDED"
"02084090","MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) AA PHARMA INC","MINOCYCLINE (minocycline (chlorhydrate de minocycline) 50 mg capsule orale) AA PHARMA INC","Health_Canada_product_name: ""APO-MINOCYCLINE CAP 50MG"" -> ""MINOCYCLINE""
mp_formal_name: ""APO-MINOCYCLINE CAP 50MG (minocycline (minocycline hydrochloride) 50 mg oral capsule) APOTEX INC"" -> ""MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) AA PHARMA INC""
mp_fr_description: ""APO-MINOCYCLINE CAP 50MG (minocycline (chlorhydrate de minocycline) 50 mg capsule orale) APOTEX INC"" -> ""MINOCYCLINE (minocycline (chlorhydrate de minocycline) 50 mg capsule orale) AA PHARMA INC"""
"02084104","MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) AA PHARMA INC","MINOCYCLINE (minocycline (chlorhydrate de minocycline) 100 mg capsule orale) AA PHARMA INC","Health_Canada_product_name: ""APO-MINOCYCLINE CAP 100MG"" -> ""MINOCYCLINE""
mp_formal_name: ""APO-MINOCYCLINE CAP 100MG (minocycline (minocycline hydrochloride) 100 mg oral capsule) APOTEX INC"" -> ""MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) AA PHARMA INC""
mp_fr_description: ""APO-MINOCYCLINE CAP 100MG (minocycline (chlorhydrate de minocycline) 100 mg capsule orale) APOTEX INC"" -> ""MINOCYCLINE (minocycline (chlorhydrate de minocycline) 100 mg capsule orale) AA PHARMA INC"""
"02153513","ONCOTICE (bacillus calmette-guerin (bcg) strain tice 800000000 unit per vial powder for solution for injection) MERCK CANADA INC","ONCOTICE (bacillus calmette-guerin (bcg) strain tice 800000000 unité par fiole poudre pour solution injectable) MERCK CANADA INC","ADDED"
"02160986","CALCIUM-45  0.5-4.5 (calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","CALCIUM-45  0.5-4.5 (chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"02161060","CALCIUM-45  0.25-4.5 (calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","CALCIUM-45  0.25-4.5 (chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"02162814","APO-DICLO SR (diclofenac sodium 75 mg prolonged-release oral tablet) APOTEX INC","APO-DICLO SR (diclofénac sodique 75 mg comprimé oral à libération prolongée) APOTEX INC","DELETED"
"02207818","PMS-CLONAZEPAM-R (clonazepam 0.5 mg oral tablet) PHARMASCIENCE INC","PMS-CLONAZEPAM-R (clonazépam 0,5 mg comprimé oral) PHARMASCIENCE INC","Health_Canada_product_name: ""PMS-CLONAZEPAM-R TAB 0.5MG"" -> ""PMS-CLONAZEPAM-R""
mp_formal_name: ""PMS-CLONAZEPAM-R TAB 0.5MG (clonazepam 0.5 mg oral tablet) PHARMASCIENCE INC"" -> ""PMS-CLONAZEPAM-R (clonazepam 0.5 mg oral tablet) PHARMASCIENCE INC""
mp_fr_description: ""PMS-CLONAZEPAM-R TAB 0.5MG (clonazépam 0,5 mg comprimé oral) PHARMASCIENCE INC"" -> ""PMS-CLONAZEPAM-R (clonazépam 0,5 mg comprimé oral) PHARMASCIENCE INC"""
"02215187","CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg per vial powder for solution for injection) PFIZER CANADA ULC","CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg par fiole poudre pour solution injectable) PFIZER CANADA ULC","ADDED"
"02221616","SODIUM BICARBONATE USP FOR HEMODIALYSIS D12276 (sodium bicarbonate 650 g per sachet powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","SODIUM BICARBONATE USP FOR HEMODIALYSIS D12276 (bicarbonate de sodium 650 g par sachet poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"02225980","FENOFIBRATE (fenofibrate 100 mg oral capsule) AA PHARMA INC","FENOFIBRATE (fénofibrate 100 mg capsule orale) AA PHARMA INC","Health_Canada_product_name: ""APO-FENOFIBRATE"" -> ""FENOFIBRATE""
mp_formal_name: ""APO-FENOFIBRATE (fenofibrate 100 mg oral capsule) APOTEX INC"" -> ""FENOFIBRATE (fenofibrate 100 mg oral capsule) AA PHARMA INC""
mp_fr_description: ""APO-FENOFIBRATE (fénofibrate 100 mg capsule orale) APOTEX INC"" -> ""FENOFIBRATE (fénofibrate 100 mg capsule orale) AA PHARMA INC""
mp_status_effective_time: ""20180803"" -> ""20191015"""
"02231116","HYCAMTIN (topotecan (topotecan hydrochloride) 4 mg per vial powder for solution for injection) NOVARTIS PHARMACEUTICALS CANADA INC","HYCAMTIN (topotécan (chlorhydrate de topotécan) 4 mg par fiole poudre pour solution injectable) NOVARTIS PHARMACEUTICALS CANADA INC","DELETED"
"02231289","GENTEAL (hypromellose 3 mg per mL ophthalmic drops) ALCON CANADA INC","GENTEAL (hypromellose 3 mg par mL gouttes ophtalmiques) ALCON CANADA INC","mp_formal_name: ""GENTEAL (hypromellose 3 mg per g ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""GENTEAL (hypromellose 3 mg per mL ophthalmic drops) ALCON CANADA INC""
mp_fr_description: ""GENTEAL (hypromellose 3 mg par g gouttes ophtalmiques) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""GENTEAL (hypromellose 3 mg par mL gouttes ophtalmiques) ALCON CANADA INC"""
"02237578","SPASMHALT-8 (acetaminophen 325 mg and codeine phosphate 8 mg and methocarbamol 400 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","SPASMHALT-8 (acétaminophène 325 mg et phosphate de codéine 8 mg et méthocarbamol 400 mg comprimé oral) PENDOPHARM DIVISION OF PHARMASCIENCE INC","DELETED"
"02238172","MYLAN-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) MYLAN PHARMACEUTICALS ULC","MYLAN-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 500 mg capsule orale) MYLAN PHARMACEUTICALS ULC","mp_status_effective_time: ""20190304"" -> ""20190930"""
"02238626","INFANTS' MOTRIN (ibuprofen 40 mg per mL oral drops) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","INFANTS' MOTRIN (ibuprofène 40 mg par mL gouttes orales) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","Health_Canada_product_name: ""INFANT'S MOTRIN SUSPENSION DROPS"" -> ""INFANTS' MOTRIN""
mp_formal_name: ""INFANT'S MOTRIN SUSPENSION DROPS (ibuprofen 40 mg per mL oral drops) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"" -> ""INFANTS' MOTRIN (ibuprofen 40 mg per mL oral drops) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC""
mp_fr_description: ""INFANT'S MOTRIN SUSPENSION DROPS (ibuprofène 40 mg par mL gouttes orales) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"" -> ""INFANTS' MOTRIN (ibuprofène 40 mg par mL gouttes orales) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"""
"02239146","ACTONEL (risedronate sodium (risedronate sodium hemipentahydrate) 30 mg oral tablet) ALLERGAN PHARMA CO.","ACTONEL (risédronate sodique (hémipentahydrate de risédronate sodique) 30 mg comprimé oral) ALLERGAN PHARMA CO.","ADDED"
"02239864","AA-FENO-MICRO (fenofibrate 200 mg oral capsule) AA PHARMA INC","AA-FENO-MICRO (fénofibrate 200 mg capsule orale) AA PHARMA INC","Health_Canada_product_name: ""APO-FENO-MICRO"" -> ""AA-FENO-MICRO""
mp_formal_name: ""APO-FENO-MICRO (fenofibrate 200 mg oral capsule) APOTEX INC"" -> ""AA-FENO-MICRO (fenofibrate 200 mg oral capsule) AA PHARMA INC""
mp_fr_description: ""APO-FENO-MICRO (fénofibrate 200 mg capsule orale) APOTEX INC"" -> ""AA-FENO-MICRO (fénofibrate 200 mg capsule orale) AA PHARMA INC"""
"02240551","RISPERDAL (risperidone 0.25 mg oral tablet) JANSSEN INC","RISPERDAL (rispéridone 0,25 mg comprimé oral) JANSSEN INC","DELETED"
"02240800","STERIGEL PLUS (alcohol anhydrous 70 % and chlorhexidine gluconate 0.5 % cutaneous solution) 3M CANADA COMPANY","STERIGEL PLUS (alcool anhydre 70 % et gluconate de chlorhexidine 0,5 % solution pour application cutanée) 3M CANADA COMPANY","ADDED"
"02240807","PMS-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) PHARMASCIENCE INC","PMS-TERBINAFINE (terbinafine (chlorhydrate de terbinafine) 250 mg comprimé oral) PHARMASCIENCE INC","DELETED"
"02241755","SANDOZ TOBRAMYCIN (tobramycin 0.3 % ophthalmic drops) SANDOZ CANADA INCORPORATED","SANDOZ TOBRAMYCIN (tobramycine 0,3 % gouttes ophtalmiques) SANDOZ CANADA INCORPORATED","Health_Canada_product_name: ""SANDOZ TOBRAMYCIN 0.3%"" -> ""SANDOZ TOBRAMYCIN""
mp_formal_name: ""SANDOZ TOBRAMYCIN 0.3% (tobramycin 0.3 % ophthalmic drops) SANDOZ CANADA INCORPORATED"" -> ""SANDOZ TOBRAMYCIN (tobramycin 0.3 % ophthalmic drops) SANDOZ CANADA INCORPORATED""
mp_fr_description: ""SANDOZ TOBRAMYCIN 0.3% (tobramycine 0,3 % gouttes ophtalmiques) SANDOZ CANADA INCORPORATED"" -> ""SANDOZ TOBRAMYCIN (tobramycine 0,3 % gouttes ophtalmiques) SANDOZ CANADA INCORPORATED"""
"02242067","TRILEPTAL 150 MG (oxcarbazepine 150 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","TRILEPTAL 150 MG (oxcarbazépine 150 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC","DELETED"
"02242365","CHILDREN'S MOTRIN (ibuprofen 100 mg per 5 mL oral suspension) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","CHILDREN'S MOTRIN (ibuprofène 100 mg par 5 mL suspension orale) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","Health_Canada_product_name: ""CHILDREN'S MOTRIN SUSPENSION"" -> ""CHILDREN'S MOTRIN""
mp_formal_name: ""CHILDREN'S MOTRIN SUSPENSION (ibuprofen 100 mg per 5 mL oral suspension) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"" -> ""CHILDREN'S MOTRIN (ibuprofen 100 mg per 5 mL oral suspension) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC""
mp_fr_description: ""CHILDREN'S MOTRIN SUSPENSION (ibuprofène 100 mg par 5 mL suspension orale) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"" -> ""CHILDREN'S MOTRIN (ibuprofène 100 mg par 5 mL suspension orale) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"""
"02242518","ACTONEL (risedronate sodium (risedronate sodium hemipentahydrate) 5 mg oral tablet) ALLERGAN PHARMA CO.","ACTONEL (risédronate sodique (hémipentahydrate de risédronate sodique) 5 mg comprimé oral) ALLERGAN PHARMA CO.","ADDED"
"02243180","AA-FENO-MICRO (fenofibrate 67 mg oral capsule) AA PHARMA INC","AA-FENO-MICRO (fénofibrate 67 mg capsule orale) AA PHARMA INC","Health_Canada_product_name: ""APO-FENO-MICRO CAPSULES"" -> ""AA-FENO-MICRO""
mp_formal_name: ""APO-FENO-MICRO CAPSULES (fenofibrate 67 mg oral capsule) APOTEX INC"" -> ""AA-FENO-MICRO (fenofibrate 67 mg oral capsule) AA PHARMA INC""
mp_fr_description: ""APO-FENO-MICRO CAPSULES (fénofibrate 67 mg capsule orale) APOTEX INC"" -> ""AA-FENO-MICRO (fénofibrate 67 mg capsule orale) AA PHARMA INC"""
"02243612","APO-ALPRAZ TS (alprazolam 2 mg oral tablet) APOTEX INC","APO-ALPRAZ TS (alprazolam 2 mg comprimé oral) APOTEX INC","DELETED"
"02244238","AB HANDSOAP (triclosan 0.375 % cutaneous liquid) EPSILON CHEMICALS LTD.","AB HANDSOAP (triclosan 0,375 % liquide cutané) EPSILON CHEMICALS LTD.","DELETED"
"02244521","NEXIUM - 20MG (esomeprazole (esomeprazole magnesium trihydrate) 20 mg gastro-resistant tablet) ASTRAZENECA CANADA INC","NEXIUM - 20MG (ésoméprazole (ésoméprazole magnésien trihydraté) 20 mg comprimé gastrorésistant) ASTRAZENECA CANADA INC","mp_fr_description: ""NEXIUM - 20MG (ésoméprazole (ésoméprazole magnesien trihydraté) 20 mg comprimé gastrorésistant) ASTRAZENECA CANADA INC"" -> ""NEXIUM - 20MG (ésoméprazole (ésoméprazole magnésien trihydraté) 20 mg comprimé gastrorésistant) ASTRAZENECA CANADA INC"""
"02244522","NEXIUM - 40MG (esomeprazole (esomeprazole magnesium trihydrate) 40 mg gastro-resistant tablet) ASTRAZENECA CANADA INC","NEXIUM - 40MG (ésoméprazole (ésoméprazole magnésien trihydraté) 40 mg comprimé gastrorésistant) ASTRAZENECA CANADA INC","mp_fr_description: ""NEXIUM - 40MG (ésoméprazole (ésoméprazole magnesien trihydraté) 40 mg comprimé gastrorésistant) ASTRAZENECA CANADA INC"" -> ""NEXIUM - 40MG (ésoméprazole (ésoméprazole magnésien trihydraté) 40 mg comprimé gastrorésistant) ASTRAZENECA CANADA INC"""
"02245373","MYL-PROPAFENONE (propafenone hydrochloride 300 mg oral tablet) MYLAN PHARMACEUTICALS ULC","MYL-PROPAFENONE (chlorhydrate de propafénone 300 mg comprimé oral) MYLAN PHARMACEUTICALS ULC","DELETED"
"02245920","SANDOZ DILTIAZEM T (diltiazem hydrochloride 240 mg prolonged-release oral capsule) SANDOZ CANADA INCORPORATED","SANDOZ DILTIAZEM T (chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée) SANDOZ CANADA INCORPORATED","DELETED"
"02245922","SANDOZ DILTIAZEM T (diltiazem hydrochloride 360 mg prolonged-release oral capsule) SANDOZ CANADA INCORPORATED","SANDOZ DILTIAZEM T (chlorhydrate de diltiazem 360 mg capsule orale à libération prolongée) SANDOZ CANADA INCORPORATED","DELETED"
"02246397","TEARS NATURALE FORTE (dextran 70 0.1 % and glycerin 0.2 % and hypromellose 0.3 % ophthalmic drops) ALCON CANADA INC","TEARS NATURALE FORTE (dextran 70 0,1 % et glycérine 0,2 % et hypromellose 0,3 % gouttes ophtalmiques) ALCON CANADA INC","mp_formal_name: ""TEARS NATURALE FORTE (dextran 70 0.1 % and glycerin 0.2 % and hypromellose 0.3 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""TEARS NATURALE FORTE (dextran 70 0.1 % and glycerin 0.2 % and hypromellose 0.3 % ophthalmic drops) ALCON CANADA INC""
mp_fr_description: ""TEARS NATURALE FORTE (dextran 70 0,1 % et glycérine 0,2 % et hypromellose 0,3 % gouttes ophtalmiques) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""TEARS NATURALE FORTE (dextran 70 0,1 % et glycérine 0,2 % et hypromellose 0,3 % gouttes ophtalmiques) ALCON CANADA INC"""
"02246583","MYLAN-SIMVASTATIN (simvastatin 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","MYLAN-SIMVASTATIN (simvastatine 10 mg comprimé oral) MYLAN PHARMACEUTICALS ULC","DELETED"
"02246737","MYLAN-SIMVASTATIN (simvastatin 20 mg oral tablet) MYLAN PHARMACEUTICALS ULC","MYLAN-SIMVASTATIN (simvastatine 20 mg comprimé oral) MYLAN PHARMACEUTICALS ULC","DELETED"
"02246888","AVAGARD CHG (alcohol anhydrous 61 % and chlorhexidine gluconate 1 % lotion) 3M CANADA COMPANY","AVAGARD CHG (alcool anhydre 61 % et gluconate de chlorhexidine 1 % lotion) 3M CANADA COMPANY","ADDED"
"02246896","ACTONEL (risedronate sodium (risedronate sodium hemipentahydrate) 35 mg oral tablet) ALLERGAN INC","ACTONEL (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé oral) ALLERGAN INC","ADDED"
"02248224","MANORAPID SYNERGY (alcohol anhydrous 54.1 % and butanediol 5.7 % and propyl alcohol 10 % and propylene glycol 5.9 % cutaneous solution) REMINGTON MEDICAL EQUIPMENT LTD.","MANORAPID SYNERGY (alcool anhydre 54,1 % et butanédiol 5,7 % et alcool propylique 10 % et propylène glycol 5,9 % solution pour application cutanée) REMINGTON MEDICAL EQUIPMENT LTD.","ADDED"
