drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
76087,02275228,MIDOL PMS (acétaminophène 500 mg et pamabrom 25 mg et maléate de pyrilamine 15 mg comprimé oral) BAYER INC,acétaminophène 500 mg et pamabrom 25 mg et maléate de pyrilamine 15 mg comprimé oral,acétaminophène et pamabrom et pyrilamine,"mp_fr_description: ""P̲M̲S̲ ̲M̲I̲D̲O̲L̲ ̲C̲O̲M̲P̲L̲E̲T̲E̲ (acétaminophène 500 mg et pamabrom 25 mg et maléate de pyrilamine 15 mg comprimé oral) BAYER INC"" -> ""M̲I̲D̲O̲L̲ ̲P̲M̲S̲ (acétaminophène 500 mg et pamabrom 25 mg et maléate de pyrilamine 15 mg comprimé oral) BAYER INC"""
78926,02303949,PMSC-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 10 mg comprimé oral) PHARMASCIENCE INC,escitalopram (oxalate d'escitalopram) 10 mg comprimé oral,escitalopram,"mp_fr_description: ""ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 10 mg comprimé oral) PHARMASCIENCE INC"" -> ""P̲M̲S̲C̲-̲ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 10 mg comprimé oral) PHARMASCIENCE INC"""
78928,02303965,PMSC-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 20 mg comprimé oral) PHARMASCIENCE INC,escitalopram (oxalate d'escitalopram) 20 mg comprimé oral,escitalopram,"mp_fr_description: ""ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 20 mg comprimé oral) PHARMASCIENCE INC"" -> ""P̲M̲S̲C̲-̲ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 20 mg comprimé oral) PHARMASCIENCE INC"""
86721,02381389,"EDARBI (azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg comprimé oral) BAUSCH HEALTH, CANADA INC.",azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg comprimé oral,azilsartan,"mp_fr_description: ""EDARBI (azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg comprimé oral) V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲P̲ ̲/̲ ̲V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲S̲.̲E̲.̲C."" -> ""EDARBI (azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg comprimé oral) B̲A̲U̲S̲C̲H̲ ̲H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C."""
86722,02381397,"EDARBI (azilsartan médoxomil (azilsartan médoxomil potassique) 80 mg comprimé oral) BAUSCH HEALTH, CANADA INC.",azilsartan médoxomil (azilsartan médoxomil potassique) 80 mg comprimé oral,azilsartan,"mp_fr_description: ""EDARBI (azilsartan médoxomil (azilsartan médoxomil potassique) 80 mg comprimé oral) V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲P̲ ̲/̲ ̲V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲S̲.̲E̲.̲C."" -> ""EDARBI (azilsartan médoxomil (azilsartan médoxomil potassique) 80 mg comprimé oral) B̲A̲U̲S̲C̲H̲ ̲H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C."""
87332,02387735,DYSPORT AESTHETIC (abobotulinumtoxineA 300 unité par fiole poudre pour solution injectable) IPSEN BIOPHARMACEUTICALS CANADA INC,abobotulinumtoxineA 300 unité par fiole poudre pour solution injectable,abobotulinumtoxineA,"mp_fr_description: ""DYSPORT AESTHETIC (abobotulinumtoxineA 300 unité par fiole poudre pour solution injectable) IPSEN BIOPHARM ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""DYSPORT AESTHETIC (abobotulinumtoxineA 300 unité par fiole poudre pour solution injectable) IPSEN BIOPHARMA̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
87377,02388227,PAROXETINE (paroxétine (chlorhydrate de paroxétine) 10 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,paroxétine (chlorhydrate de paroxétine) 10 mg comprimé oral,paroxétine,"mp_fr_description: ""PAROXETINE (paroxétine (chlorhydrate de paroxétine,̲ ̲s̲o̲l̲v̲a̲t̲e̲ ̲d̲'̲a̲c̲é̲t̲o̲n̲e̲) 10 mg comprimé oral) SIVEM PHARMACEUTICALS ULC"" -> ""PAROXETINE (paroxétine (chlorhydrate de paroxétine) 10 mg comprimé oral) SIVEM PHARMACEUTICALS ULC"""
87378,02388235,PAROXETINE (paroxétine (chlorhydrate de paroxétine) 20 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,paroxétine (chlorhydrate de paroxétine) 20 mg comprimé oral,paroxétine,"mp_fr_description: ""PAROXETINE (paroxétine (chlorhydrate de paroxétine,̲ ̲s̲o̲l̲v̲a̲t̲e̲ ̲d̲'̲a̲c̲é̲t̲o̲n̲e̲) 20 mg comprimé oral) SIVEM PHARMACEUTICALS ULC"" -> ""PAROXETINE (paroxétine (chlorhydrate de paroxétine) 20 mg comprimé oral) SIVEM PHARMACEUTICALS ULC"""
87379,02388243,PAROXETINE (paroxétine (chlorhydrate de paroxétine) 30 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,paroxétine (chlorhydrate de paroxétine) 30 mg comprimé oral,paroxétine,"mp_fr_description: ""PAROXETINE (paroxétine (chlorhydrate de paroxétine,̲ ̲s̲o̲l̲v̲a̲t̲e̲ ̲d̲'̲a̲c̲é̲t̲o̲n̲e̲) 30 mg comprimé oral) SIVEM PHARMACEUTICALS ULC"" -> ""PAROXETINE (paroxétine (chlorhydrate de paroxétine) 30 mg comprimé oral) SIVEM PHARMACEUTICALS ULC"""
88267,02397749,"EDARBYCLOR (azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg et chlorthalidone 12,5 mg comprimé oral) BAUSCH HEALTH, CANADA INC.","azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg et chlorthalidone 12,5 mg comprimé oral",azilsartan et chlorthalidone,"mp_fr_description: ""EDARBYCLOR (azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg et chlorthalidone 12,5 mg comprimé oral) V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲P̲ ̲/̲ ̲V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲S̲.̲E̲.̲C."" -> ""EDARBYCLOR (azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg et chlorthalidone 12,5 mg comprimé oral) B̲A̲U̲S̲C̲H̲ ̲H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C."""
88268,02397757,"EDARBYCLOR (azilsartan médoxomil (azilsartan médoxomil potassique) 80 mg et chlorthalidone 12,5 mg comprimé oral) BAUSCH HEALTH, CANADA INC.","azilsartan médoxomil (azilsartan médoxomil potassique) 80 mg et chlorthalidone 12,5 mg comprimé oral",azilsartan et chlorthalidone,"mp_fr_description: ""EDARBYCLOR (azilsartan médoxomil (azilsartan médoxomil potassique) 80 mg et chlorthalidone 12,5 mg comprimé oral) V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲P̲ ̲/̲ ̲V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲S̲.̲E̲.̲C."" -> ""EDARBYCLOR (azilsartan médoxomil (azilsartan médoxomil potassique) 80 mg et chlorthalidone 12,5 mg comprimé oral) B̲A̲U̲S̲C̲H̲ ̲H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C."""
88269,02397765,"EDARBYCLOR (azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg et chlorthalidone 25 mg comprimé oral) BAUSCH HEALTH, CANADA INC.",azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg et chlorthalidone 25 mg comprimé oral,azilsartan et chlorthalidone,"mp_fr_description: ""EDARBYCLOR (azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg et chlorthalidone 25 mg comprimé oral) V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲P̲ ̲/̲ ̲V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲S̲.̲E̲.̲C."" -> ""EDARBYCLOR (azilsartan médoxomil (azilsartan médoxomil potassique) 40 mg et chlorthalidone 25 mg comprimé oral) B̲A̲U̲S̲C̲H̲ ̲H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C."""
91781,02433435,"MUCINEX MULTI-ACTION CONGESTION, COLD & COUGH (acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RB HEALTH (CANADA) INC.",acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral,acétaminophène et dextrométhorphane et guaïfénésine et phényléphrine,"mp_fr_description: ""MUCINEX MULTI-ACTION COL̲D̲,̲ ̲F̲L̲U̲ ̲&̲ ̲S̲O̲R̲E̲ ̲T̲H̲R̲O̲A̲T̲ ̲C̲A̲P̲L̲E̲T̲S̲ (acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RB HEALTH (CANADA) INC."" -> ""MUCINEX MULTI-ACTION CON̲G̲E̲S̲T̲I̲O̲N̲,̲ ̲C̲O̲L̲D̲ ̲&̲ ̲C̲O̲U̲G̲H̲ (acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RB HEALTH (CANADA) INC."""
91782,02433451,"MUCINEX MULTI-ACTION CONGESTION, COLD & FLU (acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RB HEALTH (CANADA) INC.",acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral,acétaminophène et guaïfénésine et phényléphrine,"mp_fr_description: ""MUCINEX MULTI-ACTION COL̲D̲ ̲&̲ ̲S̲I̲N̲U̲S̲ ̲C̲A̲P̲L̲E̲T̲S̲ (acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RB HEALTH (CANADA) INC."" -> ""MUCINEX MULTI-ACTION CON̲G̲E̲S̲T̲I̲O̲N̲,̲ ̲C̲O̲L̲D̲ ̲&̲ ̲F̲L̲U̲ (acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RB HEALTH (CANADA) INC."""
92274,02438364,SYNAGIS (palivizumab 100 mg par 1 mL solution injectable fiole) ASTRAZENECA CANADA INC,palivizumab 100 mg par 1 mL solution injectable fiole,palivizumab,"mp_fr_description: ""SYNAGIS (palivizumab 100 mg par 1 mL solution injectable fiole) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"" -> ""SYNAGIS (palivizumab 100 mg par 1 mL solution injectable fiole) AS̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
92275,02438372,"SYNAGIS (palivizumab 50 mg par 0,5 mL solution injectable fiole) ASTRAZENECA CANADA INC","palivizumab 50 mg par 0,5 mL solution injectable fiole",palivizumab,"mp_fr_description: ""SYNAGIS (palivizumab 50 mg par 0,5 mL solution injectable fiole) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"" -> ""SYNAGIS (palivizumab 50 mg par 0,5 mL solution injectable fiole) AS̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
92674,02442388,MINT-LEVETIRACETAM (lévétiracétam 250 mg comprimé oral) MINT PHARMACEUTICALS INC,lévétiracétam 250 mg comprimé oral,lévétiracétam,ADDED
92675,02442396,MINT-LEVETIRACETAM (lévétiracétam 500 mg comprimé oral) MINT PHARMACEUTICALS INC,lévétiracétam 500 mg comprimé oral,lévétiracétam,ADDED
92676,02442418,MINT-LEVETIRACETAM (lévétiracétam 750 mg comprimé oral) MINT PHARMACEUTICALS INC,lévétiracétam 750 mg comprimé oral,lévétiracétam,ADDED
94296,02456117,DYSPORT THERAPEUTIC (abobotulinumtoxineA 500 unité par fiole poudre pour solution injectable) IPSEN BIOPHARMACEUTICALS CANADA INC,abobotulinumtoxineA 500 unité par fiole poudre pour solution injectable,abobotulinumtoxineA,"mp_fr_description: ""DYSPORT THERAPEUTIC (abobotulinumtoxineA 500 unité par fiole poudre pour solution injectable) IPSEN BIOPHARM ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""DYSPORT THERAPEUTIC (abobotulinumtoxineA 500 unité par fiole poudre pour solution injectable) IPSEN BIOPHARMA̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
94401,02457016,TADALAFIL (tadalafil 5 mg comprimé oral) SANIS HEALTH INC,tadalafil 5 mg comprimé oral,tadalafil,ADDED
94402,02457024,TADALAFIL (tadalafil 10 mg comprimé oral) SANIS HEALTH INC,tadalafil 10 mg comprimé oral,tadalafil,ADDED
94403,02457032,TADALAFIL (tadalafil 20 mg comprimé oral) SANIS HEALTH INC,tadalafil 20 mg comprimé oral,tadalafil,ADDED
94749,02460203,DYSPORT THERAPEUTIC (abobotulinumtoxineA 300 unité par fiole poudre pour solution injectable) IPSEN BIOPHARMACEUTICALS CANADA INC,abobotulinumtoxineA 300 unité par fiole poudre pour solution injectable,abobotulinumtoxineA,"mp_fr_description: ""DYSPORT THERAPEUTIC (abobotulinumtoxineA 300 unité par fiole poudre pour solution injectable) IPSEN BIOPHARM ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""DYSPORT THERAPEUTIC (abobotulinumtoxineA 300 unité par fiole poudre pour solution injectable) IPSEN BIOPHARMA̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
96577,02475391,GANCICLOVIR FOR INJECTION USP (ganciclovir (ganciclovir sodique) 500 mg par fiole poudre pour solution injectable) STERIMAX INC,ganciclovir (ganciclovir sodique) 500 mg par fiole poudre pour solution injectable,ganciclovir,ADDED
98429,02494264,"TARO-BUDESONIDE (budésonide 0,25 mg par 2 mL suspension pour inhalation par nébuliseur fiole unidose) TARO PHARMACEUTICALS INC","budésonide 0,25 mg par 2 mL suspension pour inhalation par nébuliseur fiole unidose",budésonide,ADDED
98529,02495376,JAMP DILTIAZEM T (chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée) JAMP PHARMA CORPORATION,chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée,diltiazem,ADDED
98530,02495384,JAMP DILTIAZEM T (chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée) JAMP PHARMA CORPORATION,chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée,diltiazem,ADDED
98531,02495392,JAMP DILTIAZEM T (chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée) JAMP PHARMA CORPORATION,chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée,diltiazem,ADDED
98532,02495406,JAMP DILTIAZEM T (chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée) JAMP PHARMA CORPORATION,chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée,diltiazem,ADDED
98533,02495414,JAMP DILTIAZEM T (chlorhydrate de diltiazem 360 mg capsule orale à libération prolongée) JAMP PHARMA CORPORATION,chlorhydrate de diltiazem 360 mg capsule orale à libération prolongée,diltiazem,ADDED
98584,02495945,CALCIUM CHLORIDE INJECTION BP (chlorure de calcium 1000 mg par 10 mL solution injectable seringue) STERIMAX INC,chlorure de calcium 1000 mg par 10 mL solution injectable seringue,chlorure de calcium,ADDED
98885,02499096,"CEFEPIME FOR INJECTION USP (céfépime (chlorhydrate de céfépime) 2 g par fiole poudre pour solution injectable) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.",céfépime (chlorhydrate de céfépime) 2 g par fiole poudre pour solution injectable,céfépime,ADDED
98897,02499223,AURO-INDOMETHACIN (indométhacine 50 mg capsule orale) AURO PHARMA INC,indométhacine 50 mg capsule orale,indométhacine,ADDED
98955,02499827,TUKYSA (tucatinib 50 mg comprimé oral) SEAGEN INC.,tucatinib 50 mg comprimé oral,tucatinib,"mp_fr_description: ""TUKYSA (tucatinib 50 mg comprimé oral) SEAT̲T̲L̲E̲ ̲GENE̲T̲I̲C̲S̲,̲ INC."" -> ""TUKYSA (tucatinib 50 mg comprimé oral) SEAGEN INC."""
98956,02499835,TUKYSA (tucatinib 150 mg comprimé oral) SEAGEN INC.,tucatinib 150 mg comprimé oral,tucatinib,"mp_fr_description: ""TUKYSA (tucatinib 150 mg comprimé oral) SEAT̲T̲L̲E̲ ̲GENE̲T̲I̲C̲S̲,̲ INC."" -> ""TUKYSA (tucatinib 150 mg comprimé oral) SEAGEN INC."""
99033,02500663,JAMP GEFITINIB (géfitinib 250 mg comprimé oral) JAMP PHARMA CORPORATION,géfitinib 250 mg comprimé oral,géfitinib,ADDED
99307,02503611,"NYQUIL COUGH DM + CONGESTION (bromhydrate de dextrométhorphane 10 mL par 15 mL et succinate de doxylamine 6,25 mg par 15 mL et chlorhydrate de phényléphrine 5 mg par 15 mL sirop) PROCTER & GAMBLE INC","bromhydrate de dextrométhorphane 10 mL par 15 mL et succinate de doxylamine 6,25 mg par 15 mL et chlorhydrate de phényléphrine 5 mg par 15 mL sirop",dextrométhorphane et doxylamine et phényléphrine,ADDED
99517,02505797,MINT-LEVOFLOXACIN (lévofloxacine (hémihydrate de lévofloxacine) 250 mg comprimé oral) MINT PHARMACEUTICALS INC,lévofloxacine 250 mg comprimé oral,lévofloxacine,ADDED
99518,02505800,MINT-LEVOFLOXACIN (lévofloxacine (hémihydrate de lévofloxacine) 750 mg comprimé oral) MINT PHARMACEUTICALS INC,lévofloxacine 750 mg comprimé oral,lévofloxacine,ADDED
99519,02505819,MINT-LEVOFLOXACIN (lévofloxacine (hémihydrate de lévofloxacine) 500 mg comprimé oral) MINT PHARMACEUTICALS INC,lévofloxacine 500 mg comprimé oral,lévofloxacine,ADDED
99582,02506459,"NOROMBY (énoxaparine sodique 30 mg par 0,3 mL solution injectable seringue) JUNO PHARMACEUTICALS CORP.","énoxaparine sodique 30 mg par 0,3 mL solution injectable seringue",énoxaparine,ADDED
99583,02506467,"NOROMBY (énoxaparine sodique 40 mg par 0,4 mL solution injectable seringue) JUNO PHARMACEUTICALS CORP.","énoxaparine sodique 40 mg par 0,4 mL solution injectable seringue",énoxaparine,ADDED
99584,02506475,"NOROMBY (énoxaparine sodique 60 mg par 0,6 mL solution injectable seringue) JUNO PHARMACEUTICALS CORP.","énoxaparine sodique 60 mg par 0,6 mL solution injectable seringue",énoxaparine,ADDED
99585,02506483,"NOROMBY (énoxaparine sodique 80 mg par 0,8 mL solution injectable seringue) JUNO PHARMACEUTICALS CORP.","énoxaparine sodique 80 mg par 0,8 mL solution injectable seringue",énoxaparine,ADDED
99586,02506491,NOROMBY (énoxaparine sodique 100 mg par 1 mL solution injectable seringue) JUNO PHARMACEUTICALS CORP.,énoxaparine sodique 100 mg par 1 mL solution injectable seringue,énoxaparine,ADDED
99587,02506505,"NOROMBY HP (énoxaparine sodique 120 mg par 0,8 mL solution injectable seringue) JUNO PHARMACEUTICALS CORP.","énoxaparine sodique 120 mg par 0,8 mL solution injectable seringue",énoxaparine,ADDED
99588,02506513,NOROMBY HP (énoxaparine sodique 150 mg par 1 mL solution injectable seringue) JUNO PHARMACEUTICALS CORP.,énoxaparine sodique 150 mg par 1 mL solution injectable seringue,énoxaparine,ADDED
99741,02508052,TAVALISSE (fostamatinib (fostamatinib disodique) 100 mg comprimé oral) MEDISON PHARMA CANADA INC.,fostamatinib (fostamatinib disodique) 100 mg comprimé oral,fostamatinib,"mp_fr_description: ""TAVALISSE (fostamatinib (fostamatinib disodique) 100 mg comprimé oral) R̲I̲G̲E̲L̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ INC."" -> ""TAVALISSE (fostamatinib (fostamatinib disodique) 100 mg comprimé oral) M̲E̲D̲I̲S̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC."""
99742,02508060,TAVALISSE (fostamatinib (fostamatinib disodique) 150 mg comprimé oral) MEDISON PHARMA CANADA INC.,fostamatinib (fostamatinib disodique) 150 mg comprimé oral,fostamatinib,"mp_fr_description: ""TAVALISSE (fostamatinib (fostamatinib disodique) 150 mg comprimé oral) R̲I̲G̲E̲L̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ INC."" -> ""TAVALISSE (fostamatinib (fostamatinib disodique) 150 mg comprimé oral) M̲E̲D̲I̲S̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC."""
