ntp_code,ntp_formal_name,changes
,letermovir 480 mg per 24 mL solution for injection vial,ADDED
,buprenorphine (buprenorphine hydrochloride) 16 mg and naloxone (naloxone hydrochloride) 4 mg sublingual tablet,ADDED
9000183,conjugated estrogens 1.25 mg oral tablet,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19831231"" -> ""20170930"""
,ciprofloxacin 400 mg per 40 mL solution for injection vial,ADDED
9012424,insulin degludec 100 unit per mL solution for injection,DELETED
,irinotecan hydrochloride (irinotecan hydrochloride) 20 mg per mL solution for injection,ADDED
9000452,fluticasone propionate 50 mcg per actuation nasal spray,"ntp_status_effective_time: ""20070607"" -> ""19930312"""
9006236,digoxin 1 mg per 2 mL solution for injection ampoule,DELETED
9006418,benzoyl peroxide 2.5 % NA,DELETED
9002007,ampicillin 500 mg oral capsule,"ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20170804"" -> ""19711231"""
9005468,umeclidinium (umeclidinium bromide) 62.5 mcg and vilanterol (vilanterol trifenatate) 25 mcg inhalation powder,DELETED
9008750,desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet,"ntp_type: ""comb"" -> ""Comb"""
9003376,mupirocin (mupirocin calcium dihydrate) 2 % cutaneous cream,DELETED
9005762,benzoyl peroxide 5 % kit,ADDED
9010499,mesalazine 500 mg gastro-resistant tablet,"ntp_status_effective_time: ""19951231"" -> ""19921231"""
9003997,zolmitriptan 5 mg per spray nasal spray,DELETED
,metformin hydrochloride 500 mg and rosiglitazone (rosiglitazone maleate) 4 mg oral tablet,ADDED
9005659,benzoyl peroxide 2.5 % kit,ADDED
9000366,nitroglycerin 10 mg per 10 mL solution for injection vial,ADDED
9006373,conjugated estrogens 0.625 mg and medroxyprogesterone acetate 5 mg NA,DELETED
,betamethasone (betamethasone sodium phosphate) 3 mg per mL and betamethasone acetate 3 mg per mL suspension for injection,ADDED
,metformin hydrochloride 1000 mg and rosiglitazone (rosiglitazone maleate) 2 mg oral tablet,ADDED
,peramivir 200 mg per 20 mL solution for injection vial,ADDED
,ondansetron (ondansetron hydrochloride) 4 mg per 2 mL solution for injection ampoule,ADDED
9000989,clindamycin (clindamycin phosphate) 1 % pad,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20020610"" -> ""20170914"""
9002854,naloxone hydrochloride 1 mg per mL solution for injection,DELETED
9006482,clotrimazole 1 % cutaneous cream with clotrimazole 200 mg vaginal tablet,"ntp_type: ""comb"" -> ""Comb"""
,durvalumab 500 mg per 10 mL solution for injection vial,ADDED
,valproic acid (sodium valproate) 250 mg oral capsule,ADDED
,vilazodone hydrochloride 10 mg oral tablet,ADDED
9001611,betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection,DELETED
9002303,fluconazole 2 mg per mL solution for injection,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20030923"" -> ""20170915"""
,naloxone hydrochloride 0.4 mg per 1 mL solution for injection vial,ADDED
,dupilumab 300 mg per 2 mL solution for injection syringe,ADDED
,ondansetron (ondansetron hydrochloride) 2 mg per mL solution for injection 20 mL vial,ADDED
9001328,galantamine (galantamine hydrobromide) 16 mg prolonged-release oral capsule,"ntp_status_effective_time: ""20101112"" -> ""20050429"""
9004409,ondansetron (ondansetron hydrochloride) 8 mg oral tablet,"ntp_status_effective_time: ""20080423"" -> ""19970414"""
,ondansetron (ondansetron hydrochloride) 8 mg per 4 mL solution for injection vial,ADDED
9012463,apomorphine 10 mg per mL solution for injection,DELETED
,irinotecan hydrochloride (irinotecan hydrochloride) 40 mg per 2 mL solution for injection vial,ADDED
,testosterone 1 % transdermal gel,ADDED
,zolmitriptan 5 mg per actuation nasal spray,ADDED
9009398,ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet,"ntp_type: ""comb"" -> ""Comb"""
9012162,tolvaptan 30 mg oral tablet with tolvaptan 60 mg oral tablet,"ntp_type: ""comb"" -> ""Comb"""
9012163,tolvaptan 30 mg oral tablet with tolvaptan 90 mg oral tablet,"ntp_type: ""comb"" -> ""Comb"""
,irinotecan hydrochloride (irinotecan hydrochloride) 500 mg per 25 mL solution for injection vial,ADDED
9001330,galantamine (galantamine hydrobromide) 8 mg prolonged-release oral capsule,"ntp_status_effective_time: ""20101112"" -> ""20050429"""
9003715,conjugated estrogens 0.625 mg and medroxyprogesterone acetate 5 mg kit,ADDED
9006120,benzoyl peroxide 2.5 % and benzoyl peroxide 5 % kit,ADDED
,vilazodone hydrochloride 40 mg oral tablet,ADDED
,granisetron (granisetron hydrochloride) 3 mg per 3 mL solution for injection ampoule,ADDED
9012442,avelumab 20 mg per mL solution for injection,DELETED
9000983,testosterone 1 % cutaneous gel 2.5 g sachet,DELETED
9009387,ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and levonorgestrel 750 mcg oral tablet with ethinyl estradiol 30 mcg and levonorgestrel 125 mcg oral tablet with lactose oral tablet,"ntp_type: ""comb"" -> ""Comb"""
,avelumab 200 mg per 10 mL solution for injection vial,ADDED
,dexmedetomidine (dexmedetomidine hydrochloride) 400 mcg per 100 mL solution for injection vial,ADDED
,ciprofloxacin 200 mg per 100 mL solution for injection bag,ADDED
9001765,metronidazole 500 mg per 4.5 g and nystatin 100000 unit per 4.5 g vaginal cream,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19761231"" -> ""20170824"""
9004297,benzalkonium chloride 0.15 % cutaneous gel,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20070507"" -> ""20180307"""
,ondansetron (ondansetron hydrochloride) 4 mg per 2 mL solution for injection vial,ADDED
9000982,testosterone 1 % cutaneous gel,"ntp_status_effective_time: ""20040920"" -> ""20171031"""
9005962,dexmedetomidine (dexmedetomidine hydrochloride) 4 mcg per mL solution for injection,DELETED
,levofloxacin 240 mg per 2.4 mL inhalation solution unit dose ampoule,ADDED
,migalastat (migalastat hydrochloride) 123 mg oral capsule,ADDED
,ibutilide fumrate 1 mg per 10 mL solution for injection vial,ADDED
,ciprofloxacin 400 mg per 200 mL solution for injection bag,ADDED
,benzoyl peroxide 3.5 % and benzoyl peroxide 2.5 % kit,ADDED
,omalizumab 150 mg per mL solution for injection syringe,ADDED
9004516,granisetron (granisetron hydrochloride) 1 mg per mL solution for injection,DELETED
9012443,letermovir 20 mg per mL solution for injection,DELETED
9005303,benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % kit,ADDED
9006427,benzoyl peroxide 5 % NA,DELETED
,testosterone 1 % transdermal gel 2.5 g sachet,ADDED
,apomorphine 30 mg per 3 mL solution for injection pen,ADDED
9009380,ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet,"ntp_type: ""comb"" -> ""Comb"""
9004648,dexmedetomidine (dexmedetomidine hydrochloride) 100 mcg per mL solution for injection,DELETED
9003407,ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection,DELETED
,naloxone hydrochloride 0.4 mg per 1 mL solution for injection ampoule,ADDED
,dexmedetomidine (dexmedetomidine hydrochloride) 80 mcg per 20 mL solution for injection vial,ADDED
9005302,benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % cutaneous gel,ADDED
9002401,acetaminophen 160 mg per 5 mL oral liquid,"ntp_status_effective_time: ""19921231"" -> ""19970131"""
9009384,ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with ethinyl estradiol 100 mcg oral tablet,"ntp_type: ""comb"" -> ""Comb"""
,mupirocin (mupirocin calcium) 2 % cutaneous cream,ADDED
,naloxone hydrochloride 2 mg per 2 mL solution for injection vial,ADDED
9002963,ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 5 mL oral solution,DELETED
9004408,ondansetron (ondansetron hydrochloride) 4 mg oral tablet,"ntp_status_effective_time: ""20080423"" -> ""19980330"""
9003412,cefadroxil 500 mg oral capsule,"ntp_status_effective_time: ""19990831"" -> ""19990602"""
9006468,clotrimazole 1 % cutaneous cream with clotrimazole 10 % vaginal cream,"ntp_type: ""comb"" -> ""Comb"""
,triamcinolone diacetate 40 mg per mL suspension for injection,ADDED
,zolmitriptan 2.5 mg per actuation nasal spray,ADDED
9001384,ciprofloxacin (ciprofloxacin lactate) 2 mg per mL solution for injection,DELETED
9006364,amoxicillin 500 mg and clarithromycin 500 mg and lansoprazole 30 mg NA,DELETED
9012385,ibutilide fumrate 0.1 mg per mL solution for injection,DELETED
9009374,ethinyl estradiol 10 mcg and norethindrone acetate 1 mg oral tablet with ethinyl estradiol 10 mcg oral tablet with lactose oral tablet,"ntp_type: ""comb"" -> ""Comb"""
,irinotecan hydrochloride (irinotecan hydrochloride) 300 mg per 15 mL solution for injection vial,ADDED
9009392,ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19831231"" -> ""20170901""
ntp_type: ""comb"" -> ""Comb"""
9006197,omalizumab 75 mg per 0.5 mL solution for injection,DELETED
9001567,methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per mL solution for injection,DELETED
,olaratumab 500 mg per 50 mL solution for injection vial,ADDED
9002005,ampicillin 250 mg oral capsule,"ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20170804"" -> ""19711231"""
9009399,ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet,"ntp_type: ""comb"" -> ""Comb"""
,metformin hydrochloride 500 mg and rosiglitazone (rosiglitazone maleate) 2 mg oral tablet,ADDED
9012435,guselkumab 100 mg per 1 mL solution for injection,DELETED
,epinephrine 10 mg per 10 mL solution for injection syringe,ADDED
9009395,ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet,"ntp_type: ""comb"" -> ""Comb"""
,umeclidinium (umeclidinium bromide) 62.5 mcg per actuation and vilanterol (vilanterol trifenatate) 25 mcg per actuation inhalation powder,ADDED
9012408,omalizumab 150 mg per mL solution for injection,DELETED
,ciprofloxacin (ciprofloxacin lactate) 200 mg per 100 mL solution for injection bag,ADDED
9012425,insulin degludec 200 unit per mL solution for injection,DELETED
,omalizumab 75 mg per 0.5 mL solution for injection syringe,ADDED
9006272,ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial,DELETED
9001240,ciprofloxacin 2 mg per mL solution for injection,DELETED
9000302,nitroglycerin 50 mg per 10 mL solution for injection vial,ADDED
,ondansetron (ondansetron hydrochloride) 4 mg per 5 mL oral solution,ADDED
9005143,apixaban 5 mg oral tablet,ADDED
9001190,ciprofloxacin 10 mg per mL solution for injection,DELETED
9009391,ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19831231"" -> ""20170929""
ntp_type: ""comb"" -> ""Comb"""
9003358,tobramycin 3 mg per mL ophthalmic drops,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19990218"" -> ""20170930"""
,naloxone hydrochloride 4 mg per 10 mL solution for injection vial,ADDED
9003995,zolmitriptan 2.5 mg per spray nasal spray,DELETED
,defibrotide 200 mg per 2.5 mL solution for injection vial,ADDED
9002853,naloxone hydrochloride 0.4 mg per mL solution for injection,DELETED
9006499,rivaroxaban 15 mg oral tablet with rivaroxaban 20 mg oral tablet,"ntp_type: ""comb"" -> ""Comb"""
9001191,risperidone 0.5 mg orodispersible tablet,"ntp_status_effective_time: ""20070313"" -> ""20030727"""
9006407,benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA,DELETED
9003082,ondansetron (ondansetron hydrochloride dihydrate) 8 mg oral tablet,DELETED
9008749,desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with  desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet with lactose oral tablet,"ntp_type: ""comb"" -> ""Comb"""
9001295,azithromycin (azithromycin hydrogen citrate) 500 mg per vial powder for solution for injection,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20091014"" -> ""20171117"""
9003382,cefadroxil (cefadroxil monohydrate) 500 mg oral capsule,DELETED
,dexmedetomidine (dexmedetomidine hydrochloride) 200 mcg per 2 mL solution for injection vial,ADDED
,desvenlafaxine 100 mg prolonged-release oral tablet,ADDED
