ntp_code,ntp_formal_name,ntp_en_description,ntp_fr_description,ntp_status,ntp_status_effective_time,ntp_type
"9009869","hydrochlorothiazide 25 mg and spironolactone 25 mg oral tablet","NA","NA","Active","19601231","NA"
"9001574","atropine sulfate 0.025 mg and diphenoxylate hydrochloride 2.5 mg oral tablet","NA","NA","Active","19601231","NA"
"9001576","ethosuximide 250 mg oral capsule","NA","NA","Active","19601231","NA"
"9012838","methylprednisolone acetate 40 mg per 1 mL suspension for injection vial","NA","NA","Active","19601231","NA"
"9001583","acetaminophen 325 mg oral tablet","NA","NA","Active","19611231","NA"
"9013345","sodium polystyrene sulfonate 1 g per g powder for oral/rectal suspension","NA","NA","Active","19611231","NA"
"9001584","chlordiazepoxide hydrochloride 5 mg and clidinium bromide 2.5 mg oral capsule","NA","NA","Active","19611231","NA"
"9000027","medroxyprogesterone acetate 5 mg oral tablet","NA","NA","Active","19611231","NA"
"9000028","norethindrone acetate 5 mg oral tablet","NA","NA","Active","19611231","NA"
"9001582","xylometazoline hydrochloride 0.1 % nasal spray","NA","NA","Active","19611231","NA"
"9001587","acenocoumarol 1 mg oral tablet","NA","NA","Active","19621231","NA"
"9001588","clofedanol hydrochloride 25 mg per 5 mL syrup","NA","NA","Active","19621231","NA"
"9012633","hydrocortisone (hydrocortisone sodium succinate) 250 mg powder for solution for injection with diluent solution per vial","NA","NA","Active","19621231","NA"
"9001594","dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg and polymyxin b sulfate 6000 unit per mL ophthalmic drops","NA","NA","Active","19631231","NA"
"9001593","dactinomycin 0.5 mg per vial powder for solution for injection","NA","NA","Active","19631231","NA"
"9013018","penicillamine 250 mg oral capsule","NA","NA","Active","19641231","NA"
"9012999","lincomycin (lincomycin hydrochloride) 600 mg per 2 mL solution for injection vial","NA","NA","Active","19641231","NA"
"9012831","melphalan 2 mg oral tablet","NA","NA","Active","19641231","NA"
"9001604","epinephrine (epinephrine bitartrate) 0.02 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection","NA","NA","Active","19641231","NA"
"9001605","ethosuximide 250 mg per 5 mL syrup","NA","NA","Active","19641231","NA"
"9000032","acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet","NA","NA","Active","19641231","NA"
"9001603","epinephrine (epinephrine bitartrate) 0.01 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection","NA","NA","Active","19641231","NA"
"9001601","atropine sulfate 1 % ophthalmic drops","NA","NA","Active","19641231","NA"
"9006306","water 100 % NA","NA","NA","Active","19641231","NA"
"9000031","acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet","NA","NA","Active","19641231","NA"
"9001618","tolnaftate 1 % cutaneous powder","NA","NA","Active","19651231","NA"
"9001611","betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection","NA","NA","Active","19651231","NA"
"9000033","amitriptyline hydrochloride 10 mg oral tablet","NA","NA","Active","19651231","NA"
"9000034","nortriptyline (nortriptyline hydrochloride) 10 mg oral capsule","NA","NA","Active","19651231","NA"
"9006307","epinephrine (epinephrine bitartrate) 5 mcg per mL and lidocaine hydrochloride 20 mg per mL solution for injection","NA","NA","Active","19651231","NA"
"9001616","phenobarbital 5 mg per mL oral solution","NA","NA","Active","19651231","NA"
"9001617","tolnaftate 1 % cutaneous cream","NA","NA","Active","19651231","NA"
"9000035","nortriptyline (nortriptyline hydrochloride) 25 mg oral capsule","NA","NA","Active","19651231","NA"
"9001621","mefenamic acid 250 mg oral capsule","NA","NA","Active","19661231","NA"
"9012368","ephedrine sulfate 50 mg per 1 mL solution for injection ampoule","NA","NA","Active","19661231","NA"
"9000036","azathioprine 50 mg oral tablet","NA","NA","Active","19661231","NA"
"9012634","hydrocortisone (hydrocortisone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial","NA","NA","Active","19661231","NA"
"9000039","quinine sulfate 200 mg oral capsule","NA","NA","Active","19661231","NA"
"9000040","quinine sulfate 300 mg oral capsule","NA","NA","Active","19661231","NA"
"9000041","triamcinolone acetonide 50 mg per 5 mL suspension for injection vial","NA","NA","Active","19661231","NA"
"9000037","dexamethasone 0.1 % ophthalmic ointment","NA","NA","Active","19661231","NA"
"9001625","chlorpromazine (chlorpromazine hydrochloride) 100 mg oral tablet","NA","NA","Active","19671231","NA"
"9001623","acetylsalicylic acid 650 mg gastro-resistant tablet","NA","NA","Active","19671231","NA"
"9001624","chlorpheniramine maleate 4 mg oral tablet","NA","NA","Active","19671231","NA"
"9012631","hydrocortisone (hydrocortisone sodium succinate) 1 g powder for solution for injection with diluent solution per vial","NA","NA","Active","19671231","NA"
"9001626","chlorpromazine (chlorpromazine hydrochloride) 25 mg oral tablet","NA","NA","Active","19671231","NA"
"9001627","chlorpromazine (chlorpromazine hydrochloride) 50 mg oral tablet","NA","NA","Active","19671231","NA"
"9001628","dimenhydrinate 50 mg oral tablet","NA","NA","Active","19671231","NA"
"9001633","clioquinol 3 % and flumethasone pivalate 0.02 % cutaneous cream","NA","NA","Active","19681231","NA"
"9001636","ergoloid mesylates 1 mg oral tablet","NA","NA","Active","19681231","NA"
"9000043","hydrochlorothiazide 25 mg oral tablet","NA","NA","Active","19681231","NA"
"9000044","hydrochlorothiazide 50 mg oral tablet","NA","NA","Active","19681231","NA"
"9001632","chloroquine diphosphate 250 mg oral tablet","NA","NA","Active","19681231","NA"
"9000045","phenytoin 30 mg per 5 mL oral suspension","NA","NA","Active","19681231","NA"
"9001639","methylprednisolone 16 mg oral tablet","NA","NA","Active","19681231","NA"
"9009370","ethacrynic acid (ethacrynate sodium) 50 mg per vial powder for solution for injection","NA","NA","Active","19681231","NA"
"9000046","amitriptyline hydrochloride 50 mg oral tablet","NA","NA","Active","19691231","NA"
"9001643","clioquinol 1 % and flumethasone pivalate 0.02 % otic drops","NA","NA","Active","19691231","NA"
"9012840","methylprednisolone acetate 80 mg per 1 mL suspension for injection vial","NA","NA","Active","19691231","NA"
"9001644","hypromellose 0.5 % ophthalmic drops","NA","NA","Active","19691231","NA"
"9001648","periciazine 5 mg oral capsule","NA","NA","Active","19691231","NA"
"9001640","acetylsalicylic acid 325 mg oral tablet","NA","NA","Active","19691231","NA"
"9000047","carbamazepine 200 mg oral tablet","NA","NA","Active","19691231","NA"
"9001650","tropicamide 1 % ophthalmic drops","NA","NA","Active","19691231","NA"
"9001647","periciazine 10 mg oral capsule","NA","NA","Active","19691231","NA"
"9013012","methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial powder for solution for injection with diluent solution","NA","NA","Active","19701231","NA"
"9001667","procarbazine (procarbazine hydrochloride) 50 mg oral capsule","NA","NA","Active","19701231","NA"
"9001660","hypromellose 1 % ophthalmic drops","NA","NA","Active","19701231","NA"
"9000050","metronidazole 10 % vaginal cream","NA","NA","Active","19701231","NA"
"9000048","clindamycin (clindamycin hydrochloride) 150 mg oral capsule","NA","NA","Active","19701231","NA"
"9001651","acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 15 mg oral capsule","NA","NA","Active","19701231","NA"
"9001658","doxepin (doxepin hydrochloride) 25 mg oral capsule","NA","NA","Active","19701231","NA"
"9001656","dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg and polymyxin b sulfate 6000 unit per g ophthalmic ointment","NA","NA","Active","19701231","NA"
"9001659","doxepin (doxepin hydrochloride) 50 mg oral capsule","NA","NA","Active","19701231","NA"
"9001653","acetylsalicylic acid 375 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet","NA","NA","Active","19701231","NA"
"9001665","naphazoline hydrochloride 0.1 % ophthalmic drops","NA","NA","Active","19701231","NA"
"9000051","pentazocine (pentazocine hydrochloride) 50 mg oral tablet","NA","NA","Active","19701231","NA"
"9001654","betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream","NA","NA","Active","19701231","NA"
"9001657","doxepin (doxepin hydrochloride) 10 mg oral capsule","NA","NA","Active","19701231","NA"
"9001652","acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 30 mg oral capsule","NA","NA","Active","19701231","NA"
"9000559","cephalexin 125 mg per 5 mL oral suspension","NA","NA","Active","19711231","NA"
"9013008","methylprednisolone (methylprednisolone sodium succinate) 1 g per vial powder for solution for injection with diluent solution","NA","NA","Active","19711231","NA"
"9000560","cephalexin 250 mg per 5 mL oral suspension","NA","NA","Active","19711231","NA"
"9000055","metronidazole 250 mg oral tablet","NA","NA","Active","19711231","NA"
"9001668","acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral capsule","NA","NA","Active","19711231","NA"
"9002005","ampicillin 250 mg oral capsule","NA","NA","Active","19711231","NA"
"9001671","daunorubicin (daunorubicin hydrochloride) 20 mg per vial powder for solution for injection","NA","NA","Active","19711231","NA"
"9002007","ampicillin 500 mg oral capsule","NA","NA","Active","19711231","NA"
"9000054","lithium carbonate 300 mg oral capsule","NA","NA","Active","19711231","NA"
"9012856","proxymetacaine hydrochloride 0.5 % ophthalmic drops","NA","NA","Active","19711231","NA"
"9000057","cephalexin 500 mg oral tablet","NA","NA","Active","19721231","NA"
"9000063","prednisone 50 mg oral tablet","NA","NA","Active","19721231","NA"
"c34e718d56134b1290aeb182a7a70640","ketamine (ketamine hydrochloride) 500 mg per 10 mL solution for injection vial","NA","NA","Active","19721231","NA"
"14d40d8c905e3cde0f5269cfa435da6b","ketamine (ketamine hydrochloride) 200 mg per 20 mL solution for injection vial","NA","NA","Active","19721231","NA"
"9001688","fluorometholone 0.1 % ophthalmic drops","NA","NA","Active","19721231","NA"
"9001686","ethambutol hydrochloride 100 mg oral tablet","NA","NA","Active","19721231","NA"
"9012910","betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous ointment","NA","NA","Active","19721231","NA"
"9001687","ethambutol hydrochloride 400 mg oral tablet","NA","NA","Active","19721231","NA"
"9010878","nitroglycerin 0.6 mg sublingual tablet","NA","NA","Active","19721231","NA"
"9001684","cyclopentolate hydrochloride 1 % ophthalmic drops","NA","NA","Active","19721231","NA"
"9000059","ibuprofen 200 mg oral tablet","NA","NA","Active","19721231","NA"
"9010874","nitroglycerin 0.3 mg sublingual tablet","NA","NA","Active","19721231","NA"
"9000062","norethindrone 0.35 mg oral tablet","NA","NA","Active","19721231","NA"
"9013056","clindamycin (clindamycin palmitate hydrochloride) 75 mg per 5 mL oral solution","NA","NA","Active","19721231","NA"
"9000056","amitriptyline hydrochloride 25 mg oral tablet","NA","NA","Active","19721231","NA"
"9001685","danazol 200 mg oral capsule","NA","NA","Active","19721231","NA"
"9012704","dimenhydrinate 50 mg per 1 mL solution for injection ampoule","NA","NA","Active","19731231","NA"
"9001698","clomipramine hydrochloride 25 mg oral tablet","NA","NA","Active","19731231","NA"
"9000067","clindamycin (clindamycin phosphate) 900 mg per 6 mL solution for injection vial","NA","NA","Active","19731231","NA"
"9012702","dimenhydrinate 10 mg per 1 mL solution for injection vial","NA","NA","Active","19731231","NA"
"9000069","oxycodone hydrochloride 10 mg suppository","NA","NA","Active","19731231","NA"
"9000072","triamcinolone acetonide 40 mg per 1 mL suspension for injection vial","NA","NA","Active","19731231","NA"
"9013217","lidocaine hydrochloride 50 mg per 5 mL and methylprednisolone acetate 200 mg per 5 mL suspension for injection vial","NA","NA","Active","19731231","NA"
"9013209","lidocaine hydrochloride 20 mg per 2 mL and methylprednisolone acetate 80 mg per 2 mL suspension for injection vial","NA","NA","Active","19731231","NA"
"9001709","triclosan 0.5 % cutaneous liquid","NA","NA","Active","19731231","NA"
"9012703","dimenhydrinate 250 mg per 5 mL solution for injection vial","NA","NA","Active","19731231","NA"
"9000071","triamcinolone acetonide 200 mg per 5 mL suspension for injection vial","NA","NA","Active","19731231","NA"
"9000070","oxycodone hydrochloride 20 mg suppository","NA","NA","Active","19731231","NA"
"9000065","clindamycin (clindamycin phosphate) 600 mg per 4 mL solution for injection vial","NA","NA","Active","19731231","NA"
"9013359","tetracosactide (tetracosactide zinc hydroxide) 1 mg per 1 mL suspension for injection ampoule","NA","NA","Active","19731231","NA"
"9006264","clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 60 mL vial","NA","NA","Active","19731231","NA"
"9013202","lidocaine hydrochloride 10 mg per 1 mL and methylprednisolone acetate 40 mg per 1 mL suspension for injection vial","NA","NA","Active","19731231","NA"
"9000064","clindamycin (clindamycin phosphate) 300 mg per 2 mL solution for injection vial","NA","NA","Active","19731231","NA"
"9001700","cortisone acetate 25 mg oral tablet","NA","NA","Active","19731231","NA"
"9001704","pyrantel (pyrantel pamoate) 125 mg oral tablet","NA","NA","Active","19731231","NA"
"9012701","dimenhydrinate 10 mg per 1 mL solution for injection ampoule","NA","NA","Active","19731231","NA"
"9001714","dicyclomine hydrochloride 10 mg oral capsule","NA","NA","Active","19741231","NA"
"9000082","prednisolone acetate 1 % ophthalmic drops","NA","NA","Active","19741231","NA"
"9001722","prednisolone acetate 0.2 % and sulfacetamide sodium 10 % ophthalmic ointment","NA","NA","Active","19741231","NA"
"9001719","miconazole nitrate 2 % cutaneous cream","NA","NA","Active","19741231","NA"
"9000075","diazepam 5 mg oral tablet","NA","NA","Active","19741231","NA"
"9001715","dimenhydrinate 50 mg suppository","NA","NA","Active","19741231","NA"
"9000081","prednisolone acetate 0.12 % ophthalmic drops","NA","NA","Active","19741231","NA"
"9000080","nitrofurantoin 50 mg oral tablet","NA","NA","Active","19741231","NA"
"9001711","chlorpropamide 250 mg oral tablet","NA","NA","Active","19741231","NA"
"9000078","levothyroxine sodium 150 mcg oral tablet","NA","NA","Active","19741231","NA"
"9000073","allopurinol 300 mg oral tablet","NA","NA","Active","19741231","NA"
"9001726","tetracosactide 0.25 mg per vial powder for solution for injection","NA","NA","Active","19741231","NA"
"9012958","dinoprost (dinoprost tromethamine) 5 mg per 1 mL solution for injection ampoule","NA","NA","Active","19741231","NA"
"9001723","silver sulfadiazine 1 % cutaneous cream","NA","NA","Active","19741231","NA"
"9009388","ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet","NA","NA","Active","19741231","NA"
"9009393","ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet","NA","NA","Active","19741231","NA"
"9009390","ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet","NA","NA","Active","19741231","NA"
"9000079","nitrofurantoin 100 mg oral tablet","NA","NA","Active","19741231","NA"
"9012865","thioguanine 40 mg oral tablet","NA","NA","Active","19741231","NA"
"9001718","metolazone 2.5 mg oral tablet","NA","NA","Active","19741231","NA"
"9001712","colistin (colistimethate sodium) 150 mg per vial powder for solution for injection","NA","NA","Active","19741231","NA"
"9000074","colchicine 0.6 mg oral tablet","NA","NA","Active","19741231","NA"
"9012369","asparaginase 10000 unit per vial powder for solution for injection","NA","NA","Active","19741231","NA"
"9001674","imipramine hydrochloride 50 mg oral tablet","NA","NA","Active","19751231","NA"
"9012903","atropine sulfate 1 mg per 10 mL solution for injection syringe","NA","NA","Active","19751231","NA"
"9002457","doxepin (doxepin hydrochloride) 100 mg oral capsule","NA","NA","Active","19751231","NA"
"9001749","trifluoperazine (trifluoperazine hydrochloride) 5 mg oral tablet","NA","NA","Active","19751231","NA"
"9009379","ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet","NA","NA","Active","19751231","NA"
"9001737","hydrocortisone acetate 10 mg and zinc sulfate 10 mg suppository","NA","NA","Active","19751231","NA"
"9001673","imipramine hydrochloride 25 mg oral tablet","NA","NA","Active","19751231","NA"
"9000086","betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream","NA","NA","Active","19751231","NA"
"9000083","acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 15 mg oral tablet","NA","NA","Active","19751231","NA"
"9001731","clomipramine hydrochloride 10 mg oral tablet","NA","NA","Active","19751231","NA"
"9001736","fluorouracil 5 % cutaneous cream","NA","NA","Active","19751231","NA"
"9000090","spironolactone 100 mg oral tablet","NA","NA","Active","19751231","NA"
"9001728","acetaminophen 500 mg oral tablet","NA","NA","Active","19751231","NA"
"9001733","cloxacillin (cloxacillin sodium) 500 mg oral capsule","NA","NA","Active","19751231","NA"
"9001745","tolbutamide 500 mg oral tablet","NA","NA","Active","19751231","NA"
"9001747","trifluoperazine (trifluoperazine hydrochloride) 1 mg oral tablet","NA","NA","Active","19751231","NA"
"9009378","ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet","NA","NA","Active","19751231","NA"
"9013038","carmustine 100 mg per vial powder for solution for injection with diluent solution","NA","NA","Active","19751231","NA"
"9000085","acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet","NA","NA","Active","19751231","NA"
"9001746","trifluoperazine (trifluoperazine hydrochloride) 10 mg oral tablet","NA","NA","Active","19751231","NA"
"9003784","docusate sodium 50 mg and sennosides 8.6 mg oral tablet","NA","NA","Active","19751231","NA"
"9001748","trifluoperazine (trifluoperazine hydrochloride) 2 mg oral tablet","NA","NA","Active","19751231","NA"
"9000087","carbidopa 25 mg and levodopa 250 mg oral tablet","NA","NA","Active","19751231","NA"
"9001732","cloxacillin (cloxacillin sodium) 250 mg oral capsule","NA","NA","Active","19751231","NA"
"9000084","acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 30 mg oral tablet","NA","NA","Active","19751231","NA"
"9001772","perphenazine 8 mg oral tablet","NA","NA","Active","19761231","NA"
"9001757","epinephrine (epinephrine bitartrate) 36 mcg per 1.8 mL and lidocaine hydrochloride 36 mg per 1.8 mL solution for injection","NA","NA","Active","19761231","NA"
"9013349","succinylcholine chloride 1000 mg per 10 mL solution for injection vial","NA","NA","Active","19761231","NA"
"9001672","imipramine hydrochloride 10 mg oral tablet","NA","NA","Active","19761231","NA"
"9001768","periciazine 20 mg oral capsule","NA","NA","Active","19761231","NA"
"9001769","perphenazine 16 mg oral tablet","NA","NA","Active","19761231","NA"
"9001761","lomustine 100 mg oral capsule","NA","NA","Active","19761231","NA"
"9001770","perphenazine 2 mg oral tablet","NA","NA","Active","19761231","NA"
"9009614","furosemide 20 mg oral tablet","NA","NA","Active","19761231","NA"
"9001762","lomustine 10 mg oral capsule","NA","NA","Active","19761231","NA"
"9001764","methyldopa 250 mg oral tablet","NA","NA","Active","19761231","NA"
"9012818","hyoscine butylbromide 20 mg per 1 mL solution for injection ampoule","NA","NA","Active","19761231","NA"
"9009619","furosemide 40 mg oral tablet","NA","NA","Active","19761231","NA"
"9001753","danazol 100 mg oral capsule","NA","NA","Active","19761231","NA"
"9001771","perphenazine 4 mg oral tablet","NA","NA","Active","19761231","NA"
"9001758","hyoscine butylbromide 10 mg oral tablet","NA","NA","Active","19761231","NA"
"9001763","lomustine 40 mg oral capsule","NA","NA","Active","19761231","NA"
"9008378","chlorthalidone 50 mg oral tablet","NA","NA","Active","19761231","NA"
"9000091","betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment","NA","NA","Active","19761231","NA"
"9001767","periciazine 10 mg per mL oral drops","NA","NA","Active","19761231","NA"
"9009389","ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet","NA","NA","Active","19761231","NA"
