drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
12938,00878928,NORVASC (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) BGP PHARMA ULC,amlodipine (bésylate d'amlodipine) 5 mg comprimé oral,amlodipine,"mp_fr_description: ""NORVASC (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""NORVASC (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
12939,00878936,NORVASC (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) BGP PHARMA ULC,amlodipine (bésylate d'amlodipine) 10 mg comprimé oral,amlodipine,"mp_fr_description: ""NORVASC (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""NORVASC (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
13392,01962779,ZOLOFT (sertraline (chlorhydrate de sertraline) 100 mg capsule orale) BGP PHARMA ULC,sertraline (chlorhydrate de sertraline) 100 mg capsule orale,sertraline,"mp_fr_description: ""ZOLOFT (sertraline (chlorhydrate de sertraline) 100 mg capsule orale) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""ZOLOFT (sertraline (chlorhydrate de sertraline) 100 mg capsule orale) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
14385,02020025,"APO-ENALAPRIL (maléate d'énalapril 2,5 mg comprimé oral) APOTEX INC","maléate d'énalapril 2,5 mg comprimé oral",énalapril,"mp_fr_description: ""APO-ENALAPRIL ̲T̲A̲B̲ ̲2̲.̲5̲M̲G̲ (maléate d'énalapril 2,5 mg comprimé oral) APOTEX INC"" -> ""APO-ENALAPRIL (maléate d'énalapril 2,5 mg comprimé oral) APOTEX INC"""
14386,02019884,APO-ENALAPRIL (maléate d'énalapril 5 mg comprimé oral) APOTEX INC,maléate d'énalapril 5 mg comprimé oral,énalapril,"mp_fr_description: ""APO-ENALAPRIL ̲T̲A̲B̲ ̲5̲M̲G̲ (maléate d'énalapril 5 mg comprimé oral) APOTEX INC"" -> ""APO-ENALAPRIL (maléate d'énalapril 5 mg comprimé oral) APOTEX INC"""
14387,02019892,APO-ENALAPRIL (maléate d'énalapril 10 mg comprimé oral) APOTEX INC,maléate d'énalapril 10 mg comprimé oral,énalapril,"mp_fr_description: ""APO-ENALAPRIL ̲T̲A̲B̲ ̲1̲0̲M̲G̲ (maléate d'énalapril 10 mg comprimé oral) APOTEX INC"" -> ""APO-ENALAPRIL (maléate d'énalapril 10 mg comprimé oral) APOTEX INC"""
14388,02019906,APO-ENALAPRIL (maléate d'énalapril 20 mg comprimé oral) APOTEX INC,maléate d'énalapril 20 mg comprimé oral,énalapril,"mp_fr_description: ""APO-ENALAPRIL ̲T̲A̲B̲ ̲2̲0̲M̲G̲ (maléate d'énalapril 20 mg comprimé oral) APOTEX INC"" -> ""APO-ENALAPRIL (maléate d'énalapril 20 mg comprimé oral) APOTEX INC"""
18005,02132702,ZOLOFT (sertraline (chlorhydrate de sertraline) 25 mg capsule orale) BGP PHARMA ULC,sertraline (chlorhydrate de sertraline) 25 mg capsule orale,sertraline,"mp_fr_description: ""ZOLOFT (sertraline (chlorhydrate de sertraline) 25 mg capsule orale) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""ZOLOFT (sertraline (chlorhydrate de sertraline) 25 mg capsule orale) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
49973,02230711,LIPITOR (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) BGP PHARMA ULC,atorvastatine (atorvastatine calcique) 10 mg comprimé oral,atorvastatine,"mp_fr_description: ""LIPITOR (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""LIPITOR (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
49974,02230713,LIPITOR (atorvastatine (atorvastatine calcique) 20 mg comprimé oral) BGP PHARMA ULC,atorvastatine (atorvastatine calcique) 20 mg comprimé oral,atorvastatine,"mp_fr_description: ""LIPITOR (atorvastatine (atorvastatine calcique) 20 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""LIPITOR (atorvastatine (atorvastatine calcique) 20 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
49975,02230714,LIPITOR (atorvastatine (atorvastatine calcique) 40 mg comprimé oral) BGP PHARMA ULC,atorvastatine (atorvastatine calcique) 40 mg comprimé oral,atorvastatine,"mp_fr_description: ""LIPITOR (atorvastatine (atorvastatine calcique) 40 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""LIPITOR (atorvastatine (atorvastatine calcique) 40 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
51232,02231799,ODAN-INDOMETHACIN (indométhacine 50 mg suppositoire) ODAN LABORATORIES LTD,indométhacine 50 mg suppositoire,indométhacine,"mp_fr_description: ""S̲A̲N̲D̲O̲Z̲ ̲INDOMETHACIN (indométhacine 50 mg suppositoire) S̲A̲N̲D̲O̲Z̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲O̲R̲P̲O̲R̲A̲T̲E̲D"" -> ""O̲D̲A̲N̲-̲INDOMETHACIN (indométhacine 50 mg suppositoire) O̲D̲A̲N̲ ̲L̲A̲B̲O̲R̲A̲T̲O̲R̲I̲E̲S̲ ̲L̲T̲D"""
51233,02231800,ODAN-INDOMETHACIN (indométhacine 100 mg suppositoire) ODAN LABORATORIES LTD,indométhacine 100 mg suppositoire,indométhacine,"mp_fr_description: ""S̲A̲N̲D̲O̲Z̲ ̲INDOMETHACIN (indométhacine 100 mg suppositoire) S̲A̲N̲D̲O̲Z̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲O̲R̲P̲O̲R̲A̲T̲E̲D"" -> ""O̲D̲A̲N̲-̲INDOMETHACIN (indométhacine 100 mg suppositoire) O̲D̲A̲N̲ ̲L̲A̲B̲O̲R̲A̲T̲O̲R̲I̲E̲S̲ ̲L̲T̲D"""
60600,02237279,"EFFEXOR XR (venlafaxine (chlorhydrate de venlafaxine) 37,5 mg capsule orale à libération prolongée) BGP PHARMA ULC","venlafaxine (chlorhydrate de venlafaxine) 37,5 mg capsule orale à libération prolongée",venlafaxine,"mp_fr_description: ""EFFEXOR XR (venlafaxine (chlorhydrate de venlafaxine) 37,5 mg capsule orale à libération prolongée) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""EFFEXOR XR (venlafaxine (chlorhydrate de venlafaxine) 37,5 mg capsule orale à libération prolongée) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
60601,02237280,EFFEXOR XR (venlafaxine (chlorhydrate de venlafaxine) 75 mg capsule orale à libération prolongée) BGP PHARMA ULC,venlafaxine (chlorhydrate de venlafaxine) 75 mg capsule orale à libération prolongée,venlafaxine,"mp_fr_description: ""EFFEXOR XR (venlafaxine (chlorhydrate de venlafaxine) 75 mg capsule orale à libération prolongée) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""EFFEXOR XR (venlafaxine (chlorhydrate de venlafaxine) 75 mg capsule orale à libération prolongée) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
60603,02237282,EFFEXOR XR (venlafaxine (chlorhydrate de venlafaxine) 150 mg capsule orale à libération prolongée) BGP PHARMA ULC,venlafaxine (chlorhydrate de venlafaxine) 150 mg capsule orale à libération prolongée,venlafaxine,"mp_fr_description: ""EFFEXOR XR (venlafaxine (chlorhydrate de venlafaxine) 150 mg capsule orale à libération prolongée) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""EFFEXOR XR (venlafaxine (chlorhydrate de venlafaxine) 150 mg capsule orale à libération prolongée) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
62518,02239064,DETROL (tartrate de toltérodine 1 mg comprimé oral) BGP PHARMA ULC,tartrate de toltérodine 1 mg comprimé oral,toltérodine,"mp_fr_description: ""DETROL (tartrate de toltérodine 1 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""DETROL (tartrate de toltérodine 1 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
62519,02239065,DETROL (tartrate de toltérodine 2 mg comprimé oral) BGP PHARMA ULC,tartrate de toltérodine 2 mg comprimé oral,toltérodine,"mp_fr_description: ""DETROL (tartrate de toltérodine 2 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""DETROL (tartrate de toltérodine 2 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
66964,02243097,LIPITOR (atorvastatine (atorvastatine calcique) 80 mg comprimé oral) BGP PHARMA ULC,atorvastatine (atorvastatine calcique) 80 mg comprimé oral,atorvastatine,"mp_fr_description: ""LIPITOR (atorvastatine (atorvastatine calcique) 80 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""LIPITOR (atorvastatine (atorvastatine calcique) 80 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
74152,02256290,RELPAX (élétriptan (bromhydrate d'élétriptan) 20 mg comprimé oral) BGP PHARMA ULC,élétriptan (bromhydrate d'élétriptan) 20 mg comprimé oral,élétriptan,"mp_fr_description: ""RELPAX (élétriptan (bromhydrate d'élétriptan) 20 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""RELPAX (élétriptan (bromhydrate d'élétriptan) 20 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
74153,02256304,RELPAX (élétriptan (bromhydrate d'élétriptan) 40 mg comprimé oral) BGP PHARMA ULC,élétriptan (bromhydrate d'élétriptan) 40 mg comprimé oral,élétriptan,"mp_fr_description: ""RELPAX (élétriptan (bromhydrate d'élétriptan) 40 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""RELPAX (élétriptan (bromhydrate d'élétriptan) 40 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
75873,02273233,CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral) BGP PHARMA ULC,amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
75874,02273241,CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral) BGP PHARMA ULC,amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
75875,02273268,CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral) BGP PHARMA ULC,amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
75876,02273276,CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) BGP PHARMA ULC,amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
75877,02273284,CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral) BGP PHARMA ULC,amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
75878,02273292,CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral) BGP PHARMA ULC,amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 20 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
75879,02273306,CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral) BGP PHARMA ULC,amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 40 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
75880,02273314,CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) BGP PHARMA ULC,amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral,amlodipine et atorvastatine,"mp_fr_description: ""CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""CADUET (amlodipine (bésylate d'amlodipine) 10 mg et atorvastatine (atorvastatine calcique) 80 mg comprimé oral) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
94483,02457806,"HEAD & SHOULDERS PYRITHIONE ZINC DANDRUFF CONDITIONER GREEN APPLE (pyrithione zincique 0,5 % shampoing) PROCTER & GAMBLE INC","pyrithione zincique 0,5 % shampoing",pyrithione zincique,ADDED
94485,02457822,"HEAD & SHOULDERS PYRITHIONE ZINC DANDRUFF CONDITIONER SMOOTH & SILKY (pyrithione zincique 0,5 % shampoing) PROCTER & GAMBLE INC","pyrithione zincique 0,5 % shampoing",pyrithione zincique,ADDED
94486,02457830,"HEAD & SHOULDERS PYRITHIONE ZINC DANDRUFF CONDITIONER DRY SCALP CARE (pyrithione zincique 0,5 % shampoing) PROCTER & GAMBLE INC","pyrithione zincique 0,5 % shampoing",pyrithione zincique,ADDED
94487,02457849,"HEAD & SHOULDERS PYRITHIONE ZINC DANDRUFF CONDITIONER CLASSIC CLEAN (pyrithione zincique 0,5 % shampoing) PROCTER & GAMBLE INC","pyrithione zincique 0,5 % shampoing",pyrithione zincique,ADDED
94885,02461358,HEAD & SHOULDERS PYRITHIONE ZINC DANDRUFF SHAMPOO DEEP MOISTURE 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,ADDED
94999,02462249,HEAD & SHOULDERS PYRITHIONE ZINC DANDRUFF SHAMPOO DEEP MOISTURE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,ADDED
95553,02467135,ONIVYDE (irinotécan (octasulfate de sucrose d'irinotécan liposomal) 43 mg par 10 mL suspension injectable fiole) IPSEN BIOPHARMACEUTICALS CANADA INC,irinotécan (octasulfate de sucrose d'irinotécan liposomal) 43 mg par 10 mL suspension injectable fiole,irinotécan (liposomal),"mp_fr_description: ""ONIVYDE (irinotécan (octasulfate de sucrose d'irinotécan liposomal) 43 mg par 10 mL suspension injectable fiole) S̲E̲R̲V̲I̲E̲R̲ CANADA INC"" -> ""ONIVYDE (irinotécan (octasulfate de sucrose d'irinotécan liposomal) 43 mg par 10 mL suspension injectable fiole) I̲P̲S̲E̲N̲ ̲B̲I̲O̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ CANADA INC"""
97569,02485443,"ROBITUSSIN HONEY COUGH & COLD NIGHTTIME (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et succinate de doxylamine 3,125 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","bromhydrate de dextrométhorphane 7,5 mg par 5 mL et succinate de doxylamine 3,125 mg par 5 mL sirop",dextrométhorphane et doxylamine,"mp_fr_description: ""ROBITUSSIN HONEY COUGH & COLD NIGHTTIME (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et d̲o̲x̲y̲l̲a̲m̲i̲n̲e̲ ̲s̲u̲c̲c̲i̲n̲a̲t̲e 3,125 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"" -> ""ROBITUSSIN HONEY COUGH & COLD NIGHTTIME (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et s̲u̲c̲c̲i̲n̲a̲t̲e̲ ̲d̲e̲ ̲d̲o̲x̲y̲l̲a̲m̲i̲n̲e 3,125 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC""
ntp_fr_description: ""bromhydrate de dextrométhorphane 7,5 mg par 5 mL et d̲o̲x̲y̲l̲a̲m̲i̲n̲e̲ ̲s̲u̲c̲c̲i̲n̲a̲t̲e 3,125 mg par 5 mL sirop"" -> ""bromhydrate de dextrométhorphane 7,5 mg par 5 mL et s̲u̲c̲c̲i̲n̲a̲t̲e̲ ̲d̲e̲ ̲d̲o̲x̲y̲l̲a̲m̲i̲n̲e 3,125 mg par 5 mL sirop"""
98439,02494361,SINCALIDE FOR INJECTION (sincalide 5 mcg par fiole poudre pour solution injectable) AVIR PHARMA INC.,sincalide 5 mcg par fiole poudre pour solution injectable,sincalide,ADDED
99157,02501961,SKIN SOOTHING AID (camphre 3 % et chlorhydrate de lidocaïne 5 % solution pour application cutanée) CANADIAN COLLEGE OF HOLISTIC HEALTH,camphre 3 % et chlorhydrate de lidocaïne 5 % solution pour application cutanée,camphre et lidocaïne,ADDED
99232,02502771,"ITCH RELIEF SCALP MIST (pyrithione zincique 0,1 % vaporisation cutanée) PROCTER & GAMBLE INC","pyrithione zincique 0,1 % vaporisation cutanée",pyrithione zincique,ADDED
99696,02507595,PYRITHIONE ZINC DANDRUFF SHAMPOO APPLE CIDER VINEGAR (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,ADDED
100366,02514486,METFORMIN TABLETS (chlorhydrate de metformine 500 mg comprimé oral) GRANULES INDIA LIMITED,chlorhydrate de metformine 500 mg comprimé oral,metformine,ADDED
100367,02514494,METFORMIN TABLETS (chlorhydrate de metformine 850 mg comprimé oral) GRANULES INDIA LIMITED,chlorhydrate de metformine 850 mg comprimé oral,metformine,ADDED
100550,02516160,"HYDRALAZINE HYDROCHLORIDE INJECTION, USP (chlorhydrate d'hydralazine 20 mg par 1 mL solution injectable fiole) AURO PHARMA INC",chlorhydrate d'hydralazine 20 mg par 1 mL solution injectable fiole,hydralazine,ADDED
100695,02517574,"BAG BALM SKIN MOISTURIZER (pétrolatum 84,3 % pommade cutanée) VERMONTS ORIGINAL LLC","pétrolatum 84,3 % pommade cutanée",pétrolatum,ADDED
100888,02519631,ARTHRITIS PAIN RELIEF (acétaminophène 650 mg comprimé oral à libération prolongée) GRANULES INDIA LIMITED,acétaminophène 650 mg comprimé oral à libération prolongée,acétaminophène,ADDED
