ntp_code,ntp_formal_name,ntp_fr_description,changes
9002394,xylometazoline hydrochloride 0.1 % nasal drops,"chlorhydrate de xylométazoline 0,1 % gouttes nasales","ntp_status_effective_time: ""20200730"" -> ""20210519"""
9002902,sodium acetate 328 mg per mL solution for injection,acétate de sodium 328 mg par mL solution injectable,ADDED
9003031,magnesium chloride 20.5 g per 4.5 l powder for concentrate for solution for haemodialysis,"chlorure de magnésium 20,5 g par 4,5 l poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9003037,triclosan 0.32 % cutaneous liquid,"triclosan 0,32 % liquide cutané",ADDED
9003097,doxorubicin hydrochloride 150 mg per vial powder for solution for injection,chlorhydrate de doxorubicine 150 mg par fiole poudre pour solution injectable,ADDED
9003126,doxorubicin hydrochloride 50 mg per vial powder for solution for injection,chlorhydrate de doxorubicine 50 mg par fiole poudre pour solution injectable,ADDED
9003231,doxorubicin hydrochloride 10 mg per vial powder for solution for injection,chlorhydrate de doxorubicine 10 mg par fiole poudre pour solution injectable,ADDED
9003280,chloroxylenol 0.52 % cutaneous liquid,"chloroxylénol 0,52 % liquide cutané",ADDED
9003314,benzalkonium chloride 2.5 % cutaneous liquid,"chlorure de benzalkonium 2,5 % liquide cutané",ADDED
9003378,benzalkonium chloride 0.13 % cutaneous liquid,"chlorure de benzalkonium 0,13 % liquide cutané",ADDED
9003394,triclosan 0.2 % cutaneous liquid,"triclosan 0,2 % liquide cutané",ADDED
9003425,triclosan 0.5 % cutaneous spray,"triclosan 0,5 % vaporisation cutanée",ADDED
9003506,potassium chloride 14.9 mg per mL solution for injection,"chlorure de potassium 14,9 mg par mL solution injectable",ADDED
9003507,potassium chloride 29.8 mg per mL solution for injection,"chlorure de potassium 29,8 mg par mL solution injectable",ADDED
9003511,chloroxylenol 0.3 % cutaneous liquid,"chloroxylénol 0,3 % liquide cutané",ADDED
9003565,chloroxylenol 1 % cutaneous liquid,chloroxylénol 1 % liquide cutané,ADDED
9003657,follitropin beta 833 unit per mL solution for injection,follitropine bêta 833 unité par mL solution injectable,ADDED
9003810,alcohol anhydrous 61 % and chlorhexidine gluconate 1 % lotion,alcool anhydre 61 % et gluconate de chlorhexidine 1 % lotion,ADDED
9003863,alcohol anhydrous 54.1 % and butanediol 5.7 % and propyl alcohol 10 % and propylene glycol 5.9 % cutaneous solution,"alcool anhydre 54,1 % et butanédiol 5,7 % et alcool propylique 10 % et propylène glycol 5,9 % solution pour application cutanée",ADDED
9003875,benzethonium chloride 0.2 % cutaneous liquid,"chlorure de benzéthonium 0,2 % liquide cutané",ADDED
9003880,benzalkonium chloride 0.3 % cutaneous liquid,"chlorure de benzalkonium 0,3 % liquide cutané",ADDED
9003966,benzethonium chloride 0.2 % cutaneous solution,"chlorure de benzéthonium 0,2 % solution pour application cutanée",ADDED
9003977,alcohol anhydrous 65.87 % and benzalkonium chloride 0.1 % cutaneous spray,"alcool anhydre 65,87 % et chlorure de benzalkonium 0,1 % vaporisation cutanée",ADDED
9004056,sodium bicarbonate 80.7 g per l solution for haemodialysis,"bicarbonate de sodium 80,7 g par l solution pour hémodialyse",ADDED
9004071,chloroxylenol 0.3 % lotion,"chloroxylénol 0,3 % lotion",ADDED
9004093,triclosan 0.3 % cutaneous solution,"triclosan 0,3 % solution pour application cutanée",ADDED
9004094,benzalkonium chloride 0.15 % cutaneous liquid,"chlorure de benzalkonium 0,15 % liquide cutané",ADDED
9004163,benzalkonium chloride 0.12 % wipe,"chlorure de benzalkonium 0,12 % lingette",ADDED
9004208,paclitaxel 100 mg per vial powder for suspension for injection,paclitaxel 100 mg par fiole poudre pour suspension injectable,ADDED
9004328,triclosan 0.4 % cutaneous liquid,"triclosan 0,4 % liquide cutané",ADDED
9004334,benzalkonium chloride 0.13 % cutaneous solution,"chlorure de benzalkonium 0,13 % solution pour application cutanée",ADDED
9004407,benzethonium chloride 0.3 % wipe,"chlorure de benzéthonium 0,3 % lingette",ADDED
9004469,benzalkonium chloride 0.1 % cutaneous solution,"chlorure de benzalkonium 0,1 % solution pour application cutanée",ADDED
9004599,chloroxylenol 0.6 % cutaneous solution,"chloroxylénol 0,6 % solution pour application cutanée",ADDED
9004611,sodium bicarbonate 650 g per cartridge powder for concentrate for solution for haemodialysis,bicarbonate de sodium 650 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9004649,benzalkonium chloride 0.125 % cutaneous solution,"chlorure de benzalkonium 0,125 % solution pour application cutanée",ADDED
9004671,benzalkonium chloride 0.13 % wipe,"chlorure de benzalkonium 0,13 % lingette",ADDED
9004683,triclosan 0.2 % lotion,"triclosan 0,2 % lotion",ADDED
9004912,benzalkonium chloride 0.133 % wipe,"chlorure de benzalkonium 0,133 % lingette",ADDED
9005000,acetic acid 6.82 g per l and sodium acetate 27.22 g per l solution for haemodialysis,"acide acétique 6,82 g par l et acétate de sodium 27,22 g par l solution pour hémodialyse",ADDED
9005024,benzalkonium chloride 0.13 % cutaneous spray,"chlorure de benzalkonium 0,13 % vaporisation cutanée",ADDED
9005207,ingenol mebutate 0.05 % cutaneous gel,"mébutate d'ingénol 0,05 % gel cutané",DELETED
9005208,calcium chloride 7.45 g per vial powder for concentrate for solution for haemodialysis,"chlorure de calcium 7,45 g par fiole poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9005343,sodium bicarbonate 720 g per cartridge powder for concentrate for solution for haemodialysis,bicarbonate de sodium 720 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9005356,sodium bicarbonate 1250 g per cartridge powder for concentrate for solution for haemodialysis,bicarbonate de sodium 1250 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9005659,benzoyl peroxide 2.5 % kit,"peroxyde de benzoyle 2,5 % kit",ADDED
9005726,pembrolizumab 50 mg per vial powder for solution for injection,pembrolizumab 50 mg par fiole poudre pour solution injectable,DELETED
9005739,acetaminophen 325 mg and dextromethorphan hydrobromide 10 mg and doxylamine succinate 6.25 mg and phenylephrine hydrochloride 5 mg oral tablet,"acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et succinate de doxylamine 6,25 mg et chlorhydrate de phényléphrine 5 mg comprimé oral",DELETED
9005757,chloroxylenol 3 % cutaneous liquid,chloroxylénol 3 % liquide cutané,ADDED
9005759,chloroxylenol 1.75 % cutaneous solution,"chloroxylénol 1,75 % solution pour application cutanée",ADDED
9005800,benzalkonium chloride 0.13 % lotion,"chlorure de benzalkonium 0,13 % lotion",ADDED
9005845,telavancin (telavancin hydrochloride) 750 mg per vial powder for solution for injection,télavancine (chlorhydrate de télavancine) 750 mg par fiole poudre pour solution injectable,DELETED
9006026,sodium bicarbonate 900 g per cartridge powder for concentrate for solution for haemodialysis,bicarbonate de sodium 900 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9006080,bazedoxifene (bazedoxifene acetate) 20 mg and conjugated estrogens 0.45 mg modified-release oral tablet,"bazedoxifène (acétate de bazedoxifène) 20 mg et oestrogènes conjugués 0,45 mg comprimé oral à libération modifiée",DELETED
9006134,chloroxylenol 1 % cutaneous solution,chloroxylénol 1 % solution pour application cutanée,ADDED
9006409,benzoyl peroxide 5 % and salicylic acid 2 % NA,peroxyde de benzoyle 5 % et acide salicylique 2 % NA,ADDED
9006616,betamethasone valerate 0.1 % cutaneous patch,"valérate de bétaméthasone 0,1 % timbre cutané",DELETED
9006625,meperidine hydrochloride 100 mg per 1 mL solution for injection ampoule,chlorhydrate de mépéridine 100 mg par 1 mL solution injectable ampoule,"ntp_status_effective_time: ""20181025"" -> ""20210423"""
9006626,meperidine hydrochloride 75 mg per 1 mL solution for injection ampoule,chlorhydrate de mépéridine 75 mg par 1 mL solution injectable ampoule,"ntp_status_effective_time: ""20181025"" -> ""20210423"""
9012369,asparaginase 10000 unit per vial powder for solution for injection,asparaginase 10000 unité par fiole poudre pour solution injectable,ADDED
9012599,alcohol anhydrous 70 % and chlorhexidine gluconate 0.5 % cutaneous solution,"alcool anhydre 70 % et gluconate de chlorhexidine 0,5 % solution pour application cutanée",ADDED
9012775,acetylsalicylic acid 375 mg and caffeine (caffeine citrate) 15 mg and codeine phosphate 30 mg oral tablet,acide acétylsalicylique 375 mg et caféine (citrate de caféine) 15 mg et phosphate de codéine 30 mg comprimé oral,"ntp_status_effective_time: ""20180802"" -> ""20210429"""
9012799,ertugliflozin 2.5 mg and metformin hydrochloride 1000 mg oral tablet,"ertugliflozine 2,5 mg et chlorhydrate de metformine 1000 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20180706"" -> ""20210203"""
9012906,benzethonium chloride 0.2 % cutaneous cream,"chlorure de benzéthonium 0,2 % crème cutanée",ADDED
9012914,bretylium tosylate 500 mg per 10 mL solution for injection vial,tosylate de brétylium 500 mg par 10 mL solution injectable fiole,"ntp_status_effective_time: ""20190725"" -> ""20210421"""
9013032,alprostadil 20 mcg per vial powder for solution for injection,alprostadil 20 mcg par fiole poudre pour solution injectable,ADDED
9013084,doxorubicin hydrochloride 10 mg per 5 mL solution for injection vial,chlorhydrate de doxorubicine 10 mg par 5 mL solution injectable fiole,ADDED
9013085,doxorubicin hydrochloride 2 mg per mL solution for injection 100 mL vial,chlorhydrate de doxorubicine 2 mg par mL solution injectable 100 mL fiole,ADDED
9013086,doxorubicin hydrochloride 20 mg per 10 mL solution for injection vial,chlorhydrate de doxorubicine 20 mg par 10 mL solution injectable fiole,ADDED
9013087,doxorubicin hydrochloride 20 mg per 10 mL suspension for injection vial,chlorhydrate de doxorubicine 20 mg par 10 mL suspension injectable fiole,ADDED
9013088,doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial,chlorhydrate de doxorubicine 50 mg par 25 mL solution injectable fiole,ADDED
9013171,iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial,iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole,ADDED
9013271,calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis,"chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9013272,calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis,"chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9013398,vinorelbine (vinorelbine tartrate) 10 mg per 1 mL solution for injection vial,vinorelbine (tartrate de vinorelbine) 10 mg par 1 mL solution injectable fiole,"ntp_status_effective_time: ""20041222"" -> ""20070509"""
9013399,vinorelbine (vinorelbine tartrate) 50 mg per 5 mL solution for injection vial,vinorelbine (tartrate de vinorelbine) 50 mg par 5 mL solution injectable fiole,"ntp_status_effective_time: ""20041222"" -> ""20070509"""
9013425,chloroxylenol 4.8 % cutaneous solution,"chloroxylénol 4,8 % solution pour application cutanée",ADDED
9013595,phenylephrine hydrochloride 10 mg per 1 mL solution for injection ampoule,chlorhydrate de phényléphrine 10 mg par 1 mL solution injectable ampoule,DELETED
9013614,sodium bicarbonate 6 kg per container powder for concentrate for solution for haemodialysis,bicarbonate de sodium 6 kg par récipient poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9013615,sodium bicarbonate 650 g per sachet powder for concentrate for solution for haemodialysis,bicarbonate de sodium 650 g par sachet poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9013759,amphotericin B 100 mg per 20 mL suspension for injection vial,amphotéricine B 100 mg par 20 mL suspension injectable fiole,ADDED
9013760,amphotericin B 50 mg per vial powder for solution for injection,amphotéricine B 50 mg par fiole poudre pour solution injectable,ADDED
9013891,onabotulinumtoxinA 100 unit per vial powder for solution for injection,onabotulinumtoxineA 100 unité par fiole poudre pour solution injectable,ADDED
9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,"paclitaxel 100 mg par 16,7 mL solution injectable fiole",ADDED
9013927,phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial,phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole,ADDED
9013933,potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag,potassium (chlorure de potassium) 10 mmol par 100 mL solution injectable sac,ADDED
9013936,sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial,sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole,ADDED
9013937,sodium bicarbonate 45 mmol per 50 mL solution for injection syringe,bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue,ADDED
9013938,sodium bicarbonate 5 mmol per 10 mL solution for injection syringe,bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue,ADDED
9013943,benzalkonium chloride 0.13 % NA,"chlorure de benzalkonium 0,13 % NA",ADDED
9014085,chloroxylenol 0.5 % NA,"chloroxylénol 0,5 % NA",ADDED
9014087,coagulation factor IX human 1000 unit per vial and coagulation factor ii (human) 1520 unit per vial and coagulation factor vii (human) 960 unit per vial and coagulation factor x (human) 1200 unit per vial and protein c 1240 unit per vial and protein s 1280 unit per vial NA,facteur IX de coagulation humain 1000 unité par fiole et facteur II de coagulation humain 1520 unité par fiole et facteur VII de coagulation humain 960 unité par fiole et facteur X de coagulation humain 1200 unité par fiole et protéine c 1240 unité par fiole et protéine s 1280 unité par fiole NA,ADDED
9014088,coagulation factor IX human 1240 unit and coagulation factor ii (human) 1600 unit and coagulation factor vii (human) 1000 unit and coagulation factor x (human) 2040 unit and protein c 1640 unit and protein s 1360 unit powder for solution for injection,facteur IX de coagulation humain 1240 unité et facteur II de coagulation humain 1600 unité et facteur VII de coagulation humain 1000 unité et facteur X de coagulation humain 2040 unité et protéine c 1640 unité et protéine s 1360 unité poudre pour solution injectable,ADDED
9014090,coagulation factor IX human 500 unit per vial and coagulation factor ii (human) 760 unit per vial and coagulation factor vii (human) 480 unit per vial and coagulation factor x (human) 600 unit per vial and protein c 620 unit per vial and protein s 640 unit per vial NA,facteur IX de coagulation humain 500 unité par fiole et facteur II de coagulation humain 760 unité par fiole et facteur VII de coagulation humain 480 unité par fiole et facteur X de coagulation humain 600 unité par fiole et protéine c 620 unité par fiole et protéine s 640 unité par fiole NA,ADDED
9014091,coagulation factor IX human 620 unit and coagulation factor ii (human) 800 unit and coagulation factor vii (human) 500 unit and coagulation factor x (human) 1020 unit and protein c 820 unit and protein s 680 unit powder for solution for injection,facteur IX de coagulation humain 620 unité et facteur II de coagulation humain 800 unité et facteur VII de coagulation humain 500 unité et facteur X de coagulation humain 1020 unité et protéine c 820 unité et protéine s 680 unité poudre pour solution injectable,ADDED
9014112,fibrinogen human 90 mg per mL and thrombin human 1200 unit per mL NA,fibrinogène humaine 90 mg par mL et thrombine humaine 1200 unité par mL NA,ADDED
9014139,potassium chloride 200 meq per 100 mL solution for injection,chlorure de potassium 200 meq par 100 mL solution injectable,ADDED
9014303,benzalkonium chloride 0.15 % cutaneous solution,"chlorure de benzalkonium 0,15 % solution pour application cutanée",ADDED
9014307,doxorubicin hydrochloride 2 mg per mL suspension for injection,chlorhydrate de doxorubicine 2 mg par mL suspension injectable,ADDED
9014313,benzethonium chloride 0.15 % cutaneous gel,"chlorure de benzéthonium 0,15 % gel cutané",ADDED
9014319,benzalkonium chloride 0.13 % cutaneous gel,"chlorure de benzalkonium 0,13 % gel cutané",ADDED
9014342,doxorubicin hydrochloride 2 mg per mL solution for injection,chlorhydrate de doxorubicine 2 mg par mL solution injectable,ADDED
9014375,benzalkonium chloride 0.125 % cutaneous spray,"chlorure de benzalkonium 0,125 % vaporisation cutanée",ADDED
9014425,benzethonium chloride 0.13 % wipe,"chlorure de benzéthonium 0,13 % lingette",ADDED
9014486,chloroxylenol 1 % cutaneous gel,chloroxylénol 1 % gel cutané,ADDED
9014530,sodium bicarbonate 650 g per bag powder for concentrate for solution for haemodialysis,bicarbonate de sodium 650 g par sac poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9014531,sodium bicarbonate 900 g per bag powder for concentrate for solution for haemodialysis,bicarbonate de sodium 900 g par sac poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9014532,sodium nitroprusside 25 mg per mL solution for injection,nitroprussiate de sodium 25 mg par mL solution injectable,ADDED
bb38d651b144ed3a891aaedb2b366da1,labetalol hydrochloride 5 mg per mL solution for injection,chlorhydrate de labétalol 5 mg par mL solution injectable,ADDED
