mp_code,mp_formal_name,ntp_code,ntp_formal_name,tm_code,tm_formal_name
"77700820","QUELICIN (succinylcholine chloride 200 mg per 10 mL solution for injection vial) PFIZER CANADA ULC","9013350","succinylcholine chloride 200 mg per 10 mL solution for injection vial","8001946","succinylcholine"
"00213071","COSMEGEN (dactinomycin 0.5 mg per vial powder for solution for injection) RECORDATI RARE DISEASES CANADA INC","9001593","dactinomycin 0.5 mg per vial powder for solution for injection","8001738","dactinomycin"
"00035017","ISOPTO ATROPINE (atropine sulfate 1 % ophthalmic drops) ALCON CANADA INC","9001601","atropine sulfate 1 % ophthalmic drops","8001571","atropine"
"00042676","MAXITROL (dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg per mL and polymyxin B (polymyxin B sulfate) 6000 unit per mL ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","9013869","dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg per mL and polymyxin B (polymyxin B sulfate) 6000 unit per mL ophthalmic drops","8002240","dexamethasone (base) and neomycin and polymyxin B"
"00000981","MYDRIACYL (tropicamide 0.5 % ophthalmic drops) ALCON CANADA INC","9001534","tropicamide 0.5 % ophthalmic drops","8001542","tropicamide"
"00016055","CUPRIMINE (penicillamine 250 mg oral capsule) BAUSCH HEALTH, CANADA INC.","9013018","penicillamine 250 mg oral capsule","8001678","penicillamine"
"00021016","TEVA-QUININE (quinine sulfate 300 mg oral capsule) TEVA CANADA LIMITED","9000040","quinine sulfate 300 mg oral capsule","8000029","quinine sulfate"
"00024694","ATARAX SYRUP 2MG/ML (hydroxyzine hydrochloride 10 mg per 5 mL syrup) ERFA CANADA 2012 INC","9000014","hydroxyzine hydrochloride 10 mg per 5 mL syrup","8000009","hydroxyzine"
"00028096","CELESTONE SOLUSPAN (betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection) MERCK CANADA INC","9001611","betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection","8000794","betamethasone acetate and betamethasone (base)"
"00178799","PHENOBARB (phenobarbital 15 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","9001557","phenobarbital 15 mg oral tablet","8000799","phenobarbital"
"00178802","PHENOBARB (phenobarbital 30 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","9001558","phenobarbital 30 mg oral tablet","8000799","phenobarbital"
"00178810","PHENOBARB (phenobarbital 60 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","9001559","phenobarbital 60 mg oral tablet","8000799","phenobarbital"
"00178829","PHENOBARB (phenobarbital 100 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","9001556","phenobarbital 100 mg oral tablet","8000799","phenobarbital"
"00027243","DIHYDROERGOTAMINE (DHE), 1MG/ML (dihydroergotamine mesylate 1 mg per 1 mL solution for injection ampoule) STERIMAX INC","9012957","dihydroergotamine mesylate 1 mg per 1 mL solution for injection ampoule","8001632","dihydroergotamine"
"00030732","LINCOCIN (lincomycin (lincomycin hydrochloride) 600 mg per 2 mL solution for injection vial) PFIZER CANADA ULC","9012999","lincomycin (lincomycin hydrochloride) 600 mg per 2 mL solution for injection vial","8001488","lincomycin"
"00030937","PROVERA 5MG TABLETS (medroxyprogesterone acetate 5 mg oral tablet) PFIZER CANADA ULC","9000027","medroxyprogesterone acetate 5 mg oral tablet","8000018","medroxyprogesterone"
"00030708","BACITRACIN USP (bacitracin 50000 unit per vial powder for solution for injection) PFIZER CANADA ULC","9003824","bacitracin 50000 unit per vial powder for solution for injection","8001439","bacitracin"
"00030910","CORTEF TABLETS 10MG (hydrocortisone 10 mg oral tablet) PFIZER CANADA ULC","9000011","hydrocortisone 10 mg oral tablet","8000008","hydrocortisone"
"00030929","CORTEF TABLETS 20 MG (hydrocortisone 20 mg oral tablet) PFIZER CANADA ULC","9000012","hydrocortisone 20 mg oral tablet","8000008","hydrocortisone"
"00030848","DEPO-PROVERA STERILE AQUEOUS SUSPENSION 50 MG/ML (medroxyprogesterone acetate 250 mg per 5 mL suspension for injection vial) PFIZER CANADA ULC","9000026","medroxyprogesterone acetate 250 mg per 5 mL suspension for injection vial","8000018","medroxyprogesterone"
"00010340","ENTROPHEN ECT 650MG (acetylsalicylic acid 650 mg gastro-resistant tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","9001623","acetylsalicylic acid 650 mg gastro-resistant tablet","8000795","acetylsalicylic acid"
"00021695","TEVA-PREDNISONE (prednisone 5 mg oral tablet) TEVA CANADA LIMITED","9000024","prednisone 5 mg oral tablet","8000014","prednisone"
"00021423","TEVA-DIMENATE (dimenhydrinate 50 mg oral tablet) TEVA CANADA LIMITED","9001628","dimenhydrinate 50 mg oral tablet","8001375","dimenhydrinate"
"00021288","TEVA-PHENIRAM (chlorpheniramine maleate 4 mg oral tablet) TEVA CANADA LIMITED","9001624","chlorpheniramine maleate 4 mg oral tablet","8001353","chlorpheniramine"
"77700700","XYLOCAINE 1% (lidocaine hydrochloride 20 mg per 2 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","9013210","lidocaine hydrochloride 20 mg per 2 mL solution for injection ampoule","8001837","lidocaine"
"77700701","XYLOCAINE 1% (lidocaine hydrochloride 100 mg per 10 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","9013205","lidocaine hydrochloride 100 mg per 10 mL solution for injection ampoule","8001837","lidocaine"
"77700702","XYLOCAINE 1% (lidocaine hydrochloride 50 mg per 5 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","9013218","lidocaine hydrochloride 50 mg per 5 mL solution for injection ampoule","8001837","lidocaine"
"77700703","XYLOCAINE 2% (lidocaine hydrochloride 200 mg per 10 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","9013213","lidocaine hydrochloride 200 mg per 10 mL solution for injection ampoule","8001837","lidocaine"
"77700704","XYLOCAINE 2% (lidocaine hydrochloride 40 mg per 2 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","9013215","lidocaine hydrochloride 40 mg per 2 mL solution for injection ampoule","8001837","lidocaine"
"77700705","XYLOCAINE 2% (lidocaine hydrochloride 100 mg per 5 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","9013207","lidocaine hydrochloride 100 mg per 5 mL solution for injection ampoule","8001837","lidocaine"
"00001791","XYLOCAINE 1% W EPINEPHRINE 1:100000 (epinephrine (epinephrine bitartrate) 0.2 mg per 20 mL and lidocaine hydrochloride 200 mg per 20 mL solution for injection vial) ASPEN PHARMACARE CANADA INC.","9013874","epinephrine (epinephrine bitartrate) 0.2 mg per 20 mL and lidocaine hydrochloride 200 mg per 20 mL solution for injection vial","8001762","epinephrine and lidocaine"
"00001805","XYLOCAINE 1% W EPINEPHRINE 1:200000 (epinephrine (epinephrine bitartrate) 0.1 mg per 20 mL and lidocaine hydrochloride 200 mg per 20 mL solution for injection vial) ASPEN PHARMACARE CANADA INC.","9014106","epinephrine (epinephrine bitartrate) 0.1 mg per 20 mL and lidocaine hydrochloride 200 mg per 20 mL solution for injection vial","8001762","epinephrine and lidocaine"
"00023450","DILANTIN-125 SUSPENSION (phenytoin 125 mg per 5 mL oral suspension) UPJOHN CANADA ULC","9000009","phenytoin 125 mg per 5 mL oral suspension","8000005","phenytoin (base)"
"00268313","SODIUM EDECRIN (ethacrynic acid (ethacrynate sodium) 50 mg per vial powder for solution for injection) VALEANT CANADA LP/VALEANT CANADA S.E.C.","9009370","ethacrynic acid (ethacrynate sodium) 50 mg per vial powder for solution for injection","8000804","ethacrynic acid"
"00074462","LOCACORTEN VIOFORM (clioquinol 3 % and flumethasone pivalate 0.02 % cutaneous cream) PALADIN LABS INC","9001633","clioquinol 3 % and flumethasone pivalate 0.02 % cutaneous cream","8001899","clioquinol and flumethasone"
"00151874","OCTOCAINE HCL 2% EPINEPHRINE 1:50000 (epinephrine (epinephrine bitartrate) 0.02 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge) NOVOCOL PHARMACEUTICAL OF CANADA INC","9013872","epinephrine (epinephrine bitartrate) 0.02 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge","8001762","epinephrine and lidocaine"
"00151866","OCTOCAINE HCL 2% EPINEPHRINE 1:100000 (epinephrine (epinephrine bitartrate) 0.01 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge) NOVOCOL PHARMACEUTICAL OF CANADA INC","9013871","epinephrine (epinephrine bitartrate) 0.01 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge","8001762","epinephrine and lidocaine"
"00021008","TEVA-QUININE (quinine sulfate 200 mg oral capsule) TEVA CANADA LIMITED","9000039","quinine sulfate 200 mg oral capsule","8000029","quinine sulfate"
"00021261","TEVA-CHLOROQUINE (chloroquine phosphate 250 mg oral tablet) TEVA CANADA LIMITED","9014264","chloroquine phosphate 250 mg oral tablet","8001352","chloroquine"
"00176176","HYDERGINE TABLETS, 1MG (ergoloid mesylates 1 mg oral tablet) STERIMAX INC","9001636","ergoloid mesylates 1 mg oral tablet","8001768","ergoloid mesylates"
"00107875","FLEET ENEMA MINERAL OIL (mineral oil heavy 100 % rectal liquid) C B FLEET COMPANY INC","9013713","mineral oil heavy 100 % rectal liquid","8002204","mineral oil heavy"
"00115630","LIBRAX (chlordiazepoxide hydrochloride 5 mg and clidinium bromide 2.5 mg oral capsule) BAUSCH HEALTH, CANADA INC.","9001584","chlordiazepoxide hydrochloride 5 mg and clidinium bromide 2.5 mg oral capsule","8001351","chlordiazepoxide and clidinium"
"00023485","ZARONTIN SYR 250MG/5ML (ethosuximide 250 mg per 5 mL syrup) ERFA CANADA 2012 INC","9001605","ethosuximide 250 mg per 5 mL syrup","8001463","ethosuximide"
"00156876","PREDNISONE TAB 5MG (prednisone 5 mg oral tablet) PRO DOC LIMITEE","9000024","prednisone 5 mg oral tablet","8000014","prednisone"
"00023442","DILANTIN-30 SUSPENSION (phenytoin 30 mg per 5 mL oral suspension) UPJOHN CANADA ULC","9000045","phenytoin 30 mg per 5 mL oral suspension","8000005","phenytoin (base)"
"00022799","ZARONTIN CAP 250MG (ethosuximide 250 mg oral capsule) ERFA CANADA 2012 INC","9001576","ethosuximide 250 mg oral capsule","8001463","ethosuximide"
"00023949","THYROID TAB 30MG (thyroid 30 mg oral tablet) ERFA CANADA 2012 INC","9001532","thyroid 30 mg oral tablet","8001962","thyroid"
"00023957","THYROID TAB 60MG (thyroid 60 mg oral tablet) ERFA CANADA 2012 INC","9001533","thyroid 60 mg oral tablet","8001962","thyroid"
"00023965","THYROID TAB 125MG (thyroid 125 mg oral tablet) ERFA CANADA 2012 INC","9001531","thyroid 125 mg oral tablet","8001962","thyroid"
"00010405","TEGRETOL 200MG (carbamazepine 200 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","9000047","carbamazepine 200 mg oral tablet","8000032","carbamazepine"
"00021474","TEVA-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg oral tablet) TEVA CANADA LIMITED","9000043","hydrochlorothiazide 25 mg oral tablet","8000031","hydrochlorothiazide"
"00001007","MYDRIACYL (tropicamide 1 % ophthalmic drops) ALCON CANADA INC","9001650","tropicamide 1 % ophthalmic drops","8001542","tropicamide"
"00030767","DEPO-MEDROL 80 MG/ML (methylprednisolone acetate 80 mg per 1 mL suspension for injection vial) PFIZER CANADA ULC","9012840","methylprednisolone acetate 80 mg per 1 mL suspension for injection vial","8001291","methylprednisolone acetate"
"00038121","EPHEDRINE SULFATE INJECTION USP (ephedrine sulfate 50 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","9012368","ephedrine sulfate 50 mg per 1 mL solution for injection ampoule","8001078","ephedrine"
"00000809","ISOPTO TEARS 0.5% (hypromellose 0.5 % ophthalmic drops) ALCON CANADA INC","9001644","hypromellose 0.5 % ophthalmic drops","8001484","hypromellose"
"00000817","ISOPTO TEARS 1% (hypromellose 1 % ophthalmic drops) ALCON CANADA INC","9001660","hypromellose 1 % ophthalmic drops","8001484","hypromellose"
"00005606","RITALIN 10MG (methylphenidate hydrochloride 10 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","9000015","methylphenidate hydrochloride 10 mg oral tablet","8000010","methylphenidate"
"00005614","RITALIN 20MG (methylphenidate hydrochloride 20 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","9000023","methylphenidate hydrochloride 20 mg oral tablet","8000010","methylphenidate"
"00074500","VIOFORM HYDROCORTISONE (clioquinol 3 % and hydrocortisone 1 % cutaneous cream) PALADIN LABS INC","9001554","clioquinol 3 % and hydrocortisone 1 % cutaneous cream","8000798","clioquinol and hydrocortisone"
"00021482","TEVA-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg oral tablet) TEVA CANADA LIMITED","9000044","hydrochlorothiazide 50 mg oral tablet","8000031","hydrochlorothiazide"
"00177016","VALISONE-G CREAM (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.","9001654","betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream","8001173","betamethasone valerate and gentamicin"
"00074454","LOCACORTEN VIOFORM EARDROPS (clioquinol 1 % and flumethasone pivalate 0.02 % otic drops) PALADIN LABS INC","9001643","clioquinol 1 % and flumethasone pivalate 0.02 % otic drops","8001899","clioquinol and flumethasone"
"00176192","FIORINAL-C 1/4 (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 15 mg oral capsule) ARALEZ PHARMACEUTICALS CANADA INC","9001651","acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 15 mg oral capsule","8000805","acetylsalicylic acid and butalbital and caffeine and codeine"
"00176206","FIORINAL-C 1/2 (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 30 mg oral capsule) ARALEZ PHARMACEUTICALS CANADA INC","9001652","acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 30 mg oral capsule","8000805","acetylsalicylic acid and butalbital and caffeine and codeine"
"00030570","DALACIN C 150 MG (clindamycin (clindamycin hydrochloride) 150 mg oral capsule) PFIZER CANADA ULC","9000048","clindamycin (clindamycin hydrochloride) 150 mg oral capsule","8000036","clindamycin"
"02162806","MINITRAN (nitroglycerin 0.2 mg per hour transdermal patch) VALEANT CANADA LP/VALEANT CANADA S.E.C.","9010873","nitroglycerin 0.2 mg per hour transdermal patch","8000044","nitroglycerin"
"00021172","NOVO-RYTHRO ESTOLATE SUSPENSION (erythromycin (erythromycin estolate) 125 mg per 5 mL oral suspension) TEVA CANADA LIMITED","9000049","erythromycin (erythromycin estolate) 125 mg per 5 mL oral suspension","8000037","erythromycin"
"00001147","ALBALON (naphazoline hydrochloride 0.1 % ophthalmic drops) ALLERGAN INC","9001665","naphazoline hydrochloride 0.1 % ophthalmic drops","8001864","naphazoline"
"00036323","LOMOTIL (atropine sulfate 0.025 mg and diphenoxylate hydrochloride 2.5 mg oral tablet) PFIZER CANADA ULC","9001574","atropine sulfate 0.025 mg and diphenoxylate hydrochloride 2.5 mg oral tablet","8001572","atropine and diphenoxylate"
"00012750","MATULANE (procarbazine (procarbazine hydrochloride) 50 mg oral capsule) LEADIANT BIOSCIENCES, INC","9001667","procarbazine (procarbazine hydrochloride) 50 mg oral capsule","8002080","procarbazine"
"77700211","ADRENALIN CHLORIDE SOL 1:1000 AMP (epinephrine (epinephrine hydrochloride) 1 mg per 1 mL solution for injection ampoule) ERFA CANADA 2012 INC","9000003","epinephrine (epinephrine hydrochloride) 1 mg per 1 mL solution for injection ampoule","8000003","epinephrine"
"77700212","ADRENALIN CHLORIDE SOL 1:1000 AMP (epinephrine (epinephrine hydrochloride) 30 mg per 30 mL solution for injection ampoule) ERFA CANADA 2012 INC","9000005","epinephrine (epinephrine hydrochloride) 30 mg per 30 mL solution for injection ampoule","8000003","epinephrine"
"00050024","CODEINE PHOSPHATE SYRUP (codeine phosphate 25 mg per 5 mL syrup) LABORATOIRE ATLAS INC","9006207","codeine phosphate 25 mg per 5 mL syrup","8000069","codeine"
"00024325","SINEQUAN (doxepin (doxepin hydrochloride) 10 mg oral capsule) AA PHARMA INC","9001657","doxepin (doxepin hydrochloride) 10 mg oral capsule","8001263","doxepin"
"00024333","SINEQUAN (doxepin (doxepin hydrochloride) 25 mg oral capsule) AA PHARMA INC","9001658","doxepin (doxepin hydrochloride) 25 mg oral capsule","8001263","doxepin"
"00024341","SINEQUAN (doxepin (doxepin hydrochloride) 50 mg oral capsule) AA PHARMA INC","9001659","doxepin (doxepin hydrochloride) 50 mg oral capsule","8001263","doxepin"
"00004618","MYLERAN (busulfan 2 mg oral tablet) ASPEN PHARMACARE CANADA INC.","9001541","busulfan 2 mg oral tablet","8001603","busulfan"
"00004723","PURINETHOL (mercaptopurine 50 mg oral tablet) TEVA CANADA LIMITED","9001549","mercaptopurine 50 mg oral tablet","8001850","mercaptopurine"
"00021555","NOVO-NIDAZOL TAB 250MG (metronidazole 250 mg oral tablet) NOVOPHARM LIMITED","9000055","metronidazole 250 mg oral tablet","8000038","metronidazole"
"00022772","DILANTIN (phenytoin sodium 30 mg oral capsule) UPJOHN CANADA ULC","9000007","phenytoin sodium 30 mg oral capsule","8000004","phenytoin sodium"
"00022780","DILANTIN (phenytoin sodium 100 mg oral capsule) UPJOHN CANADA ULC","9000006","phenytoin sodium 100 mg oral capsule","8000004","phenytoin sodium"
"00010391","SINTROM (acenocoumarol 4 mg oral tablet) PALADIN LABS INC","9001552","acenocoumarol 4 mg oral tablet","8001317","acenocoumarol"
"00023698","DILANTIN INFATABS (phenytoin 50 mg oral tablet) UPJOHN CANADA ULC","9000008","phenytoin 50 mg oral tablet","8000005","phenytoin (base)"
"00065927","NEO-LARYNGOBIS (bismuth dipropylacetate 135 mg suppository) TEVA CANADA LIMITED","9001497","bismuth dipropylacetate 135 mg suppository","8001703","bismuth dipropylacetate"
"00221570","CERUMOL (chlorobutanol 5 % and dichlorobenzene 2 % and oil of turpentine 10 % and peanut oil 57 % otic drops) THORNTON & ROSS LTD","9013807","chlorobutanol 5 % and dichlorobenzene 2 % and oil of turpentine 10 % and peanut oil 57 % otic drops","8002104","chlorobutanol and dichlorobenzene and oil of turpentine and peanut oil"
"00010383","SINTROM (acenocoumarol 1 mg oral tablet) PALADIN LABS INC","9001587","acenocoumarol 1 mg oral tablet","8001317","acenocoumarol"
"00020885","TEVA-AMPICILLIN (ampicillin (ampicillin trihydrate) 500 mg oral capsule) TEVA CANADA LIMITED","9002007","ampicillin 500 mg oral capsule","8001068","ampicillin"
"00020877","TEVA-AMPICILLIN (ampicillin (ampicillin trihydrate) 250 mg oral capsule) TEVA CANADA LIMITED","9002005","ampicillin 250 mg oral capsule","8001068","ampicillin"
"00036137","SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 1 g per vial powder for solution for injection with diluent solution) PFIZER CANADA ULC","9013008","methylprednisolone (methylprednisolone sodium succinate) 1 g per vial powder for solution for injection with diluent solution","8001667","methylprednisolone (base)"
"00030678","SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial powder for solution for injection with diluent solution) PFIZER CANADA ULC","9013012","methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial powder for solution for injection with diluent solution","8001667","methylprednisolone (base)"
"00030759","DEPO-MEDROL 40 MG/ML (methylprednisolone acetate 40 mg per 1 mL suspension for injection vial) PFIZER CANADA ULC","9012838","methylprednisolone acetate 40 mg per 1 mL suspension for injection vial","8001291","methylprednisolone acetate"
"00027944","VALISONE SCALP LOTION (betamethasone (betamethasone valerate) 0.1 % lotion) VALEANT CANADA LP/VALEANT CANADA S.E.C.","9000121","betamethasone (betamethasone valerate) 0.1 % lotion","8000792","betamethasone valerate"
"00035076","ALCAINE (proparacaine hydrochloride 0.5 % ophthalmic drops) ALCON CANADA INC","9014228","proparacaine hydrochloride 0.5 % ophthalmic drops","8002313","proparacaine"
"00038024","MANNITOL INJECTION USP (mannitol 25 % solution for injection 50 mL vial) PFIZER CANADA ULC","9013921","mannitol 25 % solution for injection 50 mL vial","8002138","mannitol"
"00015547","KEFLEX (cephalexin 125 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF PHARMASCIENCE INC","9000559","cephalexin 125 mg per 5 mL oral suspension","8000040","cephalexin"
"00004596","IMURAN (azathioprine 50 mg oral tablet) ASPEN PHARMACARE CANADA INC.","9000036","azathioprine 50 mg oral tablet","8000027","azathioprine"
"00004626","LEUKERAN (chlorambucil 2 mg oral tablet) ASPEN PHARMACARE CANADA INC.","9012462","chlorambucil 2 mg oral tablet","8001091","chlorambucil"
"00004715","ALKERAN (melphalan 2 mg oral tablet) ASPEN PHARMACARE CANADA INC.","9012831","melphalan 2 mg oral tablet","8001497","melphalan"
"00035645","KEFLEX (cephalexin 250 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF PHARMASCIENCE INC","9000560","cephalexin 250 mg per 5 mL oral suspension","8000040","cephalexin"
"00224391","KETALAR (ketamine (ketamine hydrochloride) 200 mg per 20 mL solution for injection vial) ERFA CANADA 2012 INC","9013445","ketamine (ketamine hydrochloride) 200 mg per 20 mL solution for injection vial","8002028","ketamine"
"00224405","KETALAR (ketamine (ketamine hydrochloride) 500 mg per 10 mL solution for injection vial) ERFA CANADA 2012 INC","9013446","ketamine (ketamine hydrochloride) 500 mg per 10 mL solution for injection vial","8002028","ketamine"
"00225851","DALACIN C FLAVOURED GRANULES (clindamycin (clindamycin palmitate hydrochloride) 75 mg per 5 mL oral solution) PFIZER CANADA ULC","9013056","clindamycin (clindamycin palmitate hydrochloride) 75 mg per 5 mL oral solution","8000036","clindamycin"
"00226327","FIORINAL (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral capsule) ARALEZ PHARMACEUTICALS CANADA INC","9001668","acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral capsule","8000808","acetylsalicylic acid and butalbital and caffeine"
"00037621","NITROSTAT (nitroglycerin 0.6 mg sublingual tablet) UPJOHN CANADA ULC","9010878","nitroglycerin 0.6 mg sublingual tablet","8000044","nitroglycerin"
"00037613","NITROSTAT (nitroglycerin 0.3 mg sublingual tablet) UPJOHN CANADA ULC","9010874","nitroglycerin 0.3 mg sublingual tablet","8000044","nitroglycerin"
"00230197","KIDS GRAVOL LIQUID (dimenhydrinate 15 mg per 5 mL syrup) CHURCH & DWIGHT CANADA CORP","9001512","dimenhydrinate 15 mg per 5 mL syrup","8001375","dimenhydrinate"
"00037427","NOVO-TRIPTYN TAB 50MG (amitriptyline hydrochloride 50 mg oral tablet) NOVOPHARM LIMITED","9000046","amitriptyline hydrochloride 50 mg oral tablet","8000024","amitriptyline"
"00037419","NOVO-TRIPTYN TAB 25MG (amitriptyline hydrochloride 25 mg oral tablet) NOVOPHARM LIMITED","9000056","amitriptyline hydrochloride 25 mg oral tablet","8000024","amitriptyline"
"00037400","NOVO-TRIPTYN TAB 10MG (amitriptyline hydrochloride 10 mg oral tablet) NOVOPHARM LIMITED","9000033","amitriptyline hydrochloride 10 mg oral tablet","8000024","amitriptyline"
"00029246","DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) BAUSCH HEALTH, CANADA INC.","9000013","testosterone enanthate 1000 mg per 5 mL solution for injection ampoule","8000006","testosterone"
