drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
76971,02284162,ADVATE (octocog alfa 1500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,octocog alfa 1500 unité par fiole poudre pour solution injectable avec solution diluante,octocog alfa,"mp_fr_description: ""ADVATE (octa̲cog alfa 1500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"" -> ""ADVATE (octo̲cog alfa 1500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC""
ntp_code: ""9014129"" -> ""474c66f3529b4693d282999bd8bc7aad""
ntp_fr_description: ""octa̲cog alfa 1500 unité par fiole poudre pour solution injectable avec solution diluante"" -> ""octo̲cog alfa 1500 unité par fiole poudre pour solution injectable avec solution diluante""
tm_fr_description: ""octa̲cog alfa"" -> ""octo̲cog alfa"""
78389,02298597,ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 20 mg capsule orale) BGP PHARMA ULC,ziprasidone (chlorhydrate de ziprasidone) 20 mg capsule orale,ziprasidone,"mp_fr_description: ""ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 20 mg capsule orale) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 20 mg capsule orale) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
78392,02298600,ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 40 mg capsule orale) BGP PHARMA ULC,ziprasidone (chlorhydrate de ziprasidone) 40 mg capsule orale,ziprasidone,"mp_fr_description: ""ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 40 mg capsule orale) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 40 mg capsule orale) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
78393,02298619,ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 60 mg capsule orale) BGP PHARMA ULC,ziprasidone (chlorhydrate de ziprasidone) 60 mg capsule orale,ziprasidone,"mp_fr_description: ""ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 60 mg capsule orale) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 60 mg capsule orale) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
78394,02298627,ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 80 mg capsule orale) BGP PHARMA ULC,ziprasidone (chlorhydrate de ziprasidone) 80 mg capsule orale,ziprasidone,"mp_fr_description: ""ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 80 mg capsule orale) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 80 mg capsule orale) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
79040,02305038,TARO-PANTOPRAZOLE (pantoprazole (pantoprazole sodique) 20 mg comprimé gastrorésistant) SUN PHARMA CANADA INC,pantoprazole (pantoprazole sodique) 20 mg comprimé gastrorésistant,pantoprazole,"mp_fr_description: ""R̲A̲N̲-PANTOPRAZOLE (pantoprazole (pantoprazole sodique) 20 mg comprimé gastrorésistant) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-PANTOPRAZOLE (pantoprazole (pantoprazole sodique) 20 mg comprimé gastrorésistant) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
79865,02313111,ADVATE (octocog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,octocog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante,octocog alfa,"mp_fr_description: ""ADVATE (octa̲cog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"" -> ""ADVATE (octo̲cog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC""
ntp_code: ""9014130"" -> ""777300e673407d5d9b6e14e35ab24371""
ntp_fr_description: ""octa̲cog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante"" -> ""octo̲cog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante""
tm_fr_description: ""octa̲cog alfa"" -> ""octo̲cog alfa"""
82280,02337193,ADVATE (octocog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,octocog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante,octocog alfa,"mp_fr_description: ""ADVATE (octa̲cog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"" -> ""ADVATE (octo̲cog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC""
ntp_code: ""9014134"" -> ""e374255d59811ce59c3d3c80e63c3e80""
ntp_fr_description: ""octa̲cog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante"" -> ""octo̲cog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante""
tm_fr_description: ""octa̲cog alfa"" -> ""octo̲cog alfa"""
82759,02342073,"AFTER SUN BURN RELIEF LIDOCAINE CONTINUOUS SPRAY (chlorhydrate de lidocaïne 1 % vaporisation cutanée) PRIME ENTERPRISES, LLC.",chlorhydrate de lidocaïne 1 % vaporisation cutanée,lidocaïne,"mp_fr_description: ""AFTER SUN BURN RELIEF LIDOCAINE CONTINUOUS SPRAY (chlorhydrate de lidocaïne 1 % vaporisation cutanée) PRIME ENTERPRISES, LLC ̲D̲B̲A̲ ̲P̲R̲I̲M̲E̲ ̲M̲A̲T̲T̲E̲R̲ ̲L̲A̲B̲S̲"" -> ""AFTER SUN BURN RELIEF LIDOCAINE CONTINUOUS SPRAY (chlorhydrate de lidocaïne 1 % vaporisation cutanée) PRIME ENTERPRISES, LLC.̲"""
85081,02365944,ADVATE (octocog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,octocog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante,octocog alfa,"mp_fr_description: ""ADVATE (octa̲cog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"" -> ""ADVATE (octo̲cog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC""
ntp_code: ""9014132"" -> ""b999f05daa07d579f330fa1f54714d43""
ntp_fr_description: ""octa̲cog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante"" -> ""octo̲cog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante""
tm_fr_description: ""octa̲cog alfa"" -> ""octo̲cog alfa"""
85082,02365952,ADVATE (octocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,octocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante,octocog alfa,"mp_fr_description: ""ADVATE (octa̲cog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"" -> ""ADVATE (octo̲cog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC""
ntp_code: ""9014136"" -> ""9434110c3d4fe47c0df4330265bfb745""
ntp_fr_description: ""octa̲cog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante"" -> ""octo̲cog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante""
tm_fr_description: ""octa̲cog alfa"" -> ""octo̲cog alfa"""
85449,02369567,"DIPHENHYDRAMINE HYDROCHLORIDE INJECTION, USP (chlorhydrate de diphenhydramine 50 mg par 1 mL solution injectable fiole) FRESENIUS KABI CANADA LTD",chlorhydrate de diphenhydramine 50 mg par 1 mL solution injectable fiole,diphenhydramine,"mp_fr_description: ""DIPHENHYDRAMINE HYDROCHLORIDE INJECTION (chlorhydrate de diphenhydramine 50 mg par 1 mL solution injectable fiole) FRESENIUS KABI CANADA LTD"" -> ""DIPHENHYDRAMINE HYDROCHLORIDE INJECTION,̲ ̲U̲S̲P̲ (chlorhydrate de diphenhydramine 50 mg par 1 mL solution injectable fiole) FRESENIUS KABI CANADA LTD"""
88350,02398559,"LIDOCAINE HYDROCHLORIDE SOLUTION (chlorhydrate de lidocaïne 1 % vaporisation cutanée) PRIME ENTERPRISES, LLC.",chlorhydrate de lidocaïne 1 % vaporisation cutanée,lidocaïne,"mp_fr_description: ""LIDOCAINE HYDROCHLORIDE SOLUTION (chlorhydrate de lidocaïne 1 % vaporisation cutanée) PRIME ENTERPRISES, LLC ̲D̲B̲A̲ ̲P̲R̲I̲M̲E̲ ̲M̲A̲T̲T̲E̲R̲ ̲L̲A̲B̲S̲"" -> ""LIDOCAINE HYDROCHLORIDE SOLUTION (chlorhydrate de lidocaïne 1 % vaporisation cutanée) PRIME ENTERPRISES, LLC.̲"""
89363,02408880,MINT-GABAPENTIN (gabapentine 100 mg capsule orale) MINT PHARMACEUTICALS INC,gabapentine 100 mg capsule orale,gabapentine,ADDED
89364,02408899,MINT-GABAPENTIN (gabapentine 300 mg capsule orale) MINT PHARMACEUTICALS INC,gabapentine 300 mg capsule orale,gabapentine,ADDED
89365,02408902,MINT-GABAPENTIN (gabapentine 400 mg capsule orale) MINT PHARMACEUTICALS INC,gabapentine 400 mg capsule orale,gabapentine,ADDED
91045,02425815,"REFRESH OPTIVE ADVANCED SENSITIVE (carboxyméthylcellulose sodique 0,5 % et glycérine 1 % et polysorbate 80 0,5 % gouttes ophtalmiques) ABBVIE CORPORATION","carboxyméthylcellulose sodique 0,5 % et glycérine 1 % et polysorbate 80 0,5 % gouttes ophtalmiques",carboxyméthylcellulose et glycérine et polysorbate 80,"mp_fr_description: ""REFRESH OPTIVE ADVANCED SENSITIVE (carboxyméthylcellulose sodique 0,5 % et glycérine 1 % et polysorbate 80 0,5 % gouttes ophtalmiques) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""REFRESH OPTIVE ADVANCED SENSITIVE (carboxyméthylcellulose sodique 0,5 % et glycérine 1 % et polysorbate 80 0,5 % gouttes ophtalmiques) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
93773,02451441,KOVALTRY (octocog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC,octocog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante seringue,octocog alfa,"mp_fr_description: ""KOVALTRY (octa̲cog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC"" -> ""KOVALTRY (octo̲cog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC""
ntp_code: ""9014133"" -> ""d47783d755dbd9d41afe68264f003131""
ntp_fr_description: ""octa̲cog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante seringue"" -> ""octo̲cog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante seringue""
tm_fr_description: ""octa̲cog alfa"" -> ""octo̲cog alfa"""
93774,02451468,KOVALTRY (octocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC,octocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue,octocog alfa,"mp_fr_description: ""KOVALTRY (octa̲cog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC"" -> ""KOVALTRY (octo̲cog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC""
ntp_code: ""9014137"" -> ""67c2688890960b0600cd55f3da5201f0""
ntp_fr_description: ""octa̲cog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue"" -> ""octo̲cog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue""
tm_fr_description: ""octa̲cog alfa"" -> ""octo̲cog alfa"""
93775,02451476,KOVALTRY (octocog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC,octocog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue,octocog alfa,"mp_fr_description: ""KOVALTRY (octa̲cog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC"" -> ""KOVALTRY (octo̲cog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC""
ntp_code: ""9014128"" -> ""2e62526085d235c38602c1133eb16ba3""
ntp_fr_description: ""octa̲cog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue"" -> ""octo̲cog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue""
tm_fr_description: ""octa̲cog alfa"" -> ""octo̲cog alfa"""
93776,02451484,KOVALTRY (octocog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC,octocog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue,octocog alfa,"mp_fr_description: ""KOVALTRY (octa̲cog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC"" -> ""KOVALTRY (octo̲cog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC""
ntp_code: ""9014131"" -> ""7a7536a100aaf04952c42a4b14675d93""
ntp_fr_description: ""octa̲cog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue"" -> ""octo̲cog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue""
tm_fr_description: ""octa̲cog alfa"" -> ""octo̲cog alfa"""
93777,02451492,KOVALTRY (octocog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC,octocog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue,octocog alfa,"mp_fr_description: ""KOVALTRY (octa̲cog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC"" -> ""KOVALTRY (octo̲cog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BAYER INC""
ntp_code: ""9014135"" -> ""b71842815e7fa71c14f574c6551c3619""
ntp_fr_description: ""octa̲cog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue"" -> ""octo̲cog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue""
tm_fr_description: ""octa̲cog alfa"" -> ""octo̲cog alfa"""
94058,02454068,"ACH-TACROLIMUS (tacrolimus 0,5 mg capsule orale) ACCORD HEALTHCARE INC","tacrolimus 0,5 mg capsule orale",tacrolimus,ADDED
94294,02456095,ACH-TACROLIMUS (tacrolimus (monohydrate de tacrolimus) 1 mg capsule orale) ACCORD HEALTHCARE INC,tacrolimus 1 mg capsule orale,tacrolimus,ADDED
94295,02456109,ACH-TACROLIMUS (tacrolimus (monohydrate de tacrolimus) 5 mg capsule orale) ACCORD HEALTHCARE INC,tacrolimus 5 mg capsule orale,tacrolimus,ADDED
98324,02493268,AA-RISEDRONATE DR (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé gastrorésistant) AA PHARMA INC,risédronate sodique 35 mg comprimé gastrorésistant,risédronate,"mp_fr_description: ""AP̲O̲-RISEDRONATE DR (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé gastrorésistant) AP̲O̲T̲E̲X̲ INC"" -> ""AA̲-RISEDRONATE DR (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé gastrorésistant) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
98351,02493500,"INTRAROSA (prastérone 6,5 mg ovule) COSETTE PHARMACEUTICALS, INC.","prastérone 6,5 mg ovule",prastérone,"mp_fr_description: ""INTRAROSA (prastérone 6,5 mg ovule) E̲N̲D̲O̲C̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲"" -> ""INTRAROSA (prastérone 6,5 mg ovule) C̲O̲S̲E̲T̲T̲E̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲,̲ ̲I̲N̲C̲.̲"""
98785,02498057,"UCERIS (budésonide 2 mg par actionnement mousse rectale) BAUSCH HEALTH, CANADA INC.",budésonide 2 mg par actionnement mousse rectale,budésonide,ADDED
99088,02501252,"HEMORRHOIDAL OINTMENT (huile minérale lourde 14,05 % et pétrolatum 74,9 % et chlorhydrate de phényléphrine 0,25 % pommade cutanée) PERRIGO INTERNATIONAL","huile minérale lourde 14,05 % et pétrolatum 74,9 % et chlorhydrate de phényléphrine 0,25 % pommade cutanée",huile minérale lourde et pétrolatum et phényléphrine,ADDED
101531,02526204,"TEVA-SUNITINIB (sunitinib (malate de sunitinib) 12,5 mg capsule orale) TEVA CANADA LIMITED","sunitinib (malate de sunitinib) 12,5 mg capsule orale",sunitinib,ADDED
101532,02526212,TEVA-SUNITINIB (sunitinib (malate de sunitinib) 25 mg capsule orale) TEVA CANADA LIMITED,sunitinib (malate de sunitinib) 25 mg capsule orale,sunitinib,ADDED
101533,02526220,TEVA-SUNITINIB (sunitinib (malate de sunitinib) 50 mg capsule orale) TEVA CANADA LIMITED,sunitinib (malate de sunitinib) 50 mg capsule orale,sunitinib,ADDED
101690,02527723,FOOTRENEW (tolnaftate 1 % solution pour application cutanée) NAILRENEW CORP.,tolnaftate 1 % solution pour application cutanée,tolnaftate,ADDED
101842,02529238,JAMP MINOXIDIL SOLUTION (minoxidil 20 mg par mL solution pour application cutanée) JAMP PHARMA CORPORATION,minoxidil 20 mg par mL solution pour application cutanée,minoxidil,ADDED
101905,02529815,"PLERIXAFOR INJECTION (plérixafor 24 mg par 1,2 mL solution injectable fiole) JAMP PHARMA CORPORATION","plérixafor 24 mg par 1,2 mL solution injectable fiole",plérixafor,ADDED
101925,02530031,ZEJULA (niraparib (tosylate de niraparib) 100 mg comprimé oral) GLAXOSMITHKLINE INC,niraparib (tosylate de niraparib) 100 mg comprimé oral,niraparib,ADDED
101934,02530139,KOSELUGO (sélumétinib (sulfate de sélumétinib) 10 mg capsule orale) ALEXION PHARMA GMBH,sélumétinib (sulfate de sélumétinib) 10 mg capsule orale,sélumétinib,"mp_fr_description: ""KOSELUGO (sélumétinib (sulfate de sélumétinib) 10 mg capsule orale) AS̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""KOSELUGO (sélumétinib (sulfate de sélumétinib) 10 mg capsule orale) AL̲E̲X̲I̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲G̲M̲B̲H̲"""
