drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
99284,02503360,CLOTRIMAZOLE EXTRA STRENGTH EXTERNAL ANTIFUNGAL CREAM (clotrimazole 2 % crème cutanée) TARO PHARMACEUTICALS INC,clotrimazole 2 % crème cutanée,clotrimazole,"mp_fr_description: ""CLOTRIMAZOLE EXTRA STRENGTH EXTERNAL ANTIFUNGAL CREAM (clotrimazole 2 % crème v̲a̲g̲i̲n̲a̲l̲e) TARO PHARMACEUTICALS INC"" -> ""CLOTRIMAZOLE EXTRA STRENGTH EXTERNAL ANTIFUNGAL CREAM (clotrimazole 2 % crème c̲u̲t̲a̲n̲é̲e) TARO PHARMACEUTICALS INC""
ntp_code: ""9000312"" -> ""9014251""
ntp_fr_description: ""clotrimazole 2 % crème v̲a̲g̲i̲n̲a̲l̲e"" -> ""clotrimazole 2 % crème c̲u̲t̲a̲n̲é̲e"""
99361,02504170,JAMP TERIFLUNOMIDE (tériflunomide 14 mg comprimé oral) JAMP PHARMA CORPORATION,tériflunomide 14 mg comprimé oral,tériflunomide,ADDED
99522,02505843,SANDOZ TERIFLUNOMIDE (tériflunomide 14 mg comprimé oral) SANDOZ CANADA INCORPORATED,tériflunomide 14 mg comprimé oral,tériflunomide,ADDED
99523,02505878,PMS-LURASIDONE (chlorhydrate de lurasidone 20 mg comprimé oral) PHARMASCIENCE INC,chlorhydrate de lurasidone 20 mg comprimé oral,lurasidone,ADDED
99524,02505886,PMS-LURASIDONE (chlorhydrate de lurasidone 40 mg comprimé oral) PHARMASCIENCE INC,chlorhydrate de lurasidone 40 mg comprimé oral,lurasidone,ADDED
99525,02505894,PMS-LURASIDONE (chlorhydrate de lurasidone 60 mg comprimé oral) PHARMASCIENCE INC,chlorhydrate de lurasidone 60 mg comprimé oral,lurasidone,ADDED
99526,02505908,PMS-LURASIDONE (chlorhydrate de lurasidone 80 mg comprimé oral) PHARMASCIENCE INC,chlorhydrate de lurasidone 80 mg comprimé oral,lurasidone,ADDED
99527,02505916,PMS-LURASIDONE (chlorhydrate de lurasidone 120 mg comprimé oral) PHARMASCIENCE INC,chlorhydrate de lurasidone 120 mg comprimé oral,lurasidone,ADDED
100066,02511460,AG-NIFEDIPINE ER (nifédipine 60 mg comprimé oral à libération prolongée) ANGITA PHARMA INC.,nifédipine 60 mg comprimé oral à libération prolongée,nifédipine,ADDED
100090,02511711,JAMP NIFEDIPINE ER (nifédipine 60 mg comprimé oral à libération prolongée) JAMP PHARMA CORPORATION,nifédipine 60 mg comprimé oral à libération prolongée,nifédipine,ADDED
100469,02515296,CYTARABINE INJECTION (cytarabine 2000 mg par 20 mL solution injectable fiole) STERIMAX INC,cytarabine 2000 mg par 20 mL solution injectable fiole,cytarabine,ADDED
100577,02516438,JAMP LURASIDONE (chlorhydrate de lurasidone 20 mg comprimé oral) JAMP PHARMA CORPORATION,chlorhydrate de lurasidone 20 mg comprimé oral,lurasidone,ADDED
100578,02516446,JAMP LURASIDONE (chlorhydrate de lurasidone 40 mg comprimé oral) JAMP PHARMA CORPORATION,chlorhydrate de lurasidone 40 mg comprimé oral,lurasidone,ADDED
100579,02516454,JAMP LURASIDONE (chlorhydrate de lurasidone 60 mg comprimé oral) JAMP PHARMA CORPORATION,chlorhydrate de lurasidone 60 mg comprimé oral,lurasidone,ADDED
100580,02516462,JAMP LURASIDONE (chlorhydrate de lurasidone 80 mg comprimé oral) JAMP PHARMA CORPORATION,chlorhydrate de lurasidone 80 mg comprimé oral,lurasidone,ADDED
100663,02517280,CHILDREN'S TYLENOL EASY DISSOLVE (acétaminophène 160 mg par sachet poudre orale) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,acétaminophène 160 mg par sachet poudre orale,acétaminophène,ADDED
100677,02517353,JAMP CETIRIZINE TABLETS (chlorhydrate de cétirizine 20 mg comprimé oral) JAMP PHARMA CORPORATION,chlorhydrate de cétirizine 20 mg comprimé oral,cétirizine,ADDED
