drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"101619","197","ADDED","approved","BENZALKONIUM CHLORIDE","20.32","%","02527146"
"101609","11814","ADDED","approved","CANDESARTAN CILEXETIL","32","MG","02527030"
"101602","13270","ADDED","approved","BENDAMUSTINE HYDROCHLORIDE","25","MG","02526972"
"99014","22169","ADDED","active","TERIFLUNOMIDE","14","MG","02500469"
"101123","1970","ADDED","approved","HOMOSALATE","2","%","02522063"
"100581","21372","ADDED","approved","LURASIDONE HYDROCHLORIDE","120","MG","02516470"
"101117","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.117","%","02522004"
"101619","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","7.62","%","02527146"
"101640","20022","ADDED","approved","DEFERASIROX","90","MG","02527340"
"101607","11814","ADDED","approved","CANDESARTAN CILEXETIL","8","MG","02527014"
"101661","390","ADDED","approved","TEREPHTHALYLIDENE DICAMPHOR SULFONIC ACID","0.5","%","02527545"
"101615","13310","ADDED","approved","AMBRISENTAN","5","MG","02527081"
"101661","727","ADDED","approved","TITANIUM DIOXIDE","2.5","%","02527545"
"101623","232","ADDED","approved","PERINDOPRIL ERBUMINE","2","MG","02527200"
"12305","331","Changed","inactive","ZINC (ZINC GLUTARATE)",".5","MG","01900625"
"12313","331","Changed","inactive","ZINC (ZINC SUCCINATE)",".5","MG","00849871"
"101661","19130","ADDED","approved","DROMETRIZOLE TRISILOXANE","4","%","02527545"
"99526","21372","ADDED","active","LURASIDONE HYDROCHLORIDE","80","MG","02505908"
"99394","21372","ADDED","approved","LURASIDONE HYDROCHLORIDE","80","MG","02504529"
"99525","21372","ADDED","active","LURASIDONE HYDROCHLORIDE","60","MG","02505894"
"101606","11814","ADDED","approved","CANDESARTAN CILEXETIL","4","MG","02527006"
"101551","5891","ADDED","approved","THIOTEPA","15","MG","02526417"
"101620","13030","ADDED","approved","ENTECAVIR","0.5","MG","02527154"
"99011","22169","ADDED","active","TERIFLUNOMIDE","14","MG","02500434"
"99392","21372","ADDED","approved","LURASIDONE HYDROCHLORIDE","40","MG","02504502"
"101289","22169","ADDED","active","TERIFLUNOMIDE","14","MG","02523833"
"100961","10224","ADDED","approved","DOXYLAMINE SUCCINATE","6.25","MG","02520419"
"101123","20447","ADDED","approved","BEMOTRIZINOL","5","%","02522063"
"99001","22169","ADDED","active","TERIFLUNOMIDE","14","MG","02500310"
"101598","20430","ADDED","approved","DESVENLAFAXINE (DESVENLAFAXINE SUCCINATE)","100","MG","02526921"
"101604","11163","ADDED","approved","TIMOLOL (TIMOLOL MALEATE)","5","MG","02526999"
"100577","21372","ADDED","active","LURASIDONE HYDROCHLORIDE","20","MG","02516438"
"101641","20022","ADDED","approved","DEFERASIROX","180","MG","02527359"
"101661","755","ADDED","approved","AVOBENZONE","5","%","02527545"
"99523","21372","ADDED","active","LURASIDONE HYDROCHLORIDE","20","MG","02505878"
"101597","20430","ADDED","approved","DESVENLAFAXINE (DESVENLAFAXINE SUCCINATE)","50","MG","02526913"
"99246","22169","ADDED","active","TERIFLUNOMIDE","14","MG","02502933"
"101627","232","ADDED","approved","PERINDOPRIL ERBUMINE","8","MG","02527227"
