drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"22943","4803","Changed","inactive","CALCIUM (CALCIUM CITRATE)","20","MG","01959840"
"101673","23655","ADDED","approved","ELASOMERAN","0.1","MG","02527685"
"101696","20022","ADDED","approved","DEFERASIROX","180","MG","02527782"
"101751","10303","ADDED","approved","ACETYLCYSTEINE","200","MG","02528274"
"101709","270","ADDED","approved","ACETAMINOPHEN","650","MG","02527901"
"101699","12048","ADDED","approved","OCTISALATE","5","%","02527812"
"101694","755","ADDED","approved","AVOBENZONE","5","%","02527766"
"101202","755","ADDED","active","AVOBENZONE","3","%","02522942"
"101747","8923","ADDED","approved","EPINEPHRINE BITARTRATE","0.025","MG","02528223"
"101140","2730","ADDED","active","DIDECYL DIMETHYL AMMONIUM CHLORIDE","1.5","%","02522241"
"101747","20133","ADDED","approved","LIDOCAINE HYDROCHLORIDE MONOHYDRATE","40.6","MG","02528223"
"101697","20022","ADDED","approved","DEFERASIROX","360","MG","02527790"
"101706","23534","ADDED","active","TOZINAMERAN","30","MCG","02527863"
"101659","11163","ADDED","approved","TIMOLOL (TIMOLOL MALEATE)","5","MG","02527529"
"101202","727","ADDED","active","TITANIUM DIOXIDE","3.4","%","02522942"
"101755","20022","ADDED","approved","DEFERASIROX","360","MG","02528312"
"101723","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","400","MG","02527960"
"101698","23691","ADDED","approved","NIRMATRELVIR","150","MG","02527804"
"101140","197","ADDED","active","BENZALKONIUM CHLORIDE","4","%","02522241"
"101202","20447","ADDED","active","BEMOTRIZINOL","2","%","02522942"
"101699","12634","ADDED","approved","ENSULIZOLE","3.5","%","02527812"
"101779","7600","ADDED","approved","DEXAMETHASONE","0.5","MG","02528584"
"101698","4","ADDED","approved","RITONAVIR","100","MG","02527804"
"101694","19130","ADDED","approved","DROMETRIZOLE TRISILOXANE","4","%","02527766"
"101699","390","ADDED","approved","TEREPHTHALYLIDENE DICAMPHOR SULFONIC ACID","1","%","02527812"
"97757","21078","ADDED","active","APIXABAN","5","MG","02487403"
"101738","11787","ADDED","approved","CAPECITABINE","150","MG","02528126"
"101741","11213","ADDED","approved","DORZOLAMIDE (DORZOLAMIDE HYDROCHLORIDE)","2","%","02528169"
"101754","20022","ADDED","approved","DEFERASIROX","180","MG","02528304"
"12305","331","Changed","inactive","ZINC (ZINC GLUTARATE)",".5","MG","01900625"
"12313","331","Changed","inactive","ZINC (ZINC SUCCINATE)",".5","MG","00849871"
"76893","6343","Changed","approved","PRAMOXINE HYDROCHLORIDE","1","%","02283328"
"101719","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","50","MG","02527928"
"101690","9887","ADDED","approved","TOLNAFTATE","1","%","02527723"
"101746","11213","ADDED","approved","DORZOLAMIDE (DORZOLAMIDE HYDROCHLORIDE)","20","MG","02528215"
"101699","19130","ADDED","approved","DROMETRIZOLE TRISILOXANE","1.3","%","02527812"
"101694","390","ADDED","approved","TEREPHTHALYLIDENE DICAMPHOR SULFONIC ACID","0.5","%","02527766"
"101694","727","ADDED","approved","TITANIUM DIOXIDE","2.5","%","02527766"
"101744","49","ADDED","approved","MAGNESIUM CHLORIDE (MAGNESIUM CHLORIDE HEXAHYDRATE)","5.15","G","02528193"
"101732","1926","ADDED","approved","DILTIAZEM HYDROCHLORIDE","240","MG","02528053"
"101692","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.35","%","02527758"
"101747","2199","ADDED","approved","CETRIMIDE","5","MG","02528223"
"101772","8317","ADDED","approved","ATOVAQUONE","750","MG","02528495"
"101730","1926","ADDED","approved","DILTIAZEM HYDROCHLORIDE","120","MG","02528037"
"101694","12048","ADDED","approved","OCTISALATE","5","%","02527766"
"101753","20022","ADDED","approved","DEFERASIROX","90","MG","02528290"
"101671","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","850","MG","02527669"
"100819","20387","ADDED","approved","RIVAROXABAN","103.4","MG","02518902"
"101705","7128","ADDED","approved","HYDROGEN PEROXIDE","6.3","%","02527855"
"101700","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.125","%","02527820"
"101705","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","3","%","02527855"
"101700","4316","ADDED","approved","CHLORINE DIOXIDE","0.2","%","02527820"
"101659","11213","ADDED","approved","DORZOLAMIDE (DORZOLAMIDE HYDROCHLORIDE)","20","MG","02527529"
"101675","22565","ADDED","approved","SODIUM PHENYLBUTYRATE","3","G","02527707"
"101749","11814","ADDED","approved","CANDESARTAN CILEXETIL","4","MG","02528258"
"101140","2232","ADDED","active","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","1.5","%","02522241"
"101699","755","ADDED","approved","AVOBENZONE","2.3","%","02527812"
"101140","2218","ADDED","active","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","3","%","02522241"
"101692","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.15","%","02527758"
