drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"64918","11168","Changed","active","SERTRALINE (SERTRALINE HYDROCHLORIDE)","25","MG","02241302"
"100186","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02512580"
"100218","12251","ADDED","approved","TENOFOVIR DISOPROXIL FUMARATE","300","MG","02512939"
"100137","10021","ADDED","approved","CITRIC ACID","5","%","02512157"
"100212","20636","ADDED","approved","LACOSAMIDE","50","MG","02512874"
"100151","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.12","%","02512203"
"100219","23552","ADDED","approved","CHADOX1-S [RECOMBINANT]","50000000000","VP","02512947"
"100201","10021","ADDED","approved","CITRIC ACID","0.667","%","02512750"
"100195","1810","ADDED","approved","ENALAPRIL MALEATE","2.5","MG","02512688"
"100207","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.0275","%","02512815"
"100185","5280","ADDED","approved","CHLORHEXIDINE ACETATE","10","MG","02512572"
"100209","11793","ADDED","approved","ZOLMITRIPTAN","2.5","MG","02512831"
"99954","2730","ADDED","active","DIDECYL DIMETHYL AMMONIUM CHLORIDE","7.62","%","02510316"
"100210","7095","ADDED","approved","AMYLMETACRESOL","0.6","MG","02512858"
"100181","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.18","%","02512521"
"100171","2493","ADDED","approved","BUPIVACAINE HYDROCHLORIDE","7.5","MG","02512424"
"100180","20171","ADDED","approved","DULOXETINE (DULOXETINE HYDROCHLORIDE)","60","MG","02512513"
"100154","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.14","%","02512246"
"100224","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.105","%","02513005"
"100004","23552","ADDED","approved","CHADOX1-S [RECOMBINANT]","50000000000","VP","02510847"
"99954","197","ADDED","active","BENZALKONIUM CHLORIDE","20.32","%","02510316"
"99996","196","ADDED","active","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.025","%","02510766"
"100188","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.15","%","02512602"
