mp_code,mp_formal_name,mp_fr_description,changes
"02148382","MINIMS CYCLOPENTOLATE HYDROCHLORIDE (cyclopentolate hydrochloride 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.","MINIMS CYCLOPENTOLATE HYDROCHLORIDE (chlorhydrate de cyclopentolate 1 % gouttes ophtalmiques) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""MINIMS CYCLOPENTOLATE HYDROCHLORIDE 1%"" -> ""MINIMS CYCLOPENTOLATE HYDROCHLORIDE""
mp_formal_name: ""MINIMS CYCLOPENTOLATE HYDROCHLORIDE 1% (cyclopentolate hydrochloride 1 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS CYCLOPENTOLATE HYDROCHLORIDE (cyclopentolate hydrochloride 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""MINIMS CYCLOPENTOLATE HYDROCHLORIDE 1% (chlorhydrate de cyclopentolate 1 % gouttes ophtalmiques) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS CYCLOPENTOLATE HYDROCHLORIDE (chlorhydrate de cyclopentolate 1 % gouttes ophtalmiques) BAUSCH HEALTH, CANADA INC."""
"02148390","MINIMS FLUORESCEIN SODIUM (fluorescein sodium 2 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.","MINIMS FLUORESCEIN SODIUM (fluoroscéine sodique 2 % gouttes ophtalmiques) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""MINIMS FLUORESCEIN SODIUM 2%"" -> ""MINIMS FLUORESCEIN SODIUM""
mp_formal_name: ""MINIMS FLUORESCEIN SODIUM 2% (fluorescein sodium 2 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS FLUORESCEIN SODIUM (fluorescein sodium 2 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""MINIMS FLUORESCEIN SODIUM 2% (fluoroscéine sodique 2 % gouttes ophtalmiques) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS FLUORESCEIN SODIUM (fluoroscéine sodique 2 % gouttes ophtalmiques) BAUSCH HEALTH, CANADA INC."""
"02148528","MINIMS TETRACAINE HYDROCHLORIDE (tetracaine hydrochloride 0.5 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.","MINIMS TETRACAINE HYDROCHLORIDE (chlorhydrate de tétracaïne 0,5 % gouttes ophtalmiques) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""MINIMS TETRACAINE HYDROCHLORIDE 0.5%"" -> ""MINIMS TETRACAINE HYDROCHLORIDE""
mp_formal_name: ""MINIMS TETRACAINE HYDROCHLORIDE 0.5% (tetracaine hydrochloride 0.5 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS TETRACAINE HYDROCHLORIDE (tetracaine hydrochloride 0.5 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""MINIMS TETRACAINE HYDROCHLORIDE 0.5% (chlorhydrate de tétracaïne 0,5 % gouttes ophtalmiques) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS TETRACAINE HYDROCHLORIDE (chlorhydrate de tétracaïne 0,5 % gouttes ophtalmiques) BAUSCH HEALTH, CANADA INC."""
"02148544","MINIMS TETRACAINE HYDROCHLORIDE (tetracaine hydrochloride 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.","MINIMS TETRACAINE HYDROCHLORIDE (chlorhydrate de tétracaïne 1 % gouttes ophtalmiques) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""MINIMS TETRACAINE HYDROCHLORIDE 1%"" -> ""MINIMS TETRACAINE HYDROCHLORIDE""
mp_formal_name: ""MINIMS TETRACAINE HYDROCHLORIDE 1% (tetracaine hydrochloride 1 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS TETRACAINE HYDROCHLORIDE (tetracaine hydrochloride 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""MINIMS TETRACAINE HYDROCHLORIDE 1% (chlorhydrate de tétracaïne 1 % gouttes ophtalmiques) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS TETRACAINE HYDROCHLORIDE (chlorhydrate de tétracaïne 1 % gouttes ophtalmiques) BAUSCH HEALTH, CANADA INC."""
"02190915","LOSEC (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) CHEPLAPHARM ARZNEIMITTEL GMBH","LOSEC (oméprazole (oméprazole magnésium) 20 mg comprimé gastrorésistant) CHEPLAPHARM ARZNEIMITTEL GMBH","Health_Canada_product_name: ""LOSEC 20 MG"" -> ""LOSEC""
mp_formal_name: ""LOSEC 20 MG (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) ASTRAZENECA CANADA INC"" -> ""LOSEC (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) CHEPLAPHARM ARZNEIMITTEL GMBH""
mp_fr_description: ""LOSEC 20 MG (oméprazole (oméprazole magnésium) 20 mg comprimé gastrorésistant) ASTRAZENECA CANADA INC"" -> ""LOSEC (oméprazole (oméprazole magnésium) 20 mg comprimé gastrorésistant) CHEPLAPHARM ARZNEIMITTEL GMBH"""
"02194031","ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous ointment) BAUSCH HEALTH, CANADA INC.","ARISTOCORT R (acétonide de triamcinolone 0,1 % pommade cutanée) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous ointment) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""ARISTOCORT R (acétonide de triamcinolone 0,1 % pommade cutanée) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ARISTOCORT R (acétonide de triamcinolone 0,1 % pommade cutanée) BAUSCH HEALTH, CANADA INC."""
"02194058","ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous cream) BAUSCH HEALTH, CANADA INC.","ARISTOCORT R (acétonide de triamcinolone 0,1 % crème cutanée) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous cream) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""ARISTOCORT R (acétonide de triamcinolone 0,1 % crème cutanée) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ARISTOCORT R (acétonide de triamcinolone 0,1 % crème cutanée) BAUSCH HEALTH, CANADA INC."""
"02194066","ARISTOCORT C (triamcinolone acetonide 0.5 % cutaneous cream) BAUSCH HEALTH, CANADA INC.","ARISTOCORT C (acétonide de triamcinolone 0,5 % crème cutanée) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ARISTOCORT C (triamcinolone acetonide 0.5 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ARISTOCORT C (triamcinolone acetonide 0.5 % cutaneous cream) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""ARISTOCORT C (acétonide de triamcinolone 0,5 % crème cutanée) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ARISTOCORT C (acétonide de triamcinolone 0,5 % crème cutanée) BAUSCH HEALTH, CANADA INC."""
"02224569","DIABETA (glyburide 5 mg oral tablet) SANOFI-AVENTIS CANADA INC","DIABETA (glyburide 5 mg comprimé oral) SANOFI-AVENTIS CANADA INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19970221"" -> ""20200507"""
"02229523","APO-CIPROFLOX (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) APOTEX INC","APO-CIPROFLOX (ciprofloxacine (chlorhydrate de ciprofloxacine) 750 mg comprimé oral) APOTEX INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20040209"" -> ""20191128"""
"02230880","APO-AMOXI SUGAR FREE (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) APOTEX INC","APO-AMOXI SUGAR FREE (amoxicilline (trihydrate d'amoxicilline) 250 mg par 5 mL suspension orale) APOTEX INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19970415"" -> ""20070225"""
"02237813","MYLAN-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) MYLAN PHARMACEUTICALS ULC","MYLAN-FLUOXETINE (fluoxétine (chlorhydrate de fluoxétine) 10 mg capsule orale) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19980423"" -> ""20180712"""
"02240360","FENO-MICRO-200 (fenofibrate 200 mg oral capsule) PRO DOC LIMITEE","FENO-MICRO-200 (fénofibrate 200 mg capsule orale) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19990827"" -> ""20200504"""
"02258560","TRI-CYCLEN LO (21 DAY) (ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet) JANSSEN INC","TRI-CYCLEN LO (21 DAY) (éthinylestradiol 25 mcg et norgestimate 180 mcg comprimé oral avec éthinylestradiol 25 mcg et norgestimate 215 mcg comprimé oral avec éthinylestradiol 25 mcg et norgestimate 250 mcg comprimé oral) JANSSEN INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20050127"" -> ""20200828"""
"02258587","TRI-CYCLEN LO (28 DAY) (ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet) JANSSEN INC","TRI-CYCLEN LO (28 DAY) (éthinylestradiol 25 mcg et norgestimate 180 mcg comprimé oral avec éthinylestradiol 25 mcg et norgestimate 215 mcg comprimé oral avec éthinylestradiol 25 mcg et norgestimate 250 mcg comprimé oral avec lactose comprimé oral) JANSSEN INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20050127"" -> ""20200929"""
"02269139","JAMP-ASA CHEW (acetylsalicylic acid 80 mg chewable tablet) JAMP PHARMA CORPORATION","JAMP-ASA CHEW (acide acétylsalicylique 80 mg comprimé à croquer) JAMP PHARMA CORPORATION","Health_Canada_product_name: ""ACETYLSALICYLIC ACID 80 MG CHEWABLE TABLETS"" -> ""JAMP-ASA CHEW""
mp_formal_name: ""ACETYLSALICYLIC ACID 80 MG CHEWABLE TABLETS (acetylsalicylic acid 80 mg oral tablet) JAMP PHARMA CORPORATION"" -> ""JAMP-ASA CHEW (acetylsalicylic acid 80 mg chewable tablet) JAMP PHARMA CORPORATION""
mp_fr_description: ""ACETYLSALICYLIC ACID 80 MG CHEWABLE TABLETS (acide acétylsalicylique 80 mg comprimé oral) JAMP PHARMA CORPORATION"" -> ""JAMP-ASA CHEW (acide acétylsalicylique 80 mg comprimé à croquer) JAMP PHARMA CORPORATION"""
"02298287","MYLAN-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) MYLAN PHARMACEUTICALS ULC","MYLAN-PIOGLITAZONE (pioglitazone (chlorhydrate de pioglitazone) 30 mg comprimé oral) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20071205"" -> ""20180712"""
"02310287","MYLAN-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule) MYLAN PHARMACEUTICALS ULC","MYLAN-VENLAFAXINE XR (venlafaxine (chlorhydrate de venlafaxine) 75 mg capsule orale à libération prolongée) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20080507"" -> ""20180207"""
"02310295","MYLAN-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule) MYLAN PHARMACEUTICALS ULC","MYLAN-VENLAFAXINE XR (venlafaxine (chlorhydrate de venlafaxine) 150 mg capsule orale à libération prolongée) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20080507"" -> ""20180719"""
"02311011","PRO-HYDROXYQUINE - 200 (hydroxychloroquine sulfate 200 mg oral tablet) PRO DOC LIMITEE","PRO-HYDROXYQUINE - 200 (sulfate d'hydroxychloroquine 200 mg comprimé oral) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20080729"" -> ""20190625"""
"02315300","RIVA-METOPROLOL-L (metoprolol tartrate 25 mg oral tablet) LABORATOIRE RIVA INC.","RIVA-METOPROLOL-L (tartrate de métoprolol 25 mg comprimé oral) LABORATOIRE RIVA INC.","Health_Canada_product_name: ""RIVA-METOPROLOL L"" -> ""RIVA-METOPROLOL-L""
mp_formal_name: ""RIVA-METOPROLOL L (metoprolol tartrate 25 mg oral tablet) LABORATOIRE RIVA INC."" -> ""RIVA-METOPROLOL-L (metoprolol tartrate 25 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA-METOPROLOL L (tartrate de métoprolol 25 mg comprimé oral) LABORATOIRE RIVA INC."" -> ""RIVA-METOPROLOL-L (tartrate de métoprolol 25 mg comprimé oral) LABORATOIRE RIVA INC."""
"02315319","RIVA-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) LABORATOIRE RIVA INC.","RIVA-METOPROLOL-L (tartrate de métoprolol 50 mg comprimé oral) LABORATOIRE RIVA INC.","Health_Canada_product_name: ""RIVA-METOPROLOL L"" -> ""RIVA-METOPROLOL-L""
mp_formal_name: ""RIVA-METOPROLOL L (metoprolol tartrate 50 mg oral tablet) LABORATOIRE RIVA INC."" -> ""RIVA-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA-METOPROLOL L (tartrate de métoprolol 50 mg comprimé oral) LABORATOIRE RIVA INC."" -> ""RIVA-METOPROLOL-L (tartrate de métoprolol 50 mg comprimé oral) LABORATOIRE RIVA INC."""
"02315327","RIVA-METOPROLOL-L (metoprolol tartrate 100 mg oral tablet) LABORATOIRE RIVA INC.","RIVA-METOPROLOL-L (tartrate de métoprolol 100 mg comprimé oral) LABORATOIRE RIVA INC.","Health_Canada_product_name: ""RIVA-METOPROLOL L"" -> ""RIVA-METOPROLOL-L""
mp_formal_name: ""RIVA-METOPROLOL L (metoprolol tartrate 100 mg oral tablet) LABORATOIRE RIVA INC."" -> ""RIVA-METOPROLOL-L (metoprolol tartrate 100 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA-METOPROLOL L (tartrate de métoprolol 100 mg comprimé oral) LABORATOIRE RIVA INC."" -> ""RIVA-METOPROLOL-L (tartrate de métoprolol 100 mg comprimé oral) LABORATOIRE RIVA INC."""
"02318601","AURO-NEVIRAPINE (nevirapine 200 mg oral tablet) AURO PHARMA INC","AURO-NEVIRAPINE (névirapine 200 mg comprimé oral) AURO PHARMA INC","mp_formal_name: ""AURO-NEVIRAPINE (nevirapine 200 mg oral tablet) AUROBINDO PHARMA LIMITED (UNIT III)"" -> ""AURO-NEVIRAPINE (nevirapine 200 mg oral tablet) AURO PHARMA INC""
mp_fr_description: ""AURO-NEVIRAPINE (névirapine 200 mg comprimé oral) AUROBINDO PHARMA LIMITED (UNIT III)"" -> ""AURO-NEVIRAPINE (névirapine 200 mg comprimé oral) AURO PHARMA INC"""
"02319837","OBAGI CLENZIDERM ACNE LOTION (benzoyl peroxide 5 % lotion) OBAGI MEDICAL PRODUCTS A DIV OF VALEANT PHARMACEUTICALS NORTH AMERICA LLC","OBAGI CLENZIDERM ACNE LOTION (peroxyde de benzoyle 5 % lotion) OBAGI MEDICAL PRODUCTS A DIV OF VALEANT PHARMACEUTICALS NORTH AMERICA LLC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20081215"" -> ""20190731"""
"02325969","OXYCODONE (oxycodone hydrochloride 10 mg oral tablet) PRO DOC LIMITEE","OXYCODONE (chlorhydrate d'oxycodone 10 mg comprimé oral) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20090610"" -> ""20191101"""
"02335727","TOLOXIN (digoxin 0.25 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","TOLOXIN (digoxine 0,25 mg comprimé oral) PENDOPHARM DIVISION OF PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20091223"" -> ""20191103"""
"02337916","MYLAN-OLANZAPINE (olanzapine 15 mg oral tablet) MYLAN PHARMACEUTICALS ULC","MYLAN-OLANZAPINE (olanzapine 15 mg comprimé oral) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20100615"" -> ""20180719"""
"02351684","DICLOFENAC K (diclofenac potassium 50 mg oral tablet) SANIS HEALTH INC","DICLOFENAC K (diclofénac potassique 50 mg comprimé oral) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20100615"" -> ""20201112"""
"02378957","MYLAN-ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 40 mg oral capsule) MYLAN PHARMACEUTICALS ULC","MYLAN-ATOMOXETINE (atomoxétine (chlorhydrate d'atomoxétine) 40 mg capsule orale) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20120131"" -> ""20180712"""
"02382369","AXIRON (testosterone 30 mg per actuation transdermal solution) ELI LILLY CANADA INC","AXIRON (testostérone 30 mg par actionnement solution transdermique) ELI LILLY CANADA INC","mp_fr_description: ""AXIRON (testostérone 30 mg par actionnement transdermal solution) ELI LILLY CANADA INC"" -> ""AXIRON (testostérone 30 mg par actionnement solution transdermique) ELI LILLY CANADA INC"""
"02395274","ACT TEMOZOLOMIDE (temozolomide 20 mg oral capsule) TEVA CANADA LIMITED","ACT TEMOZOLOMIDE (témozolomide 20 mg capsule orale) TEVA CANADA LIMITED","mp_formal_name: ""ACT TEMOZOLOMIDE (temozolomide 20 mg oral capsule) ACTAVIS PHARMA COMPANY"" -> ""ACT TEMOZOLOMIDE (temozolomide 20 mg oral capsule) TEVA CANADA LIMITED""
mp_fr_description: ""ACT TEMOZOLOMIDE (témozolomide 20 mg capsule orale) ACTAVIS PHARMA COMPANY"" -> ""ACT TEMOZOLOMIDE (témozolomide 20 mg capsule orale) TEVA CANADA LIMITED"""
